sim_nr,κ_upper,λ,ω,ϵ,α_cp,p_f,prog
5035,0.03260238766309195,0.9247830512334106,0.39954489255363485,0.04886612279941596,0.7211006061994886,0.11628993815822324,-0.2329094096214126
5036,0.03375624981955189,0.5480606898774979,0.14794780639499072,0.05922804132924552,0.8583171687938098,0.2036054623555958,0.3073668230865423
5037,0.014641191283587589,0.5343408189506513,0.5310550386325475,0.024625233915653532,0.6351687142146692,0.5247617470493344,0.031718207584675584
5038,0.009372135364704165,0.3120301384194955,0.33655663021735976,0.06925541656830635,0.7692544624394351,0.8358734492523281,0.7741127574973652
5039,0.00017850812670402037,0.684835948337727,0.2794999824715156,0.02069658440094078,0.8018525616643954,0.7057796000934315,0.8002771310123069
5040,0.04583160889746873,0.3521410998537528,0.765714723184853,0.030445933245503133,0.942811671806925,0.05655612394029466,-0.7624910057476467
5041,0.018893342489968695,0.764134967547749,0.8237834848555129,0.09563108259403147,0.8743694835187525,0.6748864833129892,-0.8823032008882522
5042,0.03314803516032582,0.15636110443299794,0.4488672622774925,0.08735718962784136,0.909760602549857,0.8345418835904642,0.4074135677349229
5043,0.0323046154386886,0.4001008925072529,0.49627640250515015,0.07195060790984018,0.9019751785089135,0.9409967779373845,-0.18096205386512676
5044,0.006229707872783272,0.9682022431072804,0.12723089179943195,0.06053679289279952,0.6042907072628012,0.7954213771864749,-0.6348484830283075
5045,0.04397803289730941,0.5354547935946362,0.5533577389108085,0.05179761128114061,0.7423237131311411,0.05877460722327181,0.6658354072792201
5046,0.01387628534176347,0.4571650086115378,0.896815339421516,0.06689657307111223,0.7301734150079515,0.3337234989894344,-0.4945286816798041
5047,0.016258282963418354,0.6226171171508376,0.6079635085794044,0.024141346761067405,0.6884228337062179,0.5097189386093811,-0.6642427707832346
5048,0.021656402380830785,0.773601308958226,0.4839292740783232,0.011367882274891099,0.7418705037106302,0.5970348451475105,0.817741518535676
5049,0.03662213989078244,0.8129418521621278,0.22692375049807534,0.008200012084563507,0.8227439225155031,0.17020871948378954,-0.841786114417588
5050,0.008990337479432654,0.4782887338030479,0.8776635316318995,0.0037633054289386535,0.7736263720980643,0.25206836177910374,0.034214608184192974
5051,0.03060566854617779,0.580474032006273,0.6128505369683968,0.025597444497032593,0.8521231128966777,0.8572838714421961,0.2498119152394418
5052,0.021038339655917535,0.34280262571856857,0.22940347947193815,0.0078089517106561136,0.9814856498301474,0.5174264236085337,-0.7890763251970914
5053,0.028812814279122363,0.8783790677867089,0.744584890236012,0.0599801909242123,0.6545893970225851,0.9730735490592642,0.9373002519506608
5054,0.0002816411862145016,0.18055027332690274,0.5250651279469467,0.07581627601755053,0.86971185734135,0.21562529141038325,0.07229959843006828
5055,0.011199344582951555,0.34498901826403433,0.8501442463648271,0.047700757325101255,0.7489378369479316,0.3686028067019251,0.5572244195619
5056,0.028978843437312576,0.7760800737467247,0.9616732796521834,0.08610941005832795,0.6487179742706046,0.9068360674596162,0.9757712409061485
5057,0.02817290618377314,0.51183546926371,0.8803601373833951,0.07866360887209856,0.8780058467755327,0.2655905700138014,0.2798904740225385
5058,0.0019343307046055674,0.24484891457589603,0.7217486786841466,0.0696267601368869,0.9312718098604118,0.9431904175928985,0.37203392043141714
5059,0.03856231219836974,0.7666046261695076,0.5788848504817176,0.08646146905061405,0.8011503457128163,0.6421132458292724,-0.03381144887335363
5060,0.027777591116230762,0.4710737854536723,0.9154839817242937,0.09253727160761509,0.860514113672631,0.13632125665517703,-0.6815247810823297
5061,0.04461742104462641,0.05098635022687157,0.402236330015545,0.011300643164014046,0.9551240342528649,0.6329594164781326,0.4123915362506261
5062,0.03654109052901483,0.9342238526783725,0.33159091539660523,0.050705608931813195,0.710373994399105,0.6336267346739706,0.25228789711539323
5063,0.001297181412434611,0.2646143476903728,0.6442866264307822,0.007405405175857711,0.8419825921779664,0.760116692687718,0.20499483617117642
5064,0.010580539359530428,0.5036503767728032,0.3967019383332718,0.05705534271396229,0.7918208940968153,0.6683864371498256,-0.04917057719168316
5065,0.02624717248217852,0.6667470154455268,0.3353690485474237,0.09966449626042354,0.8615412323061498,0.2780983083718072,0.8845099037858861
5066,0.01940999120768319,0.8211681011982431,0.19838429361072143,0.028742671761477562,0.962773952696544,0.46330958317712656,-0.13235080824904577
5067,0.009645610394771116,0.418393012261961,0.6802381925380624,0.014385159324494856,0.6285909074878723,0.10367827009238288,-0.4004264285166007
5068,0.02492932836341164,0.9650423133762626,0.6248976199549534,0.05126173114126305,0.9238410971243042,0.44080552957743174,0.07632070411385139
5069,0.039428555291581936,0.1791730922817687,0.04661833532915125,0.03742977653133453,0.9383737630167883,0.7908657444622622,0.4727911150918813
5070,0.032911154843671485,0.927733068677572,0.5466659125396496,0.07990508059029011,0.6013649516475719,0.04142508501139627,-0.4259338795285643
5071,0.012830325131819465,0.2200103674796418,0.2566833476024981,0.05155111221163247,0.758705766196444,0.06051215762168535,0.6727085814907503
5072,0.008066534505637149,0.6931559009644709,0.5704602598324898,0.010266356801216039,0.6946865555342194,0.4139612899614327,0.2445041383411255
5073,0.01933796836242467,0.4141770646327972,0.702106466166078,0.016831911454381662,0.7108413250412648,0.09982573829036025,-0.9515615950228402
5074,0.04184936027138595,0.40668405121078904,0.36930939276281244,0.02762903740492382,0.7625482194705733,0.42556803397569537,-0.11035408034056704
5075,0.04524512324122282,0.12828781389334507,0.06717972015190826,0.02540245195542289,0.6230701868309559,0.6283943265158908,-0.0186457241826955
5076,0.02222355997587505,0.7810712819545597,0.5950190637646341,0.009358135332588934,0.6331452127159554,0.2974169751525028,0.33193909668482213
5077,0.011585734031865386,0.3733603317134285,0.6573954865237648,0.0500779971885924,0.6954620284841095,0.6944407575328911,-0.12492450102033437
5078,0.0371914584590666,0.803793616287017,0.7524120526860715,0.07532056645390739,0.8974854703514381,0.3662628004311964,-0.2721044208757327
5079,0.004443386702922531,0.8957117335469494,0.1373761159964744,0.06367747343820435,0.9179681340706143,0.2676421079094499,-0.6901227136396437
5080,0.006543369671582009,0.9288996649572948,0.46259312517081824,0.06452225971297912,0.882646273794917,0.1971146120280677,0.9199805443615245
5081,0.006717494138897143,0.40264382183296993,0.11967102467333308,0.03091453276900218,0.8631143707707345,0.32023504932110414,0.3020719704103234
5082,0.046305299788877576,0.7402976427264596,0.05157323346674455,0.05976635080226994,0.6501371783957749,0.5215876742622355,0.16643769708747347
5083,0.03973555390955221,0.5300638193555599,0.8167579242189165,0.02093944840653474,0.6726485874508569,0.42050012070885023,0.7115734224651344
5084,0.006887692762537508,0.4655363283154487,0.4876236062652383,0.08180687668850078,0.7292491109568978,0.032834397193604585,0.9720039437993095
5085,0.04404771689161066,0.49846785915443326,0.4534489982673905,0.07904615521167466,0.9835118657242073,0.5986445925793312,0.3118300222622794
5086,0.03444947786167763,0.4806433895474007,0.7974615571422955,0.07811740042652965,0.9080337414776145,0.16810717429433564,0.3531590787889918
5087,0.04271656517387988,0.06994788650839409,0.23262824507962696,0.0013292863122073791,0.8100779082770666,0.9782337075397499,-0.4846390974529682
5088,0.020553791325724876,0.43868284545502295,0.07766769093298799,0.0522357047925376,0.7726987315851646,0.8413179098321977,0.2334975033627873
5089,0.023086749185686692,0.35531908227078646,0.3553157930598494,0.05526545198845584,0.9070029469639193,0.7830845243895618,0.013494003128449839
5090,0.0008522304765676833,0.6679740862216367,0.682663903228867,0.08389276529116024,0.8453755687976752,0.45427583176745573,-0.5635777463135734
5091,0.0247778099032869,0.39640419506160063,0.771407362740017,0.04308495631306304,0.8937627033326132,0.9689234650278488,-0.825853895214035
5092,0.028295453292415923,0.681395615512927,0.6797115847144548,0.06629453025489672,0.9754369950801404,0.6141444211845483,-0.11976972722487611
5093,0.007763935736292871,0.6651607900349481,0.47817080174764925,0.021381762878571183,0.7266522320217985,0.37700398060185775,-0.7316875214247118
5094,0.04841728250785357,0.5889130117391029,0.7150103404939143,0.051996632469353835,0.6259420706302469,0.7218780066512651,0.5883264672500403
5095,0.03768053952123001,0.2921976903604855,0.1812956313500297,0.032002451635560675,0.6561186942710556,0.6976750935483295,-0.6070346964580791
5096,0.015610858199109604,0.7660997573370287,0.785743722291653,0.0567002707249035,0.7203356485361045,0.9301405406855058,-0.4024470315610512
5097,0.03564856229488954,0.9404006914258239,0.12450757790018356,0.007359240164663859,0.6585897157066927,0.8012907506043145,-0.32529912021217755
5098,0.00851345776300897,0.629852364045004,0.4520553801483091,0.04792226867663169,0.8305252828234897,0.2596624596483513,-0.8507116600456154
5099,0.008772367977490841,0.5091877225884968,0.8255940675177702,0.06716840706625439,0.9842282886617397,0.5532323975132151,-0.844387091334667
5100,0.02513073402071879,0.3602177601356437,0.785537804678921,0.04756344564680959,0.8675213020447374,0.4047386492007329,0.4404945899066903
5101,0.022251777204206347,0.46868351089615107,0.562462014220906,0.014881863750226154,0.6398205841085913,0.2566357433575398,-0.5314158898712369
5102,0.04115943465591627,0.5814274013956504,0.7952716452419841,0.06239219768631687,0.7095423335563301,0.853312902005735,-0.938933036844023
5103,0.037550325178590555,0.5536451695911996,0.5541036416036795,0.0378839483825576,0.8499239619666221,0.5510047830595923,0.21208559802116356
5104,0.015762484638538157,0.7320321442958673,0.8586414587014424,0.0003981149348828323,0.6224383779025181,0.49421452312655373,0.15204477634270952
5105,0.046870822840493924,0.3828245592499926,0.768756196097231,0.0051915704206577235,0.7777293112810755,0.83337569143509,-0.7793307306513433
5106,0.01904469462197735,0.9257617934346642,0.4243052062957806,0.04291173272901591,0.8436671492025434,0.776048283793971,0.904548003900242
5107,0.02395302099715369,0.23690553950193766,0.3157521662998642,0.07540731780046676,0.8934567759094718,0.44521116602038,-0.3246496260962808
5108,0.03286729547722485,0.18197837252706703,0.8997880934439856,0.08922395193687657,0.7180412958827159,0.38354166570333825,0.3868210823404714
5109,0.03401449498688205,0.3069654096706632,0.9796463989033853,0.06886628206960532,0.6496793626144144,0.9112063979805475,-0.4322508399856829
5110,0.01585096665642195,0.10044945822739566,0.15368525731150867,0.0674649928440309,0.626760979630374,0.9612362609579995,0.5040457582739184
5111,0.01642419469209755,0.9351301468570897,0.2594576255699966,0.09039361508969997,0.9321491031420189,0.3707739866275334,-0.0005789243277731781
5112,0.015680021528947718,0.9188976435733992,0.9556023914887208,0.03689922383461897,0.6970165544051095,0.29357432042818166,-0.9157701392600173
5113,0.01258405477416657,0.37198405804758583,0.9540150231776677,0.09787424522662203,0.8844209612821246,0.5864425309463408,-0.007839185884546906
5114,0.04245742746140461,0.43826488406566133,0.167102522066615,0.01563516548147173,0.7011531539331851,0.9136120087835956,-0.4522481870511962
5115,0.03556186829843542,0.8316978085901293,0.5681211551451623,0.028016998114950467,0.9747198754208433,0.8612061739107423,-0.3092006928685309
5116,0.04335162415930137,0.5405622747036468,0.3208041678274201,0.049546362934447793,0.8059564375854663,0.06404813291181659,-0.10387955909063784
5117,0.0070731971642525,0.2396451317750367,0.5291917883254111,0.03696927267714904,0.6902279367742165,0.0776481553236564,-0.7389278352338473
5118,0.01777524294191334,0.8756235191203785,0.708913806217891,0.024810584078414317,0.8124811596931603,0.14040897541916994,0.8353940245616076
5119,0.04640470422377341,0.978860383813425,0.03769422344761449,0.07177177894065968,0.6986427033465704,0.863842344142764,0.5796415292995523
5120,0.04415895522811958,0.1550277956061501,0.8140495620296727,0.09692836040907837,0.8237023140288583,0.7315068122240629,-0.5896332807996959
5121,0.0037461280969833463,0.9970697977934073,0.1459361729600098,0.046109553779629275,0.8806431924335794,0.5495327604701894,0.14358130961477733
5122,0.04044016348441498,0.8158441090205621,0.7922899742590294,0.08714114548519113,0.6223307794534854,0.42574217683654014,0.4342273261212679
5123,0.005517083532411623,0.006806938659202229,0.317161627447183,0.061206596834770394,0.7595916026382143,0.7581396082673737,-0.4219280416341309
5124,0.03065118138195723,0.8561725585984422,0.1442606182709385,0.010951935912930968,0.81949558675196,0.2462532545805847,-0.27740704114572445
5125,0.034884856196754015,0.1523157794052908,0.6645150102910711,0.04023244067662396,0.9138917322422623,0.7245765825151583,0.4662113223282993
5126,0.0498535707102321,0.36752034938939804,0.459253639586615,0.06336354334825867,0.6656024240178904,0.21319217612385155,0.8494127536524145
5127,0.04431385435648644,0.3418556026507638,0.16356433822577668,0.00025796760308532837,0.6913872922369929,0.29940613747791867,0.791475559747095
5128,0.03894008983722275,0.7084803299956186,0.004904063397672598,0.010225293374429815,0.7457112497833999,0.1445376928643596,-0.09422424814491714
5129,0.022971539968453882,0.41038668121841865,0.8364502169848324,0.02250631793009856,0.6661932158058192,0.19857808376062086,-0.19620441460652716
5130,0.02355774866040563,0.8706554607837518,0.5482636119764192,0.019560956892924537,0.9054173837342872,0.9086627778897122,-0.3390776603039941
5131,0.020165903366009586,0.19041187842285545,0.9762275930695252,0.09493023235604178,0.9792491737372433,0.09337167357287116,0.17007325710591403
5132,0.02144652013005051,0.6218546890855012,0.15888337505976435,0.07355436127860088,0.6776935725051113,0.43713971894807374,0.17373570977079078
5133,0.0028225946775495077,0.7917514291132484,0.22260351235932968,0.0075262539504000695,0.7839681720120518,0.6312013326284097,-0.8710304280744952
5134,0.02232735271008343,0.44201713731438314,0.6868293468502464,0.056612129479476164,0.9156010154613539,0.5629902450423407,0.392934699638281
5135,0.013368413633508736,0.04173478203861477,0.19846238677967032,0.07676948470835726,0.9929636816030589,0.7432772427621437,-0.6417689207865142
5136,0.000454337175206158,0.7099865719447055,0.5996161307453874,0.06866595917902361,0.6384702945778915,0.1319404973552114,0.9782394045374088
5137,0.02254645125951789,0.009336262198316857,0.8867814076999668,0.005538518822294201,0.6360107411103564,0.3943733927736801,-0.4297381219436027
5138,0.006981926621918386,0.48940691407399334,0.31290518607955436,0.03175258444773917,0.6633809097521466,0.33729857664183066,0.3644365746164284
5139,0.042899251248013075,0.38494284281461777,0.7596113913544735,0.0583401016734916,0.8382889124136208,0.5584588935973689,0.3463278326871224
5140,0.030303238336358986,0.737939477395278,0.9356292014498353,0.0005882965692603439,0.9166673112218616,0.03541948130255543,0.5809684154238983
5141,0.02845039685402942,0.4308234148148348,0.6171975025095037,0.05509801049770381,0.7071440699793845,0.12619600075747012,-0.3882775447776391
5142,0.017865175779019554,0.9162221319627286,0.6237521795213083,0.03628115821216495,0.9566368783581187,0.6266953315009812,0.934399137404667
5143,0.03591018539689098,0.8496490147429997,0.8917226838201255,0.036731663626322485,0.9011506767942672,0.5583294613708071,0.12279907072380802
5144,0.041253832845147644,0.48308526708973304,0.33941451098804626,0.05097364003034746,0.9134863414309422,0.13565059391469506,0.4925832526151579
5145,0.010344737869390563,0.5210726515964419,0.017151591087196365,0.0539330641719398,0.8465035558186067,0.798975253620484,-0.9212469403494848
5146,0.008431093071322589,0.028594374077524073,0.09396862556031248,0.059159417708436315,0.612023886267602,0.9616858971041587,0.7399422730139225
5147,0.021688183572867958,0.5989082140580181,0.6958321779094624,0.033399800607116635,0.9048022728273684,0.6567049037773293,0.651973702764608
5148,0.04309473016023637,0.3274241011727968,0.668447368155121,0.07562703509235061,0.9867947154500728,0.46148374165897055,0.6875503748544405
5149,0.03278708545339131,0.04729958010431058,0.8488269903377929,0.08092059964393138,0.7220916762390712,0.5754777082154359,0.6904590788135894
5150,0.003096366113466866,0.2437802326916613,0.3707284388895933,0.09666009495394827,0.8663226164356255,0.5032841113403512,-0.7142946187009582
5151,0.04901509194307456,0.06349594172356358,0.9669836602731723,0.06730976620944827,0.8444548647835389,0.28194806455529253,-0.9673447192428788
5152,0.03009324337099908,0.1762328196975773,0.49786658501460634,0.03561617151813608,0.8342191327887102,0.8470140413191662,-0.17324283952306174
5153,0.03394617768651089,0.6107936038712085,0.853071737304499,0.027951034175757186,0.7861898398253673,0.0839081247518627,0.75799407467225
5154,0.0023044619102226905,0.05518698881806545,0.40739897876635417,0.03981461715113091,0.6965811333250784,0.6865119576112245,-0.897246418471501
5155,0.044669549112286266,0.16791003653608602,0.3237887928974571,0.02724575341031072,0.7565999098031185,0.0065902289971339996,-0.5736462760866587
5156,0.021139285785079343,0.9501215156559628,0.7789886920932317,0.032219835049605426,0.6428935819873677,0.750911608747045,0.08029227844149256
5157,0.048867691461127204,0.6207451961590941,0.4063454980982058,0.08665621081815424,0.6373022968087271,0.8858497139221266,0.663342785631692
5158,0.044411815310728686,0.5691562744340521,0.8635708897462316,0.04679264296670823,0.7845620025057032,0.8319374928924255,-0.3636719055891351
5159,0.029612713816713057,0.5746210799336585,0.6198583880526026,0.061026382233449694,0.8242669839220228,0.018541845774259904,-0.2277976662387846
5160,0.02666713011727952,0.5616462083606995,0.24119587132782266,0.035445054322878276,0.7850181725230159,0.7886146196371293,-0.0706737736801164
5161,0.017696511519949595,0.20615608718924433,0.8016570079707069,0.0382711984176865,0.730721665040913,0.04865657940142453,0.27144542157842655
5162,0.028159774124323945,0.01637213291726226,0.7633158823714858,0.09129293239282288,0.6320103514729936,0.3132595567701801,-0.5545917876241419
5163,0.033614451695634116,0.05194884648807278,0.84747639452854,0.02702391045277331,0.7271176609192087,0.8929205069553354,-0.14415748238175652
5164,0.03896105136132381,0.8680158694473257,0.15197594952383733,0.009660792000605121,0.6813309914868799,0.9668624105732199,0.4983937558871103
5165,0.039907186045350804,0.9104509560575421,0.39259765585871526,0.038141711779157074,0.9879066501614742,0.8526494080967428,-0.7536979614361982
5166,0.026564035940634823,0.9987252030965598,0.49451696591831634,0.055523696946517966,0.6845479366050811,0.8760111096942803,0.23529070747756986
5167,0.007444209161419456,0.11285634087078669,0.8095882155907409,0.02500678856637741,0.8538242839816255,0.3189258960548877,0.7273724994623105
5168,0.03387521180214,0.38066960026471847,0.17350653485748144,0.08329759940129329,0.6711557258102558,0.18852375868087137,0.11067230978679699
5169,0.04952970557021601,0.6393314418329691,0.13118780121312254,0.07415899757108328,0.6050746741245,0.9869390568958606,0.8329333160608245
5170,0.005287965474984158,0.22360867528689374,0.7358808594957608,0.0029706436841938078,0.6516261350503606,0.1046812819462182,-0.9004048780193972
5171,0.015507711847461601,0.9906105646684386,0.004799815517767485,0.04443932812322309,0.7759309510057208,0.3637830272432958,-0.7086260168444428
5172,0.027054341596014116,0.9472260556655363,0.2126383431917742,0.07288241684484721,0.9562037984369046,0.7299144773472592,-0.5215937075167882
5173,0.030923628777368973,0.394220069716479,0.8421374868916096,0.03887311892038199,0.7292976685569583,0.10608448109137952,-0.5430664360487094
5174,0.028367312502645927,0.5527579856039172,0.0628534092307066,0.08679005323453289,0.7449845648397877,0.02995910844013047,-0.5973160768490634
5175,0.03788099489561139,0.4054045057821549,0.35859155234715884,0.07234374624480139,0.9763549837505584,0.5939030313944292,0.25451589445062184
5176,0.04485904198955594,0.6058077350141532,0.564515481943304,0.09795859044536931,0.8362186153384541,0.3111468518473477,0.6400531756617369
5177,0.020013457320226025,0.9748560366926571,0.6279136598243449,0.05860436104912903,0.7868595382023057,0.6596328880579857,-0.09857440484167912
5178,0.012292206898634403,0.12646381746826357,0.705563500096948,0.008376977564617609,0.9298532778143612,0.896899147558233,0.8635445539074278
5179,0.0018486073478410751,0.4112322101298978,0.2628807567668021,0.024449829290653886,0.995548472817231,0.8981873231105625,0.2818074487365243
5180,0.012229869394797007,0.5042642045980479,0.45494267409598826,0.04732344253340573,0.7321565457786097,0.12670336109369482,-0.29729460844199584
5181,0.021565507308324586,0.6141329050818647,0.4295925815296041,0.08342295473773709,0.9245573589312418,0.5961833784016478,-0.07344588561757537
5182,0.0430271402615521,0.16154501201213814,0.23417334018565017,0.05010745757152773,0.7942450263616189,0.7666071112432695,-0.20937844553554164
5183,0.009345391036150077,0.5225697602735992,0.4442428349112792,0.028958589078071167,0.862649321840655,0.45872227605029303,0.930617914428663
5184,0.00495978565947379,0.9623033649233091,0.8373129280924148,0.07753529395279077,0.8301757601163504,0.5142888201617771,-0.17441861834103167
5185,0.005218316831209567,0.30467793129088133,0.6340697789535198,0.08250056859664684,0.6704564283704624,0.681896316415735,0.8799062317726829
5186,0.019662764772092948,0.7177389590827206,0.2778455789945742,0.07642029700627502,0.9719332601636564,0.0916356553499651,-0.6996542932645442
5187,0.03778583525535709,0.5010009612274143,0.5450385634890669,0.041589656937365264,0.6208589702498288,0.7337116195767318,0.5770770909031158
5188,0.01070986789547523,0.2977526476344521,0.5653688470374748,0.09621869001075091,0.6368184604688635,0.8137838851810894,-0.808135156451177
5189,0.024314918002052814,0.741079071372803,0.08687316463933197,0.06786460397543874,0.6602627746642235,0.35284169075848104,-0.3889127036749779
5190,0.028673792626230727,0.7685216412970164,0.9098104859023113,0.05112154177084888,0.7991623769287246,0.9209274842005878,-0.5921954658268628
5191,0.005096019842279142,0.6358007067972626,0.605083719165847,0.05411594017961091,0.7985756022864565,0.9528572286261598,-0.36128117679817506
5192,0.01863454214025322,0.1158777471721576,0.059733525985548326,0.07446415353535006,0.7503254861806697,0.3924042752512634,-0.7037347567912504
5193,0.005899932945169139,0.5189597895231824,0.29362432471376954,0.02045217373826004,0.7817981616182772,0.28105222153621123,0.981046796520942
5194,0.04098476557673248,0.7161203459038251,0.8011692595564116,0.01241516970899729,0.946548485808381,0.990176037991938,0.8872686451034475
5195,0.02603758050595463,0.9557384136652439,0.8765016817324786,0.010491121710354542,0.6581572395494948,0.717445964343918,-0.1899602956443025
5196,0.033360358900281044,0.993681578026693,0.5026101100294588,0.012711411677745485,0.9981283462163522,0.7469723635866868,0.5245553925141144
5197,0.017500888156267404,0.9830897688536455,0.7391119841857612,0.05489674070637571,0.7934186126786114,0.9559158052395196,0.8433801260263416
5198,0.0033497348014164424,0.7707571150224672,0.9778920704594657,0.09398458644797314,0.8730871720751691,0.6774056279442369,0.630656857569416
5199,0.030174809252370746,0.840987648248973,0.08393902619151052,0.05305072609249928,0.8252814008983932,0.44873333222593176,-0.5234354072448982
5200,0.0293265983536821,0.5648921422993564,0.754720041591646,0.08259622828239428,0.6410725859098635,0.20835838080815028,0.42548795243708404
5201,0.02258964245640086,0.7929068611265798,0.8887992831504982,0.014655277889437596,0.8747525638705034,0.7865735167093336,-0.4793937214975095
5202,0.011302898055573593,0.5131077756184538,0.21840260539973802,0.0902269205993189,0.943736367732165,0.7741179297049814,0.4043082031551837
5203,0.007268381920784637,0.10081011470872459,0.16615841928382555,0.015355082089514693,0.7237606635239652,0.22345893286618174,0.3032151157690999
5204,0.0271876614022184,0.3780415098013393,0.15607325010388973,0.05796574473911331,0.6311666371166887,0.683451854471242,0.5492787393098835
5205,0.031204362608056774,0.7626461804148774,0.27118438535754413,0.042238414580517906,0.6628661271612457,0.484973258705342,0.12503620624459666
5206,0.0024515845376732945,0.9000702013607552,0.38114913564512665,0.030687145430550584,0.7045273662255183,0.752555414769338,-0.21588315087485854
5207,0.0020486569628104393,0.9822713117814809,0.8797003216370193,0.050516269431251065,0.9327027605203028,0.09458403034899866,-0.20080847943507452
5208,0.03188197408599017,0.930421397355954,0.5081694051366265,0.008616700382231673,0.9276055910044687,0.1548847059589618,0.2468304323461632
5209,0.019166125453593415,0.8550706056160216,0.7494482690348433,0.013092700180164422,0.9007249060093196,0.3500454973875411,-0.4545410581614213
5210,0.034210716569914645,0.7880646579425924,0.2537717685171652,0.06095226808336551,0.6183094245539641,0.48807349908732767,0.8392375021320433
