sim_nr,κ_upper,λ,ω,ϵ,α_cp,p_f,prog
20,0.0033046349320462153,0.3688270678052019,0.35604270206138683,0.06279636047865593,0.8346245732543972,0.9254138783487108,0.49102675586137057
21,0.02335034400537083,0.01032448941145095,0.07600938843650944,0.000812627099533197,0.9359542862914512,0.8501160767363525,-0.05158031631831528
22,0.03485780433706997,0.6268920636239319,0.30057402733461197,0.0403958398734956,0.6414613955166968,0.25196110059764365,-0.4335510642209268
23,0.03736995877143186,0.8039256045637072,0.38951165262600534,0.008519941186368415,0.8588512115043058,0.16272512632922445,0.24324171216694568
24,0.04961868946484842,0.847495010823534,0.8411631482150298,0.01740096990397945,0.9285295841137331,0.9455268347375583,-0.3982844456945741
25,0.03608366152961063,0.5350736418588357,0.10424293868893729,0.025006522966723673,0.9720104132928131,0.03304213392088448,0.07888809010881848
26,0.007211919236323661,0.8170356349970409,0.4428451832631438,0.00028449863103426775,0.7276154264769201,0.7851043349735384,-0.1564098035949324
27,0.002652141268627665,0.7213569690117172,0.7296980964672777,0.05696020418270087,0.6927514103750614,0.07116839968365295,-0.35147577951376396
28,0.0027740148724924355,0.22960517170763023,0.3454086403186188,0.01182329547459743,0.7990126445453974,0.5259481451120539,-0.3481404094364571
29,0.02745013117685275,0.5283484685873627,0.03312207647567386,0.009267375418853425,0.9920298108332336,0.5646743678835133,-0.28848321031601654
30,0.0004988518171689816,0.3974804614628241,0.4849813536048444,0.058752926260636766,0.960102705220701,0.044234695735953386,-0.0384344452703439
31,0.016236104744186533,0.7078807599914194,0.30349521026962295,0.04769560532376648,0.613161720178232,0.47211365193931376,-0.6202664371174915
32,0.012004617854762874,0.8461034528650793,0.3215605205925618,0.007895421150956589,0.6976867495244133,0.4669462461637917,-0.31716888523235753
33,0.039061017745275796,0.1365987066163598,0.5263427586500343,0.08788815281982418,0.8296652935399231,0.09510625712178825,0.15330950769279883
34,0.015187516378434582,0.2826721941582745,0.7141581983316757,0.022080917458396045,0.6071939557667962,0.38674124673415405,0.9958627994823757
35,0.024806933640460535,0.07825512855443148,0.13296203087064973,0.001394448082973108,0.756491613317083,0.61544677363002,-0.014116543137359217
36,0.03529429054604545,0.8017551771850606,0.11447663086703437,0.043863590888029796,0.7285819751587482,0.7063506420885574,-0.14165010274941559
37,0.044551376601997775,0.44913234508231525,0.29895604296624295,0.0025326426380389904,0.9257763167549542,0.4259081368947952,-0.5066770887886789
38,0.024592503284083887,0.5733656224489457,0.48865288297787857,0.025219145758055048,0.6475835229235888,0.701184488283038,0.1603502788762421
39,0.02388093219724968,0.32686422278816774,0.04743182164452861,0.028930485558444442,0.8420982368483669,0.6935952426038808,0.3876263120757817
40,0.045411703457112096,0.9793729135654518,0.8000960392614095,0.0856817876740037,0.6702539154874352,0.6609345520389386,-0.870349886205062
41,0.00611814955388162,0.672583818859549,0.36713442022880066,0.0731256896124202,0.691152564310239,0.20878315128562522,0.976818969874861
42,0.024164017946765457,0.025759823442549793,0.306318695772837,0.0806760356393958,0.9047842478303135,0.9547893367250563,0.006468998157029393
43,0.017288481053736298,0.0913714643720655,0.5160304283772122,0.07770776089995367,0.8972596491082621,0.7650612872144655,0.5163153286694075
44,0.047643518257786927,0.49122244399107096,0.013260954277919509,0.09650490476922763,0.7725390915259622,0.41453696882172336,-0.8729392601704953
45,0.04372918750324528,0.34742480630243283,0.7024335876742003,0.04511432939881857,0.6343537664785599,0.9705208072196779,0.0728888451433014
46,0.010361813776794338,0.858910755960574,0.7054294371467652,0.022788919930004377,0.6598495861737463,0.41340282816476637,0.9451827300018301
47,0.0009873157903006594,0.31249100683758574,0.4222732170608953,0.08043857963457822,0.860362172752827,0.18053135054631134,-0.24742125159436534
48,0.0032689158833181346,0.7434263645518328,0.9080582781914746,0.056260691741131255,0.6725873149697268,0.11907657074934966,0.8456816040093271
49,0.019479760925752227,0.3179780015881145,0.5627934277149286,0.08597102708115721,0.9099572672930815,0.33804703564977556,0.24723689891735656
50,0.003912340207383977,0.3503521138740021,0.41285907845653785,0.06978083085817725,0.6259745017451803,0.9399315343585986,-0.2626732838276261
51,0.03702880584730899,0.9189232804844553,0.7258181364472863,0.09516029851796376,0.8362430225635776,0.685925773009219,0.015755633396045132
52,0.029545799783904293,0.5252185100077447,0.09136538179537514,0.030368626682678534,0.8905736281033219,0.25286647558403264,0.5012054275793634
53,0.035075835306730106,0.45017064130397155,0.4793706690853236,0.08719024844814713,0.8871430733111598,0.019539721563064622,-0.9145641962837399
54,0.008632476588690536,0.22146903422259878,0.16711329851133044,0.04259680623194517,0.9097277009786988,0.6279283556602044,0.08513710753429704
55,0.013902870121769287,0.8049401509930048,0.4489199300043721,0.025424576066686473,0.7895143490985868,0.12108564507270796,0.6460173836936722
56,0.038266948371616025,0.7773255544206115,0.24302434749671292,0.03825672715558539,0.8636005221949474,0.897047529584606,-0.3859945446659664
57,0.047982956657237494,0.31416240599322204,0.8027778965969498,0.015008682800837512,0.8657460764997822,0.13451998689563932,0.6833309688362816
58,0.004918214048647267,0.027560089529801435,0.5078320617964158,0.022046523681020516,0.740403272447256,0.3955934181885801,-0.8855030636014161
59,0.021995670843790456,0.23361879463080254,0.980223681762136,0.05433628395396958,0.6757599659408169,0.7279654058253886,0.5493192366953412
60,0.006771554016075234,0.6572420565870426,0.5738756860625507,0.030053337303427997,0.8575358020447863,0.2049783501237455,-0.9472619219643591
61,0.047523948718607274,0.4114784299530027,0.8136992750640019,0.07259409568972942,0.6982955521653937,0.7085707306172273,0.8625216165190792
62,0.042243621792367514,0.24480746619295182,0.9069574182227902,0.01921773641549803,0.6730030566490519,0.7199590096511128,0.049436470053806136
63,0.023214511926661175,0.9516777054349864,0.507154705562833,0.01699115224527299,0.633747048254237,0.6361846659780772,0.6350228908330056
64,0.022888050937765882,0.851877081103173,0.6133837261115046,0.03149165198100428,0.7598881445110397,0.10067871446545736,-0.46100192890702574
65,0.0236449061634168,0.523425331295658,0.12829040886782433,0.023806484926669452,0.7663410369222224,0.6887310071747719,0.18350826544790744
66,0.03551657377355479,0.9864637934357876,0.8046742899999842,0.00457119416456925,0.8884760155449922,0.29539115716119846,-0.1522830800008501
67,0.027034981569765765,0.4972892000562703,0.9396720986652038,0.039622674789709836,0.7956106723088361,0.6795045473156457,-0.8058224558419465
68,0.015265256752239473,0.8075633188097945,0.8847249987474194,0.09776891779161778,0.9390820962884827,0.6677797668027414,0.2848865970615764
69,0.0471388754075161,0.9562628237615545,0.9980865785092101,0.022708039486945105,0.8001811652410238,0.5424395052562232,-0.4950196175655812
70,0.01668162180536143,0.57923046314261,0.10277800134714027,0.09854388540026977,0.9311349882111981,0.5773743527080275,0.6971417679989158
71,0.04533129211376799,0.6220833659862773,0.5973507229598449,0.040163887737400525,0.6142651929474173,0.9157824765067797,0.8422756816019046
72,0.04342317128173818,0.40624383417415594,0.8611964576865742,0.02305189049829766,0.9871383902226729,0.8986135099550103,0.5998320170767355
73,0.006554910863458736,0.8649231103229363,0.5789765437263665,0.060048042989233066,0.9705319713500288,0.5146215403711772,0.8514212922231217
74,0.04974653112002892,0.8897219306583501,0.32715875047038323,0.035000126096342975,0.8163916259135963,0.2702354589550082,-0.10383834107947132
75,0.020156246586368984,0.15354540452141735,0.4751313736188472,0.017773566753269535,0.8016954178655509,0.4968353588780968,-0.3687907294249547
76,0.023185233199466145,0.5370501909457099,0.7264985599919113,0.010083497339058247,0.6931194415644165,0.9655738056517155,0.5314434943279025
77,0.018205097944328032,0.9584827782506067,0.22649595759563157,0.03557658113899392,0.8280685473893192,0.04774899315867176,-0.21113113763769387
78,0.027886011781184925,0.9643828921137354,0.5911963656496401,0.03678064606694436,0.7838612013266548,0.7523276361581578,0.6026878470652652
79,0.045846436109698074,0.5110841137378846,0.30099550704663425,0.024285818564602404,0.9750295758282821,0.5861686976654054,-0.42416545788058757
80,0.0388764169609048,0.5588135565207175,0.5367885194501121,0.04706048219069092,0.6158133682936092,0.9351174097133765,-0.09907947818058582
81,0.035360983207010636,0.965282492432096,0.38101562322642274,0.05061253936693053,0.7867717290735103,0.8841720687213679,0.20585338092417138
82,0.008442687730926643,0.9312036950120403,0.8990910332663674,0.04424755996998601,0.7756000293686522,0.8219576208132218,-0.6279517832952843
83,0.04324317501323023,0.006818703816282928,0.6239492930039052,0.01974978668070572,0.9434320680490372,0.3162961806154713,-0.7246393452063756
84,0.04744550571740876,0.5537017850369297,0.3725356598347623,0.07129052269120216,0.9384369944208413,0.48564511183168524,-0.7532402698284617
85,0.03123349407010947,0.7269654344406181,0.26580576934483396,0.05991249900823527,0.7546826090061663,0.009219331600928858,-0.9233617618906902
86,0.026476515562943954,0.7247810892442001,0.049617996638817705,0.004188819663664827,0.9375711878311195,0.04972985502032126,-0.9011361117881143
87,0.014964994505138982,0.7954884957545509,0.1429476883136578,0.04913797826947843,0.872349596895067,0.6143021459485561,0.37994040103442694
88,0.031148703746746633,0.1471403575833657,0.19088613802037008,0.01640824508690735,0.8629893710330265,0.9923597114571209,0.5242849420478213
89,0.028831115253844505,0.1718982029726646,0.1953592998461832,0.09130031916665998,0.6364521423934297,0.20316241497615492,-0.1825533192773412
90,0.029681308157794784,0.5176000895055984,0.7688999054819371,0.09061303261524198,0.9302870634334084,0.8146206804562786,0.6317243175095459
91,0.043836424097986805,0.45321288458308673,0.7496959152116184,0.05657807466896028,0.8379831582461252,0.7421377806063427,0.3968189899870542
92,0.008764715549055486,0.7686625575144056,0.5296590302555428,0.056465463239403484,0.6094292118747846,0.7313565365855302,0.7110702018629402
93,0.016858550666761004,0.0020977726380747045,0.05704345253428136,0.062027642029869226,0.7506742004031771,0.516042841302577,-0.9780233862714646
94,0.041631334174277584,0.7974375308350778,0.5181765806440763,0.06922416675920595,0.9940184389890909,0.9130349760911555,0.621487567255824
95,0.012465999120852058,0.6936798975971701,0.6867273462064063,0.0005738427574186128,0.9165863758947782,0.012541193353977709,0.3105906533193501
96,0.007827684614810473,0.9214486282883494,0.46704185440783696,0.020804854273101806,0.664087204282848,0.14565873518596517,0.3212835914765886
97,0.04484957696891123,0.21148225674172857,0.87020573748979,0.0970229885830925,0.6435199635318366,0.20147168950714478,0.17350156610356526
98,0.022711095157468674,0.6250380999541505,0.42629524211092995,0.05515532679365434,0.7042797018247537,0.027451307140534214,-0.16525463249881123
99,0.008665380041911749,0.7646129477876402,0.6576345907611687,0.07636709949599885,0.8252330419625526,0.30217395637976613,0.19424940350127673
100,0.029367841267973035,0.6795858567468548,0.4541016167053749,0.07060764750757158,0.8492812824039024,0.9688523514141267,-0.7685165037397141
101,0.023776625568064917,0.21017350283141842,0.23278400901914714,0.09544936045339561,0.8668649724520288,0.255554285031825,0.221715462649404
102,0.018061919055952426,0.990087810089189,0.49484562237486646,0.04461252044556283,0.6223274968462541,0.7354527604960135,-0.8224651135869389
103,0.049777435629864246,0.27590252288280087,0.3582288033869864,0.049913263698776404,0.7962822263124981,0.08174729987447117,0.8013058355739144
104,0.03394847779249773,0.34543542230222285,0.7904607230605281,0.09334440349075279,0.7735372002647161,0.5827630276570008,-0.421420628891932
105,0.04474282388572839,0.9134577762477073,0.06381116494776275,0.05236698790385657,0.8483134271644135,0.5500845411861568,-0.7271245356711202
106,0.01956056358654066,0.5916484179746317,0.18268827683765118,0.08955559159091922,0.6538742035919987,0.1050413797512936,0.4279441562484414
107,0.01046278762648111,0.8435074025211716,0.2483779170493096,0.0511036820998563,0.9717898286081385,0.15860266431108147,-0.5827196231001843
108,0.04925213704384579,0.8656999218598656,0.19500289950261293,0.08002029444659157,0.9903429072792774,0.5188247471028102,0.34432507154931113
109,0.03747397345204253,0.9934553953653414,0.9488390767880528,0.03398286781612255,0.6583479509346968,0.1416150466960981,-0.3234838635288214
110,0.03073686563956049,0.15589230026413498,0.014813254781973787,0.055399140162533445,0.8113364569900379,0.6451546202740887,0.6385326026635172
111,0.018123858034096798,0.3352397893285918,0.33566425654161675,0.006642539659561532,0.9265513846355915,0.8647775072283652,0.11788945396513073
112,0.03242745589208992,0.3342362344431841,0.22925542947806157,0.053446217411871444,0.6668056536851896,0.8435674309927846,-0.9362556147492145
113,0.048802750719193315,0.7060692021069117,0.8125618925361598,0.07566914427462186,0.7203041033594424,0.9382124417463922,-0.4163463571570457
114,0.042134290780980965,0.022717838432098993,0.24051972700909818,0.06778837662745765,0.6704276973186729,0.756937787219412,-0.6953323694480626
115,0.02998527622317897,0.8549206727022908,0.6722079936479087,0.08965866274909697,0.7217617948156299,0.5873582744404556,-0.20412627967806984
116,0.023004562655939354,0.7258103998536432,0.39392558061713573,0.08022298463769204,0.9795281388521035,0.6326713141164474,-0.6795754843869134
117,0.04826698425955611,0.24686217373699343,0.6443248531909163,0.030505569175126847,0.7881429810500692,0.19291890898567787,0.6912889460049729
118,0.045157687933823375,0.817755487902436,0.34583066620132474,0.01046852537226746,0.92958700564697,0.9109694830740034,0.5090436717342661
119,0.019932056058208757,0.0647865753172806,0.8206132891313122,0.07037329912136112,0.8468295024019339,0.6442292367210107,-0.09307602737041709
120,0.044062240103406695,0.5411878321529158,0.4520988421322398,0.06957115573585469,0.6096838900618247,0.6207568416592267,0.49827239944369417
121,0.032072930707388675,0.32348791258292564,0.8175803443937775,0.059085292386953925,0.6162529281212286,0.5689413312668155,0.5960313478098789
122,0.01768723643801505,0.319223124551301,0.19707293630624936,0.07618411317419944,0.9764811401110178,0.9774678227255647,0.44186845977284905
123,0.008820708575722985,0.7873237235307176,0.6998714204418206,0.06147643909626388,0.7336944220568613,0.8577212619671116,0.13852815251505546
124,0.009683387010074155,0.9429339036405985,0.18634205525057232,0.06328527398329364,0.9786435136379311,0.15664242763514716,-0.3362215592877775
125,0.005809742756531205,0.7792175297131153,0.5466493337254443,0.04556583730776073,0.699029466289129,0.6819588569517506,0.3068687540782631
126,0.015807023488444934,0.8633242147429443,0.07743771336126758,0.05263674847173577,0.8556234944131,0.5064947150506858,-0.538984330608901
127,0.0020144431047205333,0.5074259623097024,0.6210786652626036,0.03539141283321264,0.8338349548490526,0.25884536715511924,-0.3311976412485582
128,0.03582028280742544,0.04825453980572158,0.07459801609041221,0.03815325151836562,0.815550694749342,0.10864606697344771,-0.610578029469915
129,0.04818312443926807,0.16851340552347094,0.6624116580533042,0.06793471751074857,0.847668667299968,0.1426689701308323,-0.2189538711054242
130,0.03408638337404867,0.4888968759192774,0.7190053197074224,0.01412465974302396,0.7854778719211934,0.3431158350889463,-0.27462033447791256
131,0.04457374945908468,0.7659169743905427,0.3775969293580178,0.030565095074908812,0.9466430358825213,0.8850000156909952,-0.8174213570826869
132,0.04651186287173584,0.5567130672462148,0.28182976626138895,0.011099903690715538,0.8545958238956836,0.5296180955351804,-0.8972322445213439
133,0.03781710596845997,0.47922189120850245,0.7281963891609399,0.051860615135638534,0.6527232147878854,0.4243931635076898,0.3417339678322193
134,0.03730793663840118,0.5142038411809513,0.8346807773271381,0.02357088766679709,0.9961755113268119,0.24968390580164038,0.25474232798595997
135,0.012600666975375078,0.12026279099513795,0.9927387878254574,0.05051772694817852,0.6439172574155383,0.07795097219643984,-0.07468500685114321
136,0.003480299711510262,0.9497276856657508,0.4600282313954998,0.013220307690687489,0.7589181441830372,0.8781768244506238,-0.6356471671450189
137,0.02475461432079285,0.3366088336620259,0.828640378735845,0.04247405016537651,0.6566674215008765,0.5001958974758384,0.7135586581884625
138,0.02517594429671124,0.4081642130478511,0.3527795845540416,0.0822273740012933,0.8727102633875452,0.3826269918538933,-0.05869676924294143
139,0.02249088475884979,0.2576742395959477,0.7872025952722224,0.036241781390530116,0.7476275961654133,0.8808855913943062,-0.2835764418294301
140,0.00941711566562145,0.9240587120055972,0.6096368476421018,0.008949593736578576,0.9038056947726468,0.4423775811990077,-0.47600443962716876
141,0.041451059793256084,0.904002375331066,0.2594755377718616,0.06539249475624037,0.9254369804134884,0.4180783387204995,-0.7845457626990149
142,0.017443922221620136,0.057846059851489474,0.6379973275706591,0.016098673573536445,0.9321816750905081,0.9278995142533646,-0.3712910922090853
143,0.042944961993137167,0.31649134207127333,0.7926787023650389,0.04075824736230488,0.6737690427940335,0.38226499179709234,-0.32660051174883276
144,0.04354943558912416,0.2004716489482011,0.5813596718488472,0.09729790646046668,0.8217703108353029,0.7447416509118042,0.7452114522056505
145,0.004254231627429899,0.7820016441101139,0.9630870700110641,0.01588362869892618,0.915004521193997,0.2636481576676534,-0.37916792924253406
146,0.04253738988545358,0.9853779746590877,0.15897091224506069,0.045363670616869134,0.9814133739428973,0.5818067475723571,-0.197937246916142
147,0.04040921189250578,0.16777252982713975,0.1555440971908929,0.05447162303947675,0.8751251280962689,0.2606668455865614,0.08917856306168903
148,0.021755386209503715,0.5762595245412024,0.8592606778768525,0.08103908396105401,0.7780942925862377,0.36176824225940996,-0.889283081755881
149,0.002591225729927042,0.33983538297850246,0.594294840923866,0.03391966893810086,0.817695329748725,0.9944616223150282,0.7246322244362178
150,0.03572014256103309,0.11948822473430658,0.020101689299674905,0.07146235123288361,0.9595710344211767,0.37441000773285166,0.6881462563757272
151,0.01864334297323959,0.9784992524689483,0.4832461147514906,0.016820649011718893,0.7803450181150718,0.47905825206904185,0.461226800047817
152,0.035260256649328345,0.7469759722098632,0.9867641853786767,0.012006135029038516,0.701746022840927,0.016013199307238764,0.6773303239526227
153,0.0022950338890005066,0.6146903778977574,0.7861170418200112,0.07998841823113731,0.8384421275417051,0.860152057542639,-0.08868317563015193
154,0.04445726107841577,0.8383138033489825,0.4617226971846828,0.06411144677141044,0.9992049539563513,0.11309490663382506,0.10082878166660403
155,0.04732883133363017,0.13530453069303605,0.20072734373122522,0.014743011631431956,0.8434007663556309,0.19621599980951834,-0.4413157465096965
156,0.01701665254480558,0.3377122427071221,0.759965245510232,0.0017970237018595727,0.7453629684790757,0.3703783080354789,0.2704001051471183
157,0.008006952929298716,0.6607514054717432,0.7892829403258805,0.0026314128814209263,0.8756833200971837,0.2838877001081658,-0.8377161547673289
158,0.011353136931505492,0.6030176843824612,0.9449594328105791,0.008125187740370873,0.7266434566880234,0.8739482550315042,-0.7207523730018603
159,0.021795556972023702,0.9454990497548722,0.5293336434758313,0.06224016328818575,0.7258519044451159,0.9557496464400163,-0.5216057452454368
160,0.021602964558521322,0.7593132504889429,0.14064950946074092,0.03374466877865268,0.839414579782027,0.6808128542473301,-0.19242608517491122
161,0.028254603580285084,0.42719094854278644,0.4770662414610103,0.00833891889118823,0.6452000417355626,0.8036680336639987,0.7653388087144664
162,0.042772348973963724,0.021167780521138258,0.8960615318781807,0.09164902175625673,0.8584880836244235,0.6477028616503095,-0.499318529424708
163,0.04575704829413824,0.1630200384771529,0.25424551995360334,0.037338069746089705,0.8369451783953018,0.12671848065788177,-0.2139014354916149
164,0.04417828714262787,0.19136781168985645,0.25188690102907074,0.045748479413588033,0.6174231494794781,0.991245994210136,-0.593725561832174
165,0.04805305161737287,0.3103234640500895,0.5634738430706342,0.05081567433612586,0.8694816585206457,0.32676892525527984,-0.970401612161241
166,0.006578250167742529,0.7749864535765276,0.3259301179403817,0.0038522043320393263,0.6605235068144966,0.03025780414232277,-0.6309817067568498
167,0.008384750884546587,0.17075183722479534,0.9321310461523721,0.01653304701461318,0.6268875492964393,0.6535550167281057,-0.4047564714030495
168,0.04091574758173029,0.06265569037034217,0.41141764552318516,0.005241668424151923,0.8097096533287882,0.45749487528386307,0.5335206063913178
169,0.004535737630594082,0.6059018890140271,0.44664396964301106,0.058968767668589744,0.6504295374210084,0.10560151900474984,0.9888505001179666
170,0.0009006472142657978,0.5018394947606258,0.7992214453189039,0.09675581268556335,0.7928399618306861,0.005943368871366123,0.4766532955758529
171,0.011677381115560902,0.9712597708372521,0.1198658843452722,0.08678826982685096,0.9537551425355422,0.729021130651749,-0.12701479345511357
172,0.03792252375905661,0.8568451936261301,0.929764475708202,0.029864780617146737,0.782448564042451,0.6015213716948846,0.20020880356890913
173,0.046697589255664335,0.46451116609886894,0.2554530213390858,0.06677457118658722,0.993558250478938,0.6765067626495601,0.41851183441009754
174,0.02531969835754601,0.019304185278696356,0.6863162683045617,0.08559774039102497,0.9120628789112677,0.24665169639900064,-0.7380089316818343
175,0.00810277499996599,0.1808626774546572,0.8333548679982122,0.004027600669710478,0.9066723645283079,0.04954580238027663,0.23602878565437035
176,0.03250331766173153,0.5645216133833272,0.9822139003976795,0.037009083808393566,0.8563793166718361,0.280515416520652,0.3278181121796795
177,0.031374285686178026,0.6418629694546985,0.20624760825905192,0.03765416542236486,0.9360668014205924,0.5980508422519744,-0.4695523348185816
178,0.04013681278020275,0.11069860894346732,0.4629461686323992,0.04765989653945746,0.7740888633947185,0.17002971840727235,0.2960937103616823
179,0.005113068407376214,0.18805126883835074,0.7563508547435279,0.09378015570221056,0.7519315237299433,0.2046976107419805,-0.7555253061929764
180,0.01743583202829482,0.8289909917775141,0.9350825844637637,0.06735253011014053,0.6559234702253607,0.7587029832875919,-0.30179474845513554
181,0.005728815486296982,0.42194752622629733,0.038169632970995813,0.022330646936111507,0.6513564791413702,0.47458507295365726,0.3490895262439371
182,0.006710788542817353,0.8108556845629104,0.083670516421469,0.06761980332026522,0.7344264597689255,0.747131999089788,-0.38178781406241635
183,0.03889197241840693,0.4446116620980155,0.37979328584973143,0.09774972753076823,0.8989807686334288,0.3887880600978721,-0.9821137287245189
184,0.008884096416121671,0.145343382545,0.22283054252268722,0.08747787878516845,0.6934814620101176,0.1636843203340806,-0.015197531020569865
185,0.03181188782884612,0.3321498604570933,0.3197813995071953,0.06639369006017544,0.9546686855916398,0.11385666630101371,0.012883327604093164
186,0.009983983323800443,0.06134871320361242,0.37837231573002356,0.08863341471706972,0.680869528687858,0.3309221620329331,-0.38473982691758823
187,0.04791962602949333,0.5996672592993667,0.9966646271363255,0.09467043069294745,0.9076962123239748,0.6022435971307756,0.8604034858002845
188,0.014900608565962798,0.09772608941771731,0.36207932479678373,0.006721013771602254,0.8703903890802276,0.8002177053143862,-0.03144593094681547
189,0.043895219160975725,0.8159641179013505,0.23174062341877488,0.07431141045747856,0.7618989713547846,0.9098504818688141,0.13264462304602365
190,0.02706945743269087,0.1584245478944721,0.6283815395718787,0.04343213807839691,0.6521154547044867,0.9296303450301486,-0.16026110609742739
191,0.002342659902694446,0.25136856189748286,0.8578541789971047,0.05276216383760801,0.8708515741119611,0.45555779261971646,0.791814622889679
192,0.025975202505627116,0.7312508907750104,0.09710533243500238,0.08866367434710141,0.8162173991043451,0.24414258605809297,0.8287502381975027
193,0.04366807514440357,0.9348495169540536,0.6057151189339098,0.057796474230417665,0.6243749663457786,0.002638493779102838,-0.4074159551318197
194,0.0028182065005806388,0.004497170138350566,0.35474253846646736,0.039000147682443226,0.610918123751446,0.26128682959162686,0.06792339024515526
195,0.012787077151315857,0.6552980608709283,0.33756545113210534,0.021180784776071732,0.6780533809522328,0.07922525381898392,0.8664932735466202
196,0.01712620220194234,0.9479705934791047,0.568318763907967,0.04872013987089182,0.8790907209691303,0.04274043422904249,0.7333386852325843
197,0.021869468129374032,0.43253073937753433,0.5489489390375857,0.018436181302658873,0.6966254988043958,0.09174651642208344,0.6713098983927202
198,0.03641298853015209,0.0932845091373458,0.5485475544687655,0.09014326111989586,0.8676162867738615,0.5078096367090363,-0.7769685346837795
199,0.016746648573603955,0.2775128666026012,0.5384880803835529,0.0003657808816132793,0.7821098016580117,0.4651497221706767,0.9838654484730271
200,0.017968258599359275,0.6748073436756028,0.8869810295131098,0.00503816189166628,0.9885110064318118,0.3490317813827148,-0.0676015178567001
201,0.0004717111655497369,0.6808750470048887,0.18936924206680356,0.09480205636780104,0.844518322149205,0.4677421968631456,-0.3753834630201399
202,0.013012064658643616,0.5532897794997823,0.17443123583852818,0.03317406130405275,0.7185106702190391,0.055307169482454926,-0.7162040463617223
203,0.04499468676888388,0.23527279680903251,0.40830922879678977,0.06738107137793435,0.9456604403584034,0.6751289990480333,-0.5567447943551063
204,0.01211917150023821,0.4152051333926329,0.5405104038394913,0.08395076292936601,0.7620032331969049,0.023272711542087102,0.3522532332413508
205,0.0239616333551759,0.4463305835213756,0.9772721650518892,0.05806933175595468,0.7134112325416244,0.743526645608485,0.7049831601384464
206,0.0408620804667357,0.43129817832855094,0.32339280587741714,0.02102144841041589,0.9943387778582272,0.6524981520838865,0.4582424502866742
207,0.032258999895027604,0.6777638198987612,0.6686659527616109,0.005373966001582983,0.9558474212508434,0.686783304690208,-0.6128379819682543
208,0.0007860653424378554,0.8605014768840383,0.13872841871115307,0.08196642918516732,0.6023985511815968,0.42319460146618293,0.8341987254100525
209,0.04846304674802218,0.34205415108060566,0.05522198825641764,0.09949077454548572,0.8864686490549529,0.48127838744963247,-0.18533575223589005
210,0.02221552405740486,0.6622475441335737,0.7350572155228157,0.032580764205296826,0.6306149116673289,0.9513659171157247,-0.9517782213953538
211,0.02609017604173502,0.7475271237267533,0.09454664447750741,0.026105139832649706,0.6241448255413959,0.8232517870980284,0.6809385203649345
212,0.030014563233748365,0.9275324401837616,0.029343715725025567,0.0715722822904878,0.6813126417781309,0.2384737228331406,0.27809175587779733
213,0.010070191007111307,0.30767641497193565,0.6490598676723482,0.07954683457987657,0.7147630695490815,0.6832012757429267,0.5799290832175594
