p_f,α_cp,κ_upper,μ1,ψ_E,ψ_P,ψ_Q,ω,ϵ,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,Gini_I_1st,Gini_I_2nd,Gini_W_1st,Gini_W_2nd,U_1st,U_2nd,FGT_1st,FGT_2nd,carbon_conc
0.8607536213972202,0.9654044509230787,0.04901884724323789,0.24716055278647064,0.09357355813266187,0.11829726845641488,0.39330478753148224,0.34665855657534955,0.0851925836277025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8026292863490269,0.7520791664296437,0.018340341369764642,0.3019659810677078,0.09420866352434654,0.1647205403967562,0.21183454708058694,0.7973052382401629,0.02839075817120217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9155133546648127,0.9545335478055038,0.03521294642567948,0.27429871684831336,0.02316005612850583,0.37832442855552445,0.010324512343491457,0.34720208375143796,0.046403046320183786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3822233112037723,0.41740323015240355,0.01346204628596362,0.15948746734182884,0.08198649941336261,0.3345906135603841,0.35857257637539575,0.8334860841212886,0.0205396704476192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2525964735351214,0.5145685199986252,0.04946920064588592,0.139232201185372,0.024868223319117134,0.41279439950508406,0.19920914206671675,0.20411802461807968,0.0077714850607534525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2798404938202757,0.7715834000667103,0.04323573760762231,0.23413482342804845,0.05271146936581264,0.2791869799889193,0.3994245454935634,0.3938016711291325,0.024665157954988057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8529721031368487,0.5765358506261231,0.03263395051457732,0.048300601737307214,0.07702913799334273,0.18993569890742154,0.19802974818757083,0.3871048906105478,0.09964506656943878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9809154010619726,0.942189655698698,0.014373624395996015,0.32616803493669183,0.030405905766805352,0.29807541284061967,0.42664308105609716,0.7852421952732633,0.0020626125669720367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5348101184479023,0.8129389574812689,0.019745662688566163,0.06952665042748597,0.09629041580670988,0.3747796958429425,0.0006571283392996033,0.6188902141434168,0.09910122791792313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9732866041775282,0.6994734065636663,0.02563177920591815,0.1978401354189181,0.03456036916665164,0.44923475237860866,0.36515968336725285,0.10728187473322712,0.026881235533869792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3679034282346738,0.9865269287629947,0.049824458766240975,0.2018719379063011,0.032787845172111606,0.05304056306258792,0.3118298097598689,0.6089073933731258,0.061529646238725526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.13077438659616336,0.739822616169253,0.005456310382900937,0.16706384690669224,0.056768157235296185,0.4510138962390607,0.2860751564120665,0.676524542211354,0.021977740008421398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8264196067722556,0.4295887052725582,0.042151219583835595,0.2707367125303771,0.016768179431274528,0.04537474043496234,0.3420798252972431,0.6932704598922159,0.03337311771118783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.20022988019053378,0.4200716928223434,0.026959022359650517,0.2322166079916873,0.0795026878663425,0.2892359824436863,0.12251393048083101,0.8906419128431684,0.061133683917859206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6728569452507553,0.45123196969830615,0.006162149958001331,0.39164890762148225,0.07307552588871102,0.42556999257721045,0.178481791925545,0.7876348398289548,0.033679813002489394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.10111174704270919,0.5601770582663143,0.01450507942042733,0.3470785268127352,0.05654270230207195,0.33495613511682193,0.31435426792422433,0.8575890992217495,0.02773340345678564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3368781965626425,0.9301775319434753,0.044457503625874265,0.12898898740552037,0.07017781951326844,0.4812099693159302,0.42116619803871025,0.8417925190022042,0.08039186034805929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9226431873911107,0.4421066670549208,0.03231091964083591,0.10388932954941535,0.032528005173184875,0.26794462547641573,0.38835458368977016,0.6220095272087105,0.059413988250853624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6689414807308248,0.5323035311559507,0.010136866895871576,0.26649064409712137,0.0038019227471236226,0.4269851511956088,0.052841042956985954,0.6779079620499026,0.09836382651127545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5561192086813197,0.6319113258619486,0.006012380974455178,0.30475421525358404,0.07072510020624678,0.12302369792514553,0.3830975728881395,0.633638712381316,0.03842238137717768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.37440115428269827,0.923862244473301,0.026466193414172362,0.15500920768568904,0.09104391672739681,0.020829182488329188,0.3894049686741441,0.6261536578689636,0.020847239551979452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.13950644528664727,0.5897398887277517,0.03407668511007655,0.35368271627010284,0.0761065082415477,0.15258866352095554,0.4000754424339556,0.7275997159161445,0.015167997206923606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7029022681782789,0.4808565502973301,0.03674976592088049,0.3590924990039065,0.02527891830979896,0.24432878558807028,0.3937399365921649,0.883187007294386,0.09201088705440592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.47671733282008516,0.7139020029228427,0.025733269739388605,0.19659509591271931,0.06340452803568253,0.2369863720374141,0.013672718096958622,0.31221469963960063,0.016936423448928175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5822209031274952,0.6130773309099274,0.023106911676163952,0.13527167722377148,0.06092622548099447,0.06846776796174969,0.1945074508572704,0.698636628643878,0.09295913232539382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.48004498452746713,0.5254696426322122,0.044856553151382435,0.18684149738614714,0.0952646311751764,0.2698616183599636,0.1396417759568323,0.20379987537237174,0.07040950541184686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5160071799027409,0.44850089635912993,0.03928221295640214,0.013756966086685635,0.07969693474968606,0.31158698039145993,0.11992813799521534,0.3714629773462073,0.04982332832130251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.1448217425458369,0.7169473303891685,0.02629957531470072,0.1166988642896774,0.038708692410408384,0.13955682145733056,0.47400272071933175,0.48103577039226675,0.09549227466702792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.36271613268767966,0.8071618433541621,0.027379985964723477,0.3742959360360973,0.05798492709515975,0.41348894370488687,0.32298668700253746,0.9502780157262738,0.04245846644320067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5359621423353307,0.4627435413868481,0.010855065368633912,0.2561022390976318,0.06811508586525615,0.1680026619092935,0.08007790193013375,0.11555626077082114,0.03017044724008542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6009893763562685,0.8076200937496094,0.019241784851941317,0.04861182722027972,0.033660563913625534,0.08389536080860624,0.008964349317561014,0.4112876285379858,0.0760070497087372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.1471020819071154,0.4942230794272046,0.024401508202697,0.05212121956442877,0.002175675368155617,0.1847313295923988,0.03723032849296381,0.39445945212270306,0.01217135515423015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.019002164899537943,0.4477544582811916,0.0015905075759793594,0.0037729703896242773,0.04068628552279374,0.25853096070053955,0.06547550377945843,0.03379733559325434,0.07076103778844671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5366436030803535,0.829917769493999,0.023568871315102734,0.03660539371162223,0.047123185346075624,0.38598097263130837,0.25718729006862756,0.28164190573361586,0.04125441234100936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4912530549051646,0.9945230044818156,0.02531395865231654,0.3234468030191505,0.08749800366435781,0.4835891299232054,0.030756098124710293,0.03181315663547292,0.010945278238766601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.08903102420120035,0.6701171613798966,0.02831481270213207,0.27602230878349504,0.029568538231815912,0.28019004359441474,0.40334227385422866,0.16240123732937778,0.03617920262121207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.858273029819389,0.8440266694863072,0.02048217960224917,0.13604270988625153,0.045336895265699416,0.3737889387771135,0.16632971087868886,0.3252961885689325,0.047697431727551635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.21719038515343378,0.41493976464351434,0.026728063889423028,0.3201092697304433,0.006020014061323439,0.3410330268084298,0.29972897896713485,0.2731562866780299,0.001659306133732782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7635691834294147,0.6681246578330937,0.02507668697067625,0.23728485325029017,0.09643935045818279,0.14154150760007297,0.2976600849549597,0.6950590741966292,0.011580059338351928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.48661343800659224,0.7602794360632492,0.049976332796242834,0.06377196812939555,0.05774872074011953,0.2941406063966583,0.29099952119871586,0.7699771041921254,0.09232176486038081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9209448050870506,0.5142314442017885,0.008540369408394104,0.11950884552620218,0.07267755123384152,0.4703144560830616,0.4464625352711804,0.8618402474587363,0.08235459769155538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9148033889560359,0.8448082438876794,0.048683354870666995,0.12234427372933719,0.04076175687927873,0.0725198550442599,0.420737653645634,0.07501820930989075,0.009937661937022344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6596197400879209,0.5020440888476324,0.011210916498145682,0.13720456671406048,0.09717486656319936,0.3368419889802107,0.3019808589636725,0.05208930664901341,0.08610248802634252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8175006642239501,0.5084058065416905,0.004740443163372993,0.20394924452223734,0.026141384553494282,0.09632214914102785,0.4159976681871643,0.3649981411074935,0.025606525347466477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6321886261840235,0.6117618731349606,0.03812855147854551,0.17549477488512794,0.08486759180553961,0.4378211665564077,0.27275208822802915,0.2976645030654314,0.05472054771628179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8729265796912663,0.6982478690203401,0.039635209137015404,0.1316004250452661,0.03553603846728683,0.05242329704994538,0.21068724474217498,0.8769639239353373,0.08950938414091819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9199940023064471,0.9526127467090757,0.025009065323867808,0.07708697032878338,0.021220877956143483,0.3894541737148251,0.4217733103872858,0.0440189734901007,0.09665785811956168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.020495424575659546,0.879868071444404,0.04689825590941393,0.29503062979576694,0.024124590501156725,0.24015929863754362,0.16950031372634458,0.10333261316566036,0.055767508553165535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3488079314881229,0.44907877591831663,0.025083484698600497,0.020566785296123023,0.016256862952857352,0.4118780044673119,0.23090722636466954,0.20627047619260994,0.08640004065195528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4736392166003123,0.9972371570036971,0.0017554142386867887,0.20878520898445846,0.046735654659866836,0.021595023322702633,0.309978838376132,0.2673203658333691,0.021285184216721764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7872694785858233,0.43639786210447834,0.04016804346075479,0.10433782128988663,0.01413631480338215,0.481752522571907,0.3749196751545394,0.31308163984550974,0.005418330589442027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5378231661759096,0.7701047936429102,0.037389201304979566,0.3023243650840781,0.004718126715308704,0.32904410582235694,0.3075192510274528,0.7380184008806756,0.011144218003991398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4848419964264096,0.6378177454790671,0.007203707440566781,0.3960900113066097,0.09360677472949303,0.03464031550690883,0.016577276493752627,0.7771588658623868,0.03559294460501639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8806813234883757,0.6365179601638443,0.0335286729070828,0.3907943909576718,0.057295413717341453,0.14533279519321282,0.3285881706519211,0.38350514592829515,0.05016962969083138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.22016807547542033,0.6025149396758643,0.006855975150216426,0.19190311369518828,0.039545407361576045,0.08642071679776052,0.3032459380945913,0.0229901269971229,0.030062282978170818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3217256682638777,0.5370445648158393,0.005180895306946976,0.3783314765985267,0.0941567771137109,0.3663409727668381,0.04845834537571243,0.4878779331924982,0.027224829337330197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4606438966271425,0.4694851047759254,0.04653721852778078,0.3634839019474722,0.004486517988718955,0.01799963286062633,0.11784072943502821,0.8391935093817642,0.0824470409661753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4810051711169221,0.48495422028463336,0.03232957295530361,0.10301351201627629,0.09583970075144962,0.14628833572467326,0.04905191900877486,0.8913530867789328,0.08346545841969073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7967047493076213,0.8704477919116651,0.025582243051286032,0.05735740546061241,0.021773932637687385,0.48508632338622465,0.073187501145097,0.17977723179570362,0.08818071568847256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4354469242202568,0.47120595768242796,0.04762254957108661,0.24422383799227704,0.06598943967892949,0.32306955906680257,0.13466049235474528,0.02702801653262303,0.0030808693004873555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7248078265678146,0.9916638675440514,0.049494401462081325,0.27555615448995074,0.04895416027810812,0.38185335483298016,0.12587314403369146,0.9153093705307918,0.08623787399672525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.05936868385329889,0.7386388115055482,0.0272828735716172,0.04591722204672437,0.055380341322599815,0.48085037914903966,0.3263783796324301,0.38058327789976776,0.06839002188471267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3393530524222401,0.7922645639722445,0.02491053488919735,0.05655715045656924,0.04243741828966377,0.09230580753494833,0.42782471584588466,0.3919732319735252,0.038672213421467386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.35365630016731914,0.6206483204225591,0.00995821182652092,0.3425412739644648,0.059682169270382814,0.21593370228382405,0.31770151385029266,0.16632160343182475,0.0924114221588821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5667422602778106,0.9450188676219811,0.01574989178857513,0.38893753216215465,0.08459897711767002,0.07120590175161812,0.3927139657488194,0.4817968263765276,0.057415836418082594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2659106323568631,0.40806737839739915,0.030579273990847457,0.37283298106873924,0.0006856046780734466,0.06801367955118905,0.3597271245812391,0.7003064067675696,0.0051299856419057075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5134107682939685,0.9437645706632374,0.045020966261955286,0.22757273525627905,0.08984690682962801,0.12062808001476305,0.05631335812743364,0.9750186855091492,0.0273145121569103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.23935022466331102,0.6749470455732678,0.039700230549402624,0.227075955753898,0.004896206209691856,0.4172265731796663,0.0894296178386324,0.1314000194152535,0.03405656934969209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8341592664530663,0.7416162531678393,0.0001337508051284493,0.11153070154174592,0.09518519967823783,0.44973858992190463,0.44933801156619474,0.2127426615565224,0.015374546487973784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7989435135035639,0.6764177601598951,0.005830070769047569,0.027972435211950936,0.08962558075286264,0.10722895916716907,0.03444307397891725,0.7531536103933977,0.09192065801614172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.062174904539405586,0.599199172300868,0.049153736510804895,0.04359373268678723,0.01481016091009271,0.4163308519016049,0.4918222935172832,0.6611014601279832,0.05803638111217281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5620624142555761,0.5606159836007708,0.016276532597388777,0.32043077802185227,0.013393265437761703,0.17373324940858836,0.32001598208092635,0.9870155262866858,0.07244998433888432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6298684968538698,0.5611533635950554,0.009184344269315123,0.23458026668989157,0.09456595507556038,0.10031129975550056,0.21466797746117308,0.3174891846965158,0.003405670504424935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
