sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f
2529,0.020055466892174387,0.013088796343847514,0.003686290612065858,0.22080251738497808,0.058540080142456624,0.8936571684371803,0.3759589068071895
2530,0.04263584333879275,0.14483810790191032,0.025483408005617464,0.8856630798739558,0.01629709593417624,0.4536520658765034,0.4665457782524973
2531,0.05152657091293385,0.2312087874043628,0.04353884988120911,0.24451330187749995,0.027631959988631705,0.9795037324561816,0.32981727738247885
2532,0.08487427346185089,0.27427768580940654,0.01362652719299656,0.15932888726847788,0.08196979819446887,0.9009517837892086,0.4725692811350498
2533,0.09968766760156447,0.292965320089741,0.01991372431389092,0.15732849762537723,0.009121333382829269,0.9178369873739866,0.8357882987897234
2534,0.020557830009131056,0.17106882678437657,0.010984236471105895,0.43106597936862656,0.04299360480062561,0.47188916364319866,0.29498314587935476
2535,0.0810201108979368,0.4448995844692421,0.01428913183830796,0.13262209273186015,0.07884091690459732,0.8916701542828216,0.2016838167148172
2536,0.09721034429175616,0.3397306728426125,0.047390591077247385,0.989015280176714,0.03275634651752337,0.9191599023708268,0.8843685449527519
2537,0.0684931284663067,0.06505004072497775,0.023024520757978874,0.6332615106522882,0.03918481543004708,0.5093671868007974,0.03129610762891094
2538,0.08589163864709369,0.1505698049475055,0.048286580127172574,0.11777243525287118,0.057536910044115624,0.8063730919583435,0.7836287782786768
2539,0.02974642442900482,0.2379732990269164,0.04786343136090259,0.15582741865160443,0.02849882272580653,0.8909894754466519,0.11625218703605017
2540,0.07045677583220165,0.3060214286417041,0.0021750310111150707,0.761057246701353,0.05592956554819725,0.9630321043589088,0.5955790777525874
2541,0.051006129518217494,0.3601122711547246,0.0315820494384388,0.4481389880205516,0.0824160887664186,0.4309459364148697,0.20779324721715847
2542,0.03176973655376257,0.18756195234857417,0.04993978594283034,0.12876961203495607,0.051463809415494846,0.9718717656686547,0.6115559076426059
2543,0.052926663906206775,0.2583765795049878,0.018857402768553896,0.14938861782531412,0.038607903394420585,0.5808946717049887,0.7088422506992889
2544,0.07337170270085831,0.35847604480822565,0.006441103485576498,0.5347892963153009,0.023553260858004743,0.4786517256774668,0.3911778732456304
2545,0.09930558385479255,0.009416521063971494,0.026679774513922883,0.4333119146998548,0.06953048166850413,0.6795051722016832,0.5643840469078866
2546,0.018655071084289546,0.3535921256864684,0.03489065054086859,0.33184280547765005,0.006088531419349687,0.9241818440908092,0.5464763645562891
2547,0.08033280571616443,0.05214023616957844,0.03808140002590168,0.9694420857450514,0.017798255903869225,0.5598048428797877,0.9094196744603998
2548,0.02502144327007912,0.4971428896066017,0.04634747273751827,0.0287387407646542,0.0936802196037802,0.8248167666288369,0.8689927565806569
2549,0.0006981810253501944,0.4684330225904697,0.029933047442352163,0.6760542838002329,0.08596211573216458,0.8445943167500561,0.5396496747030677
2550,0.04488436804697646,0.10887074273214428,0.0320134526530774,0.5874847119837293,0.04357155650372396,0.5107808255082291,0.9806002656186549
2551,0.0434942127165662,0.4439605702532799,0.04652206228603587,0.5049848815231589,0.09934483700010495,0.5266839280105095,0.27227205977088964
2552,0.09460415396930633,0.19476739790447284,0.04854481555792223,0.2991414981728477,0.010009377338729227,0.48678368954952317,0.6815752349114031
2553,0.09513499383684382,0.29696007909180067,0.016257290896391857,0.9434380128611181,0.07410710807883018,0.8705466427033521,0.6190199298686069
2554,0.019102914348764294,0.14822094319994575,0.026291863816235463,0.42426435527900247,0.03972703517949914,0.4374148296047717,0.4783744573750234
2555,0.008383447176344986,0.10558890087297178,0.026214857182632376,0.6206944727306009,0.06059975256714339,0.6977743570974593,0.06478077598749582
2556,0.08217515352173704,0.44221607309634564,0.015361550211491723,0.8727597957281701,0.0662937809037366,0.5989555571727787,0.14655087735291408
2557,0.09121533761133895,0.24509486070503803,0.025956681746576872,0.8000540921238471,0.0031545823217998046,0.60344641372854,0.4495698546484668
2558,0.09984989745044229,0.001485693876736103,0.027722228267210564,0.8331079426791074,0.07210428628089716,0.8300262502059854,0.9175353016543346
2559,0.05620322040442859,0.396055431725023,0.04396245093479213,0.8536279131290221,0.01857936540634112,0.4413648405289537,0.035804634785270725
2560,0.0793532478721102,0.4530410564466263,0.0006234956501671844,0.4259872294742716,0.058277116366176475,0.9303854914730331,0.2975056630460201
2561,0.006711326600579388,0.007495243916496731,0.007292080456661363,0.620962649209507,0.06754735450412973,0.6332259216226451,0.8754125447356448
2562,0.02685225500847495,0.26047427776829,0.032402819307544045,0.2930135448390687,0.024381865489346455,0.641998702210598,0.38132807243301303
2563,0.09848923401646795,0.36713856673102385,0.03237180495438992,0.87766291387968,0.07355688674694155,0.5273207927173056,0.43886810344228977
2564,0.05921833263461954,0.3714286278272241,0.022187227804774307,0.6893613952653614,0.06115369670952833,0.4335929503797742,0.48953047978112
2565,0.02353892091796193,0.23647279761110404,0.04383277552750947,0.13534279254392237,0.0841301493086862,0.7842630466870697,0.8264880962614712
2566,0.07592567837810489,0.3608091577102893,0.022148421994310143,0.8374325616373277,0.08571366669217545,0.4836861928971222,0.42689428910334637
2567,0.07783148711668686,0.02782395258256438,0.02079587328967901,0.5458753785704664,0.04691711793064125,0.7228590851289496,0.04498822760255156
2568,0.09544310409885293,0.27491969019559825,0.028982964586745638,0.8136709090325941,0.04570437094404388,0.8100205511358465,0.47909403053563804
2569,0.09792607993445075,0.4539264971659928,0.02638011424878811,0.7200752531426426,0.030092902423152365,0.66239246507194,0.7431201043715154
2570,0.01840057483622514,0.22425893610638328,0.013993851618810083,0.23096325646738647,0.06403692636363371,0.7705380688929853,0.9198819159135896
2571,0.006426520310669204,0.2189128006724772,0.03273685100815947,0.2848193482400026,0.02518896526907878,0.43391684007181,0.2451274618225471
2572,0.09774201780766835,0.055624346180327265,0.048570192960138765,0.20137278331362937,0.02612888314251527,0.5396574567115893,0.7548913559414934
2573,0.003537880545668708,0.489281740588448,0.03415987062483677,0.5688499354954549,0.09710037497469506,0.7888197123914005,0.5706660402945419
2574,0.02622898785547663,0.1405287137900097,0.04879926232082555,0.8189763986802576,0.012306507755912806,0.4114306831787906,0.07356708833829842
2575,0.09957234738252492,0.344075763986108,0.0018687329253388053,0.27507656401172265,0.03185191386723949,0.9892255693129597,0.8057221357107567
2576,0.0002053831278662639,0.38224744751652606,0.04288949444776935,0.08407204419271404,0.014567777081417052,0.44280396429967256,0.7606972182784719
2577,0.007419486500167283,0.4015796879322971,0.047355259908783386,0.6229326841512881,0.02211016220001863,0.6678961139951622,0.9228343791247615
2578,0.07412089211891489,0.4786825551830969,0.03315086241587099,0.30880055784161436,0.09961209985592316,0.8701158214131293,0.5362947597468904
2579,0.09732242677517962,0.053536034332150005,0.01611956628204834,0.13630354241734893,0.0925948726317091,0.8319916709519766,0.6591495141442958
2580,0.018736128003061486,0.3789654924855143,0.028334125895492612,0.5759176457416899,0.0803208173941557,0.7216175093794783,0.13701707098781504
2581,0.010960841875515185,0.1613583608407566,0.0066431786592189845,0.32431500222360393,0.04502383627332781,0.682703641246287,0.5724891254793344
2582,0.08618231338096888,0.03423701259286193,0.01723732808435911,0.9174234828776414,0.01083221751931357,0.4677800541555928,0.4139988302321286
2583,0.026306732220859504,0.21184011587716076,0.002285555987713225,0.8656765031984666,0.024019653859180156,0.8599726981074138,0.14961269945390052
2584,0.01109295092607577,0.14212602663081936,0.022312636692221194,0.9473977321290197,0.08147633874254216,0.5077292142553221,0.7793216116519289
2585,0.08515694333968388,0.3029338156721118,0.03741828420289943,0.5816122242262927,0.03339533060384201,0.7593005502244179,0.2200695378966878
2586,0.08980821480781308,0.38285022827253756,0.019085633997444427,0.8795378976991067,0.040993105110852746,0.5237227364781715,0.22379201411528615
2587,0.03363605639447186,0.3634329387495345,0.047206522773331566,0.5593807313671095,0.09298486693053352,0.9423812289432316,0.4736865514127984
2588,0.029408837827322357,0.10625691445087536,0.04244585643547184,0.183141816860867,0.012847981994599822,0.6176189288602003,0.18254634022161723
2589,0.055889305400838044,0.49084420710424376,0.0430939434001564,0.6721926000748099,0.01473972250725093,0.5256093099615051,0.6906078324267924
2590,0.08897556517989182,0.254712266610158,0.020463937419624503,0.650946549210326,0.04380599831673002,0.8926118485526173,0.2649542413017292
2591,0.0762641469752262,0.048343090438987456,0.007453599645110144,0.7229037742349183,0.018894659532671904,0.48003359465909584,0.14269027093371126
2592,0.07427388484515444,0.11788080197271045,0.042628229733255786,0.28324869070189435,0.004772528949581077,0.6527682838236144,0.681971782926255
2593,0.06768610112481208,0.27684281352103896,0.010304914536383027,0.3827511574212396,0.062446916812634715,0.5216212339825144,0.6297338907244971
2594,0.06633465851965135,0.4391361201960883,0.018597644664349558,0.8598356862800645,0.0050699816269824775,0.6489134687578849,0.2580840545586405
2595,0.015033645067981011,0.13947968634625446,0.042749849556046514,0.6968116913465602,0.01845980282260894,0.7907346503634964,0.13801920119467728
2596,0.06122539382785355,0.40891076153902733,0.02306581840222338,0.07919355874105904,0.0242462579861616,0.9165358489161548,0.4533637818237069
2597,0.05524048239491756,0.05176983552590555,0.03841405330582959,0.0653705712977963,0.053883808915337054,0.9365167416249186,0.6682052229028967
2598,0.00382636405254423,0.48400306790627945,0.037307533854110175,0.9202488440649764,0.020279730585715708,0.616891186741019,0.019599979807860008
2599,0.038494690065302074,0.19357999432306658,0.022783371610128392,0.834709325018332,0.08761701792023452,0.8785247440565616,0.44701237935502786
2600,0.050740594100958596,0.14964547080448373,0.04822283758873695,0.37355891685524195,0.0427746875890741,0.8046455879393556,0.907443233126597
2601,0.07660212434981821,0.4824746715995257,0.017164309017366264,0.36171337325002895,0.06509053381197437,0.7019388620068544,0.5038219874575762
2602,0.017113097151547445,0.20418083511939683,0.014622101125369623,0.7686615483496105,0.0034942463168603985,0.6118304595969667,0.7220183892649529
2603,0.0959295210125592,0.31741811675564086,0.01060769254912803,0.30424442382321953,0.09119070440180342,0.7708034767716351,0.6105375469726432
2604,0.012788790894035746,0.034593317341351924,0.037681869047687694,0.6352794224512393,0.06520049561180623,0.6894214786220085,0.8045319295350088
2605,0.07062533881838227,0.1349566300433609,0.010100496479634284,0.5965615591545771,0.06878456474933052,0.5819948332812488,0.679800548742703
2606,0.0038691967236200325,0.430057990647319,0.0004514515002613129,0.016258021177020913,0.06477106283139629,0.6995513559822529,0.9107006342805022
2607,0.027973627809884806,0.014005870706036375,0.014833310653109708,0.13964333221966857,0.005135139196665583,0.8480379583781956,0.20929998692117688
2608,0.0573883167470018,0.10826373060426156,0.03555134843183311,0.47135824903923257,0.01915604033497638,0.7782393446642464,0.7271712507085499
2609,0.0057484395245498586,0.2209524803929783,0.0030908117718108016,0.6852765919758103,0.011597595505433543,0.5099942136917597,0.0890650854415608
2610,0.07203626550702256,0.36863959039108024,0.0443695430594635,0.28853258565318646,0.062022666673294306,0.6937321286359827,0.4697934533574693
2611,0.04541456018336984,0.08525522645934601,0.0458227745729206,0.7710515947765826,0.0906814608712808,0.5966925113478745,0.35546531192652964
2612,0.04798673416827562,0.21499201485690597,0.02510451864010523,0.3225053425934489,0.04340734089624085,0.8678862355525089,0.8655106573784206
2613,0.09319498015061971,0.45896357433010826,0.008257498502389816,0.3335844412220235,0.02175227766608428,0.4382794063822025,0.03204457200319592
2614,0.06680722416488982,0.47773163040615546,0.029267254423825485,0.29949568161474843,0.012791493223917844,0.9469937984041352,0.8443032397216531
2615,0.04435265801579075,0.3948452672325202,0.0008537679321007464,0.6276216801009254,0.002767285972876516,0.49944004464347797,0.8737161262934453
2616,0.0991959150309282,0.16630190908194303,0.02358610465529043,0.668274538695795,0.03516049474574153,0.5458315168904555,0.16850714411713777
2617,0.012881684547475156,0.3702742625119716,0.036130709348101885,0.9337164745858969,0.052616253245192625,0.6974368498630975,0.6072403984457125
2618,0.09497865052341392,0.20578276488261696,0.02560777045583545,0.49922303791501743,0.0012131869546030147,0.9702048834205055,0.8025233831288451
2619,0.09454720112707322,0.23940640457229528,0.012671403528613229,0.7791309708415978,0.035261257902491426,0.4454884077742355,0.809840901436991
2620,0.04416853030969261,0.0663988502450727,0.02469625403572445,0.20265461394494308,0.08875335308037026,0.4300531389717149,0.1808877942030837
2621,0.050010820633473035,0.08626829894274529,0.0218510823339539,0.7654980907909417,0.07541346312673079,0.8130884705372261,0.4584867746902287
2622,0.06227992137010924,0.3645946174121995,0.02334130191726266,0.10292049023413963,0.01704914972313486,0.6059696095779171,0.22936316100901052
2623,0.08242118990599946,0.19081513734146976,0.004763396229152508,0.9262133493366972,0.0664030315749966,0.5936268071587253,0.040819055613432534
2624,0.051043274958533405,0.28421181270819934,0.03798328806497735,0.5762394745528278,0.05741523834250222,0.8815061024314779,0.9318650797575807
2625,0.09677419362102879,0.1626222587016915,0.04557688321337839,0.8058429196774151,0.09462487069741812,0.8581031310815828,0.8565554801336904
2626,0.007882550111168635,0.2796319154779984,0.002549266690797622,0.5676544213989595,0.028194030545033506,0.9100159554183779,0.5247354027858255
2627,0.04168247639684818,0.21078260692768122,0.04417061397786717,0.39723069882288053,0.03622931522606428,0.8505565229322984,0.7159149730112976
2628,0.043088752588821146,0.2629595095415661,0.04286509136663244,0.20367592439735635,0.09951552177328614,0.9648548275962301,0.22445914204602346
2629,0.02990448718993352,0.4692404311021182,0.016528827327395964,0.21016542016361314,0.09552700179825678,0.4591825419960523,0.4167964011903045
2630,0.07394048544675057,0.2435182562733781,0.03359099421299299,0.4507679537127197,0.02477918982833853,0.9478425720942797,0.40856093191502935
2631,0.05373658167300306,0.08990380644229576,0.005175253310958067,0.5197998158465523,0.07105731862793774,0.43866464709577135,0.6128288767126251
2632,0.0661194847298853,0.34598323186075597,0.007562219064096445,0.9054259248943536,0.013400785881179177,0.8842902543135551,0.23193203228703024
2633,0.08768844457955051,0.20999092148877052,0.015957828143848593,0.5995976012649689,0.08779285134457221,0.9239878086285795,0.6706802823528892
2634,0.01683300936016471,0.35771661606515487,0.013312161332097828,0.6474362058854268,0.037841457694694706,0.8820930637337647,0.9273887740410617
2635,0.0008364961692192466,0.07233378910710034,0.0470101130019693,0.5360182891095676,0.08713381812852056,0.5969664631775561,0.3243142820590354
2636,0.05835419717214955,0.12106339350423038,0.012478679741189552,0.8295157708541959,0.06361926061217367,0.8221669462008874,0.46196703171652687
2637,0.07846887826779213,0.4549069180448215,0.026472538595710977,0.8994734992496375,0.09376570260079284,0.9017157155982792,0.6949531363370826
2638,0.0026868163367541084,0.08900669894875542,0.015694735584578335,0.48180831349209047,0.07232971845539088,0.998803240561459,0.9843086915302285
2639,0.034272534886188026,0.11411249784917034,0.04521863350850328,0.9264197111768837,0.04828381030533607,0.553788929724351,0.8393119594880228
2640,0.06175184605381197,0.05453861751668749,0.03623100655629055,0.9648219720897003,0.06276762441036096,0.450172478491609,0.569003514601877
2641,0.0921631433227218,0.06412315488813859,0.032801412267154585,0.4798265384150961,0.05120373282412386,0.7965473102918228,0.8349404185046915
2642,0.07990788072522832,0.3751607008227888,0.013154227384549206,0.07379480581498893,0.022846721858862773,0.4161009894074798,0.2107074318895339
2643,0.014156303078038675,0.004450321624524195,0.003946565550243169,0.4206479751197381,0.08492395478803452,0.9526595846778102,0.5983540610197854
2644,0.08442540552421221,0.050292755852687096,0.027283771705493745,0.3966875435796991,0.05690702538472964,0.5281500177732896,0.5822059218280142
2645,0.07283138750608242,0.35644772687939336,0.010073973105059832,0.8675225454146813,0.08416221861350967,0.7803739411258234,0.3988197296382833
2646,0.05459956651627856,0.30115059614713474,0.038598541764394693,0.21974079976229954,0.009860710612625959,0.5902092211516597,0.7238411233110316
2647,0.06013875514578346,0.4751075302980046,0.03453872043260825,0.26010575310304573,0.03046656120245539,0.7152339437730804,0.12768676454312744
2648,0.030861805626130775,0.0711134752469124,0.0050050547893492415,0.33585347107494307,0.05649073234204858,0.439978262048542,0.6845036383414753
2649,0.04133929123758516,0.0385943860934371,0.047579190672902,0.5836500780531935,0.017408014660710253,0.9511695892351164,0.3929794559435578
2650,0.05410468406986499,0.47199046239966275,0.02785202564285826,0.010272755610034679,0.09407167502765544,0.5922420653745247,0.6941438547832276
2651,0.045205830436811284,0.18294888862885444,0.013444283089903373,0.7632546906745555,0.04249024154246489,0.4177358641709908,0.9463469400090176
2652,0.053821527346933365,0.46558647740120634,0.04172223051433843,0.709781759692801,0.034636338905620984,0.8058773237644767,0.22132557607804237
2653,0.031118492843488773,0.13139058192207492,0.04795180231663011,0.10638509643838873,0.07987728275251861,0.506866855264129,0.9536520355595619
2654,0.021548540384112885,0.29933312551020036,0.04689550747003954,0.8095587014264688,0.0009158493126039075,0.4025301904981063,0.5307900845724847
2655,0.026699358852607574,0.48999111847299365,0.033116821914751855,0.9098584912256281,0.040169612871255034,0.4896229153184927,0.4861194578495484
2656,0.055817771373671325,0.2865227594228658,0.044048577575184766,0.043019281603272556,0.04987866176614325,0.9905724909035385,0.6569322044986422
2657,0.03588182429440548,0.03574244554515178,0.026590175736510926,0.024713644940547858,0.02564667248522296,0.6104442978266417,0.7717152706858978
2658,0.06188556102369226,0.2966908173950036,0.019431852209623884,0.6178454013623571,0.007462931576803059,0.6763519435853635,0.898659805781388
2659,0.04497756920187446,0.21585582880700027,0.03456331054951841,0.8577881866625635,0.07016533305233501,0.8648288796023686,0.5169259665494195
2660,0.04577634356332125,0.3374272105336304,0.00242460159796562,0.2492928086962173,0.07823840514720808,0.7405698414444231,0.5223533285890654
2661,0.09267918026051766,0.2505423950811499,0.020495480402114866,0.21577843221868903,0.08680922674300783,0.609774756900613,0.7481861017622485
2662,0.07264028866160897,0.0003894533227279878,0.03604166150308009,0.8652688478027072,0.025775032629485207,0.6952568676852957,0.5087203318769111
2663,0.09356560309514926,0.22194722742439657,0.028732643570194658,0.19609117137821194,0.05325527208907652,0.7345672333752404,0.9519982967939346
2664,0.012064590702595695,0.45028159461881906,0.0062495549763707,0.9524640713484738,0.07782944897448164,0.4088201640564729,0.9641922577236092
2665,0.09554246304943001,0.31178182571424756,0.0037878200303978395,0.07808582182400486,0.08308691221682991,0.6041718353351,0.21616319405805862
2666,0.06711815195874853,0.4476202053005025,0.04914195385741807,0.09246005338307181,0.0844051005804575,0.4635497096378151,0.9590659658399269
2667,0.06021998064589615,0.09201265850578026,0.012850518020266537,0.6318842346155854,0.09028044425081104,0.8023632644178185,0.4962135558752759
2668,0.0918633072957326,0.40842211097967834,0.027233512615874297,0.7937366985592816,0.02307513648326958,0.5511633969582483,0.4645346990709997
2669,0.0899881583514007,0.2140175154864403,0.028876734668115814,0.8067305132018754,0.06607226981325909,0.830757771009061,0.8719396684633415
2670,0.06032775345187729,0.4961296709173078,0.0023910157250763035,0.6458979946507039,0.0922652790273663,0.44113705520120194,0.6452406951609417
2671,0.08914121884848461,0.34086494666272804,0.032197912459391236,0.447366282650822,0.07327738272429513,0.6398606500375409,0.9686003409910143
2672,0.03389946761161316,0.35465894116032703,0.018034002107449355,0.22944783543489666,0.05119963700759257,0.8867683820439498,0.5273301544769257
2673,0.00708972517102528,0.4442250514458454,0.026735784049092187,0.825377729755823,0.024619581494938522,0.4977763851851204,0.7657974151623934
2674,0.06292427527717247,0.47687737731222307,0.02967973170190881,0.8037202616699526,0.05471575130690556,0.49387545262289867,0.30781359292424026
2675,0.027378495995549014,0.08417193999266266,0.02559975019218437,0.017623663778638155,0.04623233588942834,0.5531865856838791,0.8370445245770186
2676,0.09889200693959967,0.16447434717618642,0.045984998997324215,0.5032032238487711,0.0716946057616432,0.49984100367868584,0.443357009503256
2677,0.04937271934258275,0.0967968940683396,0.014080796702553631,0.6843813156421724,0.08225175428552275,0.5794718958458211,0.3622765321784759
2678,0.054504515842707615,0.07962882127152207,0.0048571898122705065,0.6174290223874277,0.07053811412909877,0.5436441104331771,0.07403454506151409
2679,0.07666365913544901,0.30649424725750907,0.009211604544366437,0.06316536670678288,0.05873450526546997,0.8974201477442955,0.9304861725256031
2680,0.06256589962551988,0.03304315804978661,0.018088448873106743,0.9310379398149433,0.044315100071584505,0.519038174533421,0.0010901494154245237
2681,0.01618904752732341,0.43040984738866,0.001961736473619022,0.41560613753366876,0.08180132215792242,0.5679938921812535,0.7214152658867036
2682,0.006031390099051244,0.05658211046282088,0.04296399705980233,0.849575820915417,0.0365912300888079,0.6240396932788737,0.5017793168444208
2683,0.006200997175741459,0.02083897561855088,0.030900798306211143,0.011701074826258434,0.013544280549230445,0.9822841330028217,0.13422121191325453
2684,0.09680433033067015,0.3177229781345284,0.0375067536797946,0.6062662580097601,0.0426301626748503,0.5656191388442668,0.2419757864319572
2685,0.06738601942259222,0.13410280005484548,0.011870122322184403,0.8882453206621341,0.05926807879596377,0.8850974023022711,0.7038563536882702
2686,0.05995897318607288,0.25329694589952445,0.000740125257068931,0.7734480062999455,0.09644556870666095,0.9862245155464759,0.846698700612438
2687,0.09114289399655767,0.2264818477270571,0.019724205169266377,0.16157313228945305,0.0225364947699483,0.6080182297058319,0.6509117350657398
2688,0.030503457443425946,0.0583439993421406,0.009550758525630143,0.7793620305416415,0.05976906680858283,0.4618043209686689,0.5207789747125016
2689,0.035079585215087174,0.16870532010532688,0.040204534406050096,0.7432078906359054,0.02868953217242501,0.9840413018280222,0.089970774411801
2690,0.05257329165693987,0.0977637360165138,0.04841925400262735,0.8314551286349093,0.0005316606676732859,0.8971796561587024,0.33685455592515406
2691,0.07160742383609983,0.2192708259018098,0.010428417592323692,0.7925591735764628,0.039216009472125855,0.8421301534117356,0.977045726931034
2692,0.0754844872778242,0.39582009782571015,0.012749852137036596,0.2129319159744996,0.06863408890591138,0.9937544824531738,0.09841073453036144
2693,0.02885826782709927,0.23578790692387355,0.017739958284802255,0.49044260663233197,0.033487599419871276,0.8957676513697763,0.2557274790928107
2694,0.008097985295235135,0.46745276761546145,0.041024913548727525,0.5776944842400029,0.0376446760351501,0.4227169983712504,0.16398067131298846
2695,0.01168413089700028,0.39332769362781267,0.045062573344397706,0.3647104321979886,0.04902277882918289,0.7750232382041748,0.14085527570629314
2696,0.08081001672601067,0.4941864604359098,0.0029864138084334975,0.39504099542095195,0.012325630911095528,0.5721192196508111,0.5420190616710369
2697,0.03578227283457584,0.1548142650843989,0.019023181762007037,0.8836331369934826,0.09099914675247847,0.7269776594487195,0.3276064143861311
2698,0.05171263718261343,0.18374803239959778,0.04961323828637993,0.5726575930710004,0.033716195776790366,0.5609122413468809,0.3943576829023092
2699,0.08002029704828663,0.3288215966804818,0.032627190583974224,0.17711924400642384,0.015231581032602432,0.7047429459217744,0.6640208013773184
2700,0.08849536112066742,0.15944166163722204,0.011046013757169806,0.11515129729786536,0.021109813101867672,0.48614543246543407,0.7141862432063917
2701,0.08448888271001864,0.3017427115962801,0.034876039682260766,0.8401514088353688,0.013056607262409049,0.7520719986903287,0.8325487691278397
2702,0.09026118982912444,0.19273017620061636,0.03592029380514682,0.311143495627089,0.034337395281032336,0.591283527592632,0.7870425070504115
2703,0.011650747619852832,0.4625546403557103,0.03288868476160888,0.27706654740267783,0.07623290883246692,0.5305678856130025,0.2360984005139667
2704,0.019663198777913185,0.08046910912831175,0.03569306700059561,0.19081280372396403,0.04006726332068173,0.6707370604278153,0.8970155265809316
2705,0.08130562559998768,0.4216585035240509,0.04772437405492306,0.7482594033788366,0.023362451141101838,0.7950282376634912,0.9293843694561358
2706,0.06643815598098818,0.12053138958359837,0.02390296848046121,0.04631328768025793,0.0020480125235917764,0.552553559829002,0.44041033030629106
2707,0.009130129213007812,0.35969560003535583,0.03691690678527719,0.21160463595958925,0.007150839414728556,0.7252019052768701,0.16696432096007957
2708,0.07802178105849594,0.017943862539226734,0.020855616267124216,0.9190789501539012,0.06722251979862671,0.8074406837762846,0.9604383131634153
2709,0.0010752283110921268,0.2875677320162407,0.017065247056365737,0.7618077818198584,0.06488005107313426,0.7062209868126312,0.20497172642476538
2710,0.047350430344422496,0.291244714382636,0.04461001401981499,0.7918846544712212,0.004021839048076246,0.5152682880868875,0.06974900338112504
2711,0.02249645035017305,0.3740202019387231,0.02540123332743914,0.7398409828615863,0.07527266282077694,0.6011839998249374,0.5089618491489964
