sim_nr,μ1,ω,p_f,λ,ϵ_w,ψ_P,ψ_Q,κ_upper,ϵ_μ,prog,ψ_E,α_cp
22996,0.04216404862473168,0.15660146101737227,0.09965961968926614,0.058028047511778515,0.046612619139919466,0.0662439364334958,0.1752359793385734,0.0058431674410836364,0.06255508125488506,0.6946320319134718,0.16746396781214776,0.6830669660587454
22997,0.20272977162027797,0.4917037169767449,0.05773152940770184,0.8707005879912671,0.07612847732076335,0.14052571117123594,0.14771786198175127,0.009173588854111127,0.04016340985218375,-0.4163126824621196,0.12347287543083799,0.7135893957609317
22998,0.13214809653472762,0.6295075624636972,0.15816138027976087,0.9132037095437217,0.027170248139426985,0.2084713301008967,0.22728458163110363,0.0012792482756191872,0.06794108388961993,0.4042753998569846,0.1918781411787686,0.8815918092254146
22999,0.436171067410093,0.3424819326274569,0.6596842730825997,0.4623909271118051,0.021801385474410268,0.2379062967076872,0.04764018743330721,0.002792563119657984,0.09412456080702543,0.3849520076937851,0.1002835905229279,0.4761232794240008
23000,0.47441420719563815,0.5560273719777388,0.7983588071914134,0.7806694202200635,0.06459303430827064,0.19925473357253035,0.07710299921083313,0.006362671919715277,0.05301392752410357,-0.26068603585962324,0.13370015471278224,0.9874686681704814
23001,0.21009511235573305,0.29252755941833863,0.5196094253961386,0.03765290909785532,0.009984509820097034,0.19799051148147004,0.11554798664046152,0.009029354071630816,0.07666066875797883,0.601071375179171,0.10513653408366351,0.833375103042439
23002,0.39887631893640546,0.25615580718543185,0.6160306347097505,0.10011793915245483,0.09582033155785015,0.16682022922147646,0.05440687646705882,0.008383035030259394,0.02993224490860701,-0.6384285333181444,0.12472012744613996,0.7323714694909201
23003,0.14712951089387416,0.2711122069912373,0.9579259570535208,0.2536320011036633,0.01864582936838774,0.05612146745523266,0.18437725840618582,0.003711975429306274,0.0945722498760078,-0.47064165006441516,0.022876236427679962,0.8130818296378379
23004,0.20209442819534404,0.3137887451741061,0.07651642907314299,0.6357506881284767,0.05410423954748855,0.10026532227998897,0.20463242629670098,0.006710074417450055,0.007942248574936505,0.5458646447639592,0.11179178576602304,0.945829049270428
23005,0.359036779573393,0.660459816582912,0.28918963474815895,0.39741006450042055,0.03433952635197507,0.0015081374419920778,0.1503424369654992,0.004369919306796055,0.07311644404009303,-0.2941145563776403,0.13832390367734623,0.5803508620262727
23006,0.26426709115513863,0.776835383750073,0.6434571887928311,0.45265827052159685,0.05099952333336924,0.03204072673211725,0.23459864758689772,0.0008189950943904716,0.05579156982952706,0.5247080259060575,0.13107450814120977,0.9733594509257996
23007,0.24640935410316125,0.5194050531803259,0.5953347451623191,0.3452692725252657,0.03553841731535617,0.131429287360537,0.13380123796801566,0.007145093339517285,0.0923445043671005,-0.1957415446996421,0.18600267105060464,0.787895885955353
23008,0.08737221977564244,0.2139603975101182,0.08025509330034154,0.876425634231151,0.011888345922429364,0.07975580631794792,0.1969040600139546,0.007309484040798555,0.010533241275057411,-0.2831678728126785,0.14191477523948534,0.5544734796210541
23009,0.45148766521736117,0.7595026091213127,0.4261701690539394,0.07494282424625251,0.09795898281046284,0.12042720606487439,0.1890778649833625,0.003919775066733225,0.0938699429118839,0.9931861253928524,0.0011938673168243683,0.7848693646246319
23010,0.12459401775685838,0.2870797852080517,0.8701115498148719,0.37625281982398073,0.0221596639159551,0.19130159939465885,0.1256732360022579,0.0007285732349646361,0.011863245614524693,0.8194920880288141,0.13179172061837194,0.6658485226753883
23011,0.10316710649616938,0.33234510034120573,0.29993359343893183,0.6565130295653012,0.054143484621901695,0.22639389399931087,0.20818261823467554,0.0016911159093176134,0.049881695880210415,0.5721002805083404,0.2018805388685501,0.9576399648357422
23012,0.2499279189031666,0.4443235839091403,0.4919788985482759,0.02420161022552647,0.05496789086708529,0.013630470955694796,0.09835219738202347,0.008032976292420849,0.08856020209990921,0.6797810760619645,0.04535498761469253,0.8442734424250034
23013,0.4259501989151447,0.9718131676224729,0.3168909312103067,0.5595673489064352,0.05772224887056457,0.13564490305982957,0.06925981847468958,0.003948835279767087,0.00480974790785494,0.1566414008312158,0.2115124698618382,0.9626702960867293
23014,0.017514429995382018,0.458586023641804,0.8033860651433509,0.03362917953490846,0.007871758061482645,0.20275354595439335,0.030984744528732174,0.005209225499276975,0.022527332136230913,-0.29005924558025264,0.1546675985145302,0.5233032469418646
23015,0.3790892674902071,0.051247202579412905,0.016002797851643134,0.05557119139956906,0.026886327319065484,0.10698511304658427,0.033050412114092535,0.0035076729129784436,0.01873989748568655,0.03727720062934892,0.15754840172123263,0.6029224685437493
23016,0.08567476799706605,0.5480170543601902,0.12464871941102848,0.46090842252385994,0.081272448645559,0.15821008587402427,0.07764117034471078,0.001920096659027297,0.0008558147404409424,-0.6636837105716873,0.21545311117842292,0.7986439590376287
23017,0.12347478565095057,0.18881436032552443,0.1413515274583001,0.7140987513988927,0.030636244782900446,0.13183139646043127,0.028492411455135352,0.009750146350035313,0.09925595898383041,-0.13759716072190487,0.11754532818804594,0.714883148011136
23018,0.004605082496960915,0.2385433939839472,0.7231727943009998,0.275966932126254,0.04146962529025461,0.09835345169585262,0.14825028298489373,0.0016657319622651867,0.07363047961378241,-0.5388381400374933,0.04774015223818323,0.4461631152704933
23019,0.3069279536065433,0.3792094855352893,0.02025531007656032,0.20110114352540334,0.06375394166983368,0.058150696565762335,0.1312678963292781,0.0037054419008848115,0.08143483582987641,0.6316258924777309,0.04304443841859067,0.8661307052175322
23020,0.09432636028401711,0.7324728138651057,0.11013342790636584,0.9122177276879383,0.003993596668778612,0.08581187426381913,0.1998421938271722,0.007085922686834665,0.09632373485288787,-0.7371269011810022,0.010140306531234966,0.4295362803463925
23021,0.31125927301449074,0.7286643166638743,0.6553538451092568,0.9213471736465144,0.006959338052726626,0.19881820073192022,0.13737870665182594,0.0022630943779977397,0.032854890211726,0.9374492968523502,0.06795229280143385,0.5407059130390557
23022,0.2287059965530449,0.8014798513324842,0.08734263458257846,0.13184423637637038,0.020941230371910383,0.0176035207850196,0.08920066741654158,0.002931899073332925,0.04097967518593561,-0.7726658115502913,0.007266549773865807,0.6544324002385302
23023,0.06892196690445555,0.5526328174627259,0.3627390614102901,0.80039876699721,0.0741297579336059,0.14813914711349127,0.2454697314461877,0.004556942749166791,0.011720345567397148,0.5784049001539044,0.18505802372811855,0.4476296604908711
23024,0.27204940607611494,0.2996901619569696,0.7087823086567535,0.514921001930219,0.016467701738865477,0.23629430255699657,0.23689224396750272,0.0037683309490306673,0.002292405278469954,-0.18277157508060038,0.07846151534148105,0.6833979802824567
23025,0.2973530275546084,0.4762097601193226,0.24859121852691676,0.19062871806189305,0.008551253801183411,0.10775679164954151,0.1823668511804869,0.007496330953217856,0.007709390769809934,0.9777742255433941,0.053847512048155396,0.6869259465682764
23026,0.07619861425306837,0.31638830159512693,0.44317633497436887,0.509095604750926,0.04678187659223785,0.1158593875538806,0.13281624445465248,0.005904380089516758,0.059551664946743424,-0.41368573871790904,0.14753711549940574,0.6842565436802122
23027,0.2134773637012504,0.11125057628427991,0.2663089129052748,0.707943057407089,0.013653848433422667,0.06366437252111733,0.2118981653145131,7.15199787738148e-5,0.04947829001956712,0.7229493540900482,0.024132467478485027,0.5051907782925791
23028,0.06649433809749751,0.8906954762684877,0.3555559286680152,0.4995882988073922,0.04030580072308308,0.23232869206435186,0.1043480311026068,0.006366824686936466,0.04463786722091939,0.7719158546896085,0.21449095876815757,0.6423878060067403
23029,0.2048954450052992,0.19309228965107988,0.8874549706366005,0.23026102032029336,0.03227825615355908,0.006915270687889932,0.22423554796604242,0.008237547665876584,0.08115202673030814,0.8496703362895288,0.00583045776837788,0.7844434883287639
23030,0.02365080691902596,0.620791344683555,0.18181608099000948,0.9926739477848986,0.06136421632560005,0.08319675293932526,0.16382962787999159,0.007961364130961237,0.012792715881845019,-0.8430129520683934,0.07133014129797198,0.7126493097275315
23031,0.3053182319649143,0.6621816526135469,0.6143323592760411,0.3804007385725499,0.06339959060888108,0.1451784826952693,0.11948687085217916,0.00023700957876747348,0.08336532707994986,-0.9866773804938073,0.1253605788508311,0.8974370991360112
23032,0.25824710432129083,0.7293687312127278,0.4839423843710065,0.07741331592931769,0.08315409539222476,0.21818479123932774,0.18037416617490484,0.006286381571048021,0.08422124927748253,0.642615080020261,0.16943634818209075,0.6289795187083693
23033,0.32384218005608056,0.9897408333082643,0.8494762544881246,0.1592162768966997,0.03397463581370196,0.11968102105132487,0.007715725568432676,0.006108123072976812,0.08289027193409854,0.10503785411194677,0.217588309972335,0.613762169313544
23034,0.08872822075526679,0.996703139457816,0.38938731901285517,0.7092136181372245,0.04358782204673118,0.21468170527052277,0.026936101223156657,0.005831860118847125,0.02209262845778992,-0.16999607657252225,0.04323910111816913,0.9468226670919374
23035,0.3100053770428069,0.4642561491896836,0.30640060079618747,0.0815450047827936,0.04087246540889315,0.07068785779343895,0.15107085167879997,0.004836352844895168,0.036092233226989484,0.06307958460642293,0.002231000712425724,0.8319179077079086
23036,0.17054678659846587,0.08284727246180734,0.7246781537962509,0.698577617539598,0.01074555055955346,0.13515724723377662,0.049641617503806024,0.0012420664846067428,0.0058673390066442755,0.18832772918831142,0.05489404988579315,0.7141271223320877
23037,0.23508903595230038,0.7015629015750028,0.011761427603514745,0.8160048275792983,0.01587208470302943,0.031228403603015705,0.1594575898590962,0.0007532628310685345,0.04123830418157597,0.689004175042496,0.23949375580377094,0.7364092336392288
23038,0.05274009600257665,0.12164984909069632,0.17246050200809346,0.9260783903099079,0.054656951116649845,0.07716687037954457,0.16879582956220698,0.004752630772031322,0.07064021656449132,0.3905998691488679,0.06734176856432797,0.4414248223330849
23039,0.4811311764018744,0.6921123549423601,0.8674973245773683,0.5062196820006698,0.05025406454627207,0.06969719164345185,0.020276463574262778,0.006491829085569255,0.09896728529851359,-0.11990590481627061,0.03234162622913306,0.454534089756776
23040,0.22606871591918506,0.20728649568569468,0.5718247975554467,0.781827058240623,0.047934499521324773,0.164500511268073,0.049375730332423214,0.002179652856255916,0.058897889332878255,0.5423189291602599,0.009185917948025594,0.7774137955426579
23041,0.3331050683747689,0.7736686686817275,0.9841765772940592,0.24498868096832718,0.007204286611202863,0.17848398484659386,0.02258253117193652,0.00927251381092846,0.036218224760873635,0.2285974655228309,0.10452137093355453,0.9790456133655115
23042,0.3220955111998592,0.7776281549547279,0.12733780340766374,0.4173204570480189,0.013733564000145951,0.21707772409110324,0.055607038968980615,0.009109220891209597,0.07101271531906309,0.8041010894292748,0.15175721601721343,0.518030714749864
23043,0.4775699581441363,0.03858514930429676,0.9340509551639465,0.831102948510316,0.0007225239232109096,0.07832507168826285,0.18862885175607932,0.002707035508333562,0.05068943045847022,0.17284438526418056,0.1433780485553638,0.533564578576718
23044,0.41992265391191663,0.25125360287476634,0.4908034204621644,0.31564329137744374,0.03292149165626816,0.1963999920766951,0.009239355561986752,0.0032868153300688735,0.03491580033804721,0.7821428624439088,0.14480960644535487,0.5724139003444225
23045,0.42426832201043213,0.8826568898885979,0.22875506310953275,0.8787693048484421,0.03986052821424187,0.12387507249752584,0.16136806968587109,0.0031093247359549876,0.05115207240343166,0.7500637468346949,0.14938596752038286,0.6903553411923794
23046,0.23690444871336985,0.8481829969633631,0.6771297817512946,0.04731254846809745,0.0933864125319343,0.009080818603484277,0.2000491113439886,0.004481701342146714,0.08769332143733194,0.15404313709175144,0.24878016299040653,0.8668650867729799
23047,0.22698825657102745,0.44131608541300843,0.9541571251530943,0.5354665659046086,0.003194158500283237,0.1349078741902739,0.1509326353554044,0.005056897330012154,0.09330543263888788,-0.1722482343297902,0.15309546358005605,0.558831317695068
23048,0.3538006469522854,0.026039159929547837,0.8697661838402982,0.5821936811762808,0.006674721159469193,0.19371927812353365,0.14929858756944664,0.009958645019921716,0.08196607887878876,-0.6876911092383955,0.2054312980212296,0.5111823584113752
23049,0.4722341831316165,0.09729175650462522,0.12303633379664586,0.546232533500715,0.026478079072240812,0.12152460101370026,0.2028264272465958,0.008835075309564178,0.004721857407439765,-0.07885972646921413,0.006564493018894751,0.4208937191641329
23050,0.09279825780624204,0.4827045680200701,0.8773788429775816,0.21507372225215013,0.035800336502759406,0.12413511938301611,0.057408099373341834,0.007878506905838892,0.05135524420548909,-0.8603233142699827,0.09926436891287284,0.8646564168072108
23051,0.2500248246406805,0.9605549702038453,0.17081305872742336,0.8826580981798942,0.02436145220991154,0.2308745742806288,0.06075892964630728,0.006618367869138405,0.08912141952180869,0.3662494864350041,0.1827848564401737,0.9669129227364148
23052,0.44922647902715757,0.04955705519975086,0.01750902213803047,0.8081685199693998,0.0038148267270133596,0.21217499306869098,0.0895990001022065,0.0021200989774823637,0.014723180342757509,0.9360228137635151,0.15417423818079323,0.6397593442940888
23053,0.1158453129465395,0.7581858595042618,0.3229813761213161,0.9676349111839454,0.07115083243797275,0.030812881990853823,0.233189213628334,0.0010963770488124627,0.07654376762364273,0.7419663959068039,0.1582351133030081,0.59691213339999
23054,0.03431369902515156,0.4059167897327843,0.6653056223186694,0.08279976105259543,0.08264753672955286,0.2257758538627583,0.034929295968608394,0.005868190813836085,0.03429781724553036,0.8232182515057376,0.18306970211885432,0.8542013322161526
23055,0.29546919531429305,0.6592526209262489,0.952413929552552,0.8262602676103272,0.0441794865198807,0.0943946828676094,0.1591434188969781,0.00011362394389962741,0.005393594155095711,-0.5883738634321944,0.10164900892801929,0.8186636900649866
23056,0.2098326399073009,0.3711237207548449,0.9081558230573485,0.8960231140858266,0.06431402196709365,0.11627479764945459,0.09902641235003098,0.008730018057866402,0.04081503691549024,-0.44119342102661285,0.21103723457302626,0.8178906557120912
23057,0.12615100505220742,0.7606048849084323,0.5559535718962914,0.39000011172166954,0.0592125534246702,0.01011161301911445,0.007395898347766472,0.006410122946447716,0.033500972101208525,0.32715337522526156,0.12805071662176876,0.4124949858507642
23058,0.02580512025126257,0.48710367992008,0.4249638940776177,0.4659568039846424,0.0528038752426182,0.12562462809213912,0.005918916485001686,0.0047761508231629135,0.020641762549295516,-0.7382141235805068,0.06540681001670183,0.4222947267089716
23059,0.042919489717729964,0.9167463514040951,0.37171262888521733,0.8963370319077694,0.03241788064571428,0.12929966965301093,0.038810483332595624,0.00820887970385162,0.09805949016906719,0.9073270742484589,0.006388046943163512,0.948672997945952
23060,0.04464620353243398,0.8033503685164809,0.9696836304836706,0.7785842822149768,0.04861128933945856,0.036789063248722574,0.10829326018697816,0.009612229189689531,0.07423329260358696,0.8217873841681465,0.05202769561582235,0.6647208944370997
23061,0.45268606707393816,0.7586077611682778,0.33531574276523046,0.18532857993102203,0.029594548662734744,0.14702537305494204,0.17907830726042276,0.007428389209889023,0.007833393882002333,-0.13345475592378264,0.11958312711175968,0.6994344410153539
23062,0.13716104346008237,0.4749335467267956,0.8020540202388443,0.5241144791073095,0.06013533077148148,0.014498730087007755,0.11366219304411562,0.001227615103867928,0.09620297137859544,0.1315171367183825,0.14312393694888126,0.5617420543749879
23063,0.40897811139683365,0.7005997609517732,0.5838726544184702,0.9431259305832447,0.03320002111388023,0.1300056834803605,0.04342866929612453,0.009440981350849724,0.09971846568876763,-0.6405035795308277,0.19959411849851647,0.7419663789433935
23064,0.2613702362678526,0.17143243123936291,0.31128024191999143,0.06786943312533641,0.07534312498648663,0.20935415726418255,0.22256300163311482,0.008968282582503253,0.08304724059811092,0.23133928922264713,0.1168313332890478,0.796042509551739
23065,0.31583513326751284,0.34357670719487343,0.8179727106491693,0.3890521182268629,0.07393717745160985,0.12466148053638167,0.0027142608253931024,0.005655657751533744,0.04271714387276748,-0.23560285804699177,0.22889793814042939,0.6245349299499373
23066,0.4925199785531539,0.5621015932894577,0.22034403399413396,0.3112264008939842,0.011213990180370788,0.21156420974511211,0.2238108385080014,0.00031304957279489244,0.09043371779615364,-0.27599422085609904,0.05871255958152732,0.5475639999059041
23067,0.3030810493979542,0.6743315677402636,0.3918838396668832,0.5798309501615584,0.08936505001844697,0.21334927576405255,0.12952059396045704,0.009785922355300661,0.0972733932290509,-0.6494283286267716,0.023057442061010836,0.5583617391738904
23068,0.49074838476081944,0.5517558858272756,0.5315833121246932,0.7410798088204313,0.08514558472058113,0.21567305079845206,0.142889021414304,0.0009429161160356323,0.0843267302620322,0.7287383018548854,0.131481428070213,0.9289004593809399
23069,0.19220006577506765,0.8514053695563021,0.281120528605284,0.4451108303092212,0.05268362428434914,0.020918699241792897,0.10626595592256852,0.0064444618418027545,0.002271812715615971,-0.28680862408984964,0.08238229277203417,0.6497597920335252
23070,0.08324582718354533,0.8598771725917376,0.042123242404172874,0.9457824955602342,0.0030979019489226316,0.14039894141839646,0.20551590808294737,0.009826714950617401,0.04111357154578752,0.3211744519707298,0.1473008081090889,0.7779222806391421
23071,0.16768449955489537,0.2054064513859993,0.7515584890146271,0.3362041472078786,0.0740076874831697,0.2441237783937405,0.2499942044447972,0.003858710949602743,0.02940216739954256,0.4592673489716641,0.21000513760971484,0.5816282717559541
23072,0.027487180465020394,0.741568260645148,0.6954704242275566,0.7666050195482865,0.09702191987652137,0.19696983996563397,0.035525162581844016,0.0006618042303485314,0.04412214748834012,-0.6345297917372157,0.024179032487708876,0.4495565346016871
23073,0.40854444614021734,0.186436089463112,0.9747779248306345,0.6900098832581774,0.03644507282893866,0.2280288146826362,0.21801574392652084,0.0026735649850531595,0.03371614140662945,0.38192140236800465,0.24480590637555646,0.7907188751788488
23074,0.07429391667138018,0.5728168282934084,0.4649636705605044,0.680364124274931,0.041191458354879,0.03503267769568275,0.11651627269476805,0.0026036906162097175,0.009876723905869614,0.060447902871343606,0.08286720249059666,0.6472718901426714
23075,0.381836699992652,0.10334203889683971,0.9217371316434789,0.1446747627608964,0.07298231481465835,0.1058038908061691,0.013629521695408877,0.0008111281058416065,0.048351097290729866,0.23635053897617353,0.04149975930038312,0.44105299386387875
23076,0.13453796140490482,0.03554676452703016,0.9785564229467439,0.48381082272967274,0.014516451836304284,0.16232880259336327,0.22417651267631913,0.006283710910351703,0.05997904626415066,-0.9050465928876974,0.0300680084181858,0.5066070317996252
23077,0.2223315729186462,0.6529569577336048,0.2785982613958071,0.28196239933408845,0.03760389573986691,0.21428606338818157,0.12395433987076447,0.000778229523855612,0.08707497416733614,-0.6688310603483781,0.0751418918715945,0.620329630955792
23078,0.15158565279919334,0.5589146966049825,0.6416288112877697,0.6429396338340979,0.028934193806953407,0.007623961750957836,0.23577551082920764,0.004770728551211371,0.005528735240890117,0.3013063152376352,0.07175444146913407,0.5077567288961273
23079,0.10992595264066035,0.3646095349711108,0.9153915801691321,0.5756839449557307,0.04558650706513406,0.24911556424543527,0.0065793456458137865,0.008554891744878529,0.0393979154141548,-0.39678182089851943,0.08341674403098141,0.6548181584989436
23080,0.38766855747356593,0.7047699697035069,0.4131320993606233,0.7346584343739793,0.056850569705682,0.1367782127395601,0.17741015899117762,0.0036533549025158617,0.01921823473168378,0.0013937724836670107,0.01786227810991821,0.4578654101455275
23081,0.2187599010491325,0.7050071981224633,0.7047409316559337,0.6630416925170717,0.08985141928726283,0.12121032631081564,0.13987850209924346,0.008176674916168195,0.037586680771904885,-0.023111301563660924,0.11859235720083708,0.4748950416974541
23082,0.34774919244915103,0.5572510806207008,0.8324060743669159,0.5712057209276042,0.05760771670566417,0.22261400281066068,0.009662945019344253,0.004136216856094522,0.07755276584799697,-0.9469426523199251,0.13873489658514687,0.8784919508060335
23083,0.37405173273439757,0.6844896079219303,0.008477688629348583,0.22665492730874653,0.0042286982906142205,0.04613288038985164,0.07421588140271389,0.004385603910662901,0.0909561395935056,-0.29356326809768163,0.15404490752266287,0.8763743410706654
23084,0.16283675645474693,0.3358045546276036,0.46663428505667953,0.6299120880899465,0.06402229483366813,0.09072948636067593,0.10664870606334188,0.004569188204626768,0.09176843732617049,0.29204392073384033,0.015079469011174528,0.9119245420736215
23085,0.4133029483094213,0.0014811531395565276,0.35291785188397057,0.04957491939172317,0.005532379935397087,0.17744456190756933,0.011969455751962678,0.0074731864721766725,0.06158602818498776,-0.07991784362963206,0.12007615342938288,0.7560862873030278
23086,0.08313421131996292,0.9623092029455306,0.21333407631665194,0.41975718643609516,0.03568826011651361,0.05396943338238158,0.14996421994166406,0.005717970535911333,0.07398637650951478,-0.36623076787543607,0.1503850774099233,0.8990804656357354
23087,0.49569307626353715,0.7659999904694734,0.42998179948956305,0.9681852084802154,0.06499800291729896,0.0388179249315637,0.18580660068008722,0.001332946443571774,0.06141171773698282,0.09571141060349886,0.1386384637922651,0.41660103828202255
23088,0.28139392497964083,0.6610790789432449,0.3331684712818904,0.3312164054950824,0.04375460872872925,0.24113844475656193,0.1649746339872828,0.009525831439350419,0.00016185618452320416,-0.5949916891123276,0.19087753125865103,0.5522310161666306
23089,0.09992694212808632,0.1787810645973089,0.20341446915307995,0.15426530859222085,0.04102173008860625,0.1944294074680832,0.06619101179637588,0.009553965256059482,0.03916369772253869,-0.6573441622868301,0.05817276567758005,0.6180012822124978
23090,0.24011632634362398,0.356014850613912,0.42097136880305036,0.5793040128178795,0.08449446772649749,0.16798753798264163,0.03889283319054874,0.009488594069859827,0.06248875060980463,-0.9320603309856528,0.23975765138616728,0.535440792139412
23091,0.41693641845942603,0.13701497571225874,0.7411114983086114,0.37161084257753074,0.01822253585206952,0.148969631635358,0.12346199921042061,0.00037109371246522854,0.0505331258909448,0.6868510313759733,0.1751454068046312,0.6322220465809406
23092,0.4549617758218656,0.14320940995876522,0.7909654656235771,0.4166189188914466,0.05503022475372935,0.24182042443704196,0.048729581963046734,0.004193780656873942,0.06821124485412501,-0.48366995941291113,0.05746742812466135,0.6588359158550623
23093,0.4376991776032177,0.3940198852528585,0.078965708803935,0.9600663001404153,0.08578133319424142,0.09374340423878706,0.14893375052983943,0.00666122522315083,0.02775001517754301,-0.8148102686487674,0.1823998953171688,0.874423012422198
23094,0.12234778264344714,0.19583659949613785,0.9719631492267197,0.6893423687806132,0.015009390332508888,0.16301799641380108,0.1700665968583002,0.0051017408493307815,0.08822412741641963,-0.15044409444197315,0.1726921129327179,0.9969631693389859
23095,0.35941185052498703,0.12973749623543976,0.6581595608339069,0.42339288223056815,0.04525132444254281,0.15258495229770336,0.1376675122892614,0.008463707654671205,0.07771408355910353,0.2353327508020464,0.24962714844368852,0.7164054973667351
23096,0.36945500996161723,0.6380326452394629,0.3629533699609251,0.5998174744795624,0.01106657681062461,0.2128227789293906,0.14354275777885925,0.004939344189798237,0.04382898299881813,0.4831701172800329,0.0976506641419107,0.9651377581907203
23097,0.17357500463940786,0.007932622753050216,0.5755229779033607,0.34242677082179773,0.004916137073650923,0.05142951273694004,0.21301858186791578,0.003819986784489604,0.014493095278327268,-0.8535865267493207,0.20950027769375032,0.7381073054434
23098,0.353703586762906,0.4892570002861215,0.5638312913706423,0.7758938540380227,0.04161105813801075,0.1625014284292287,0.040090842832277304,0.008501278563240707,0.082268212114123,-0.7033009035765638,0.036784743923663016,0.9464633115802852
23099,0.20835482701071145,0.6721086649624763,0.5923321587999285,0.4712212459442119,0.09820670309554974,0.05373233496865167,0.2105079955808768,0.0002023745848552797,0.09560103070928962,0.3997161637144002,0.17302976632289715,0.4044488892000381
23100,0.045813316901144444,0.3401986368262993,0.20104203470464957,0.24659075741538142,0.06618379813582646,0.24937949992791686,0.2470190099964547,0.009167663130644169,0.016726489561279225,-0.35339122290302183,0.12258479158595066,0.5602299430160681
23101,0.4110622552472545,0.8128088836785924,0.8389064717753406,0.9020730910739888,0.02588309682739534,0.16339474366888804,0.03596725006680541,0.009511598482191975,0.06754443971769072,-0.5809578324251274,0.04753459819574274,0.5350449225327776
23102,0.06136057136965024,0.7997440320386997,0.785817898638989,0.36384981259796506,0.0773182548480521,0.13284698705384518,0.21545009538693952,0.001985290514350636,0.06843557051005655,0.7778286177819542,0.178966233431969,0.8171857886522719
23103,0.3931218939186145,0.05299558908308572,0.0016315385278746247,0.22825796952763638,0.03852729345444114,0.054579370305864953,0.18204886092289196,0.0031949909052661585,0.08352115568096946,-0.3617925205372967,0.07813671816236582,0.4919611181849953
23104,0.47836764928235165,0.22809270760159311,0.9501949389268253,0.5273156372755265,0.08501793249616323,0.12198943412511182,0.06526679976899889,0.0022180112414919694,0.0647724056297888,-0.9509248464637949,0.18153423310291292,0.4420940038789086
