sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f
7587,0.013163279634497569,0.2785486544188224,0.04560358419798226,0.7568268619013099,0.05513677150172385,0.400639644652969,0.38233010619906604
7588,0.051936445924222044,0.0863357931918268,0.04623607886822967,0.8475797510673568,0.09428005359864983,0.4229028579704953,0.8693019841862045
7589,0.07585564526703137,0.4580371349717795,0.013462643060104402,0.5193418927216702,0.06164538525094718,0.6148510734047083,0.34419793578213315
7590,0.03953337199057404,0.4120992729760336,0.02812725612052785,0.6472525415890542,0.04571746484985448,0.7349828164128185,0.5892392077049995
7591,0.07410069541299107,0.04629350758910091,0.04922895742771298,0.990027390642942,0.027549901138488375,0.6232889617888999,0.4675714725368948
7592,0.09540985960422421,0.25633027612927806,0.028029618991406192,0.03671869046084475,0.021363766895430986,0.5723625642414822,0.47321653006096037
7593,0.034915721949566124,0.4732427653455656,0.011777589421926683,0.8003783605879236,0.08796046137716727,0.673586640316609,0.825249422616847
7594,0.06523254266172798,0.4342274105066489,0.0032921028763263473,0.9656225953862049,0.057654980888708324,0.6159705714406711,0.0573927095170342
7595,0.04311944159258964,0.3182485242925552,0.02760149671056344,0.1412302933164001,0.03974526320167297,0.4080272526839805,0.8638783701583358
7596,0.07740291385642742,0.19936122684976157,0.007556415583609539,0.25252752439233006,0.03811777669162621,0.7571852143595503,0.9644165789367751
7597,0.08063340611232896,0.020063760024118256,0.005606523632342663,0.7237811179806576,0.026073384727786354,0.5697139325736444,0.5061455767388027
7598,2.353292992695842e-5,0.0005183869980027449,0.03462769987385931,0.6889369054345116,0.021200780273555153,0.705237551293245,0.2678256934127757
7599,0.038197309680456044,0.4037734469937334,0.04232186637831966,0.9445997916210015,0.020458765930680606,0.690926519478417,0.8133211733293668
7600,0.09364677091192573,0.019243469897687392,0.02285934686347889,0.23877492248287635,0.018878665953595664,0.903847797087544,0.4610242313877663
7601,0.08920339005714825,0.15559321028032796,0.030659067229562482,0.04930201653741715,0.020117113008960984,0.811126082158887,0.5631528422927548
7602,0.06116475689899906,0.2398359361407417,0.024981211180434493,0.44371929258341214,0.01567061919322716,0.638110494915222,0.6157279137837662
7603,0.04183253202815846,0.37739589918471916,0.0031572873793004764,0.695806634631328,0.08775129659582767,0.43609203574653566,0.980085079300247
7604,0.008449597026686196,0.15274947568483735,0.003816669960197385,0.1372822742281016,0.09423406141990232,0.7877743086173503,0.06957328756473112
7605,0.04661890329869575,0.2883997841553869,0.029438979245430926,0.6091332198691922,0.010059947713544619,0.7364003871077265,0.5172706896755163
7606,0.055208629522103994,0.14416696367909834,0.04469706131917176,0.02127466232702649,0.08453946966589626,0.5707627233044056,0.3847387534326744
7607,0.06742683055357718,0.21222677638492551,0.0013302418516091042,0.557595896121524,0.0655179635544341,0.9762191953894109,0.5646170497052198
7608,0.02453990728144488,0.11553161100582493,0.03765930539789742,0.24493164301999287,0.019417220322174873,0.8730597287167259,0.24258125337362457
7609,0.08212031592437741,0.46840905037175434,0.02522260279265184,0.40305289225534885,0.025137545113907006,0.735359735447104,0.669979277662078
7610,0.05051551278715125,0.21628799771175777,0.000671491007739348,0.07000812279542722,0.09325549429036388,0.9188051844533607,0.6224543781312709
7611,0.06071175508801574,0.2499674321320918,0.02483838849200745,0.1790887574826645,0.07705265923984793,0.662288591197107,0.024353610513532572
7612,0.047758638807267155,0.004876166966229688,0.005435463971062116,0.8403409358680272,0.07959152411536848,0.8637004747885909,0.17709501760726012
7613,0.005028224047873932,0.43480683178262125,0.04586091789927962,0.5285770201761465,0.023483472553226845,0.6510846133232939,0.5480421721007341
7614,0.079783473666968,0.024086761252002268,0.022975699296990473,0.9942327772506205,0.01317493413754848,0.6810220451508402,0.7884167023543036
7615,0.06677522779696478,0.21507604374120884,0.0361385927804125,0.018717780156126358,0.04625643902372707,0.52384228321549,0.24992120053368072
7616,0.011397980075084503,0.26692604663766095,0.03285205307466039,0.0795038237235014,0.04991114061132115,0.5404760335756688,0.8574005526259889
7617,0.033139729717410624,0.16996034230325527,0.023809354857137477,0.07762587166458348,0.045274037411755993,0.670769743922303,0.6142792894855196
7618,0.0614042060454879,0.2917802715540862,0.021736106044765762,0.44133633517688897,0.038549602210246246,0.9830254287246526,0.8824317811994717
7619,0.0641130590196434,0.2041236751517972,0.0021029172700531267,0.1355508311305172,0.08985367196192313,0.9864361103169239,0.13266911798373018
7620,0.06388005964599662,0.46152888127474423,0.02136004288135133,0.7647147620950214,0.028306697838658364,0.5810386948999067,0.6445161269147682
7621,0.007637728324412388,0.4143945306023491,0.024385651848878215,0.761362226861785,0.07373384861344079,0.6527101185042881,0.4000741852667534
7622,0.0011802284716628515,0.3101983548521309,0.039382856301421236,0.17064963784811826,0.08335907891203204,0.7847510101691684,0.8772422707369456
7623,0.07215159063691705,0.011328694577561084,0.02820716829538448,0.8333830538467182,0.01728807612227345,0.99629940278845,0.17440611898768696
7624,0.013930069671617968,0.2289540116661071,0.03402232002187594,0.3092965457642144,0.0755972463246726,0.7721151045434613,0.10087562901929653
7625,0.03931205386435103,0.012583485905687515,0.025509349075173438,0.9102330956159279,0.04765544415989867,0.5628699917319191,0.5312051310586356
7626,0.028283357315864982,0.312404808836761,0.013309923792906277,0.47371606376857645,0.03452079731672233,0.8140742784145611,0.6161720877011972
7627,0.09669996081438509,0.37241606535888444,0.011201987659927448,0.8845668966012369,0.08194660989627403,0.5648371321633736,0.7324630599215592
7628,0.023917787667646292,0.10145573261573125,0.04804379414706016,0.5439549979001838,0.042680997604672505,0.4570840493774607,0.10512949489651895
7629,0.024306865954995753,0.4049791676835566,0.012566359938274256,0.7757980579905754,0.029373933455584297,0.645495530387372,0.9507909937598009
7630,0.012291758745647115,0.10660178503350362,0.04758452835863389,0.08307609617301508,0.0024134280450149558,0.6836236485310543,0.9050646755242998
7631,0.09131719297988757,0.3851087874420384,0.035166386108843366,0.21973695564525056,0.09336772554317148,0.6042643713613148,0.7546142048144193
7632,0.048524926297251775,0.09898845266411803,0.0004270792364075965,0.3277797540611824,0.06314147846850764,0.5713573349537698,0.01605514319063594
7633,0.015583726898267567,0.4650096033962901,0.03842495289882485,0.9365028268702895,0.0472743262510283,0.9715608568241227,0.06259915044282297
7634,0.023247061526670984,0.023072862996372706,0.013031783659331456,0.29712422553487217,0.08751536129242185,0.9250729632234665,0.41228506639304496
7635,0.00025639853284650294,0.3426236600590124,0.016242361998055257,0.045974053952886285,0.04180251944348843,0.7859728588264288,0.15697911346443152
7636,0.03908949172216737,0.2932245876209646,0.02275726107417481,0.5464108200269477,0.0075001084222859615,0.6471130698013334,0.06487715219173922
7637,0.036687739754283744,0.2798916552645943,0.017586494650655256,0.13422865853256308,0.05318446370617667,0.8513415612781293,0.13602124181119632
7638,0.05544350772932345,0.13746075292429866,0.042208076480846596,0.2017316261226969,0.09588466533395304,0.5181940177348949,0.5022324488389994
7639,0.006143315793945225,0.4988011297931184,0.022010510686495875,0.08145780361385162,0.025675536651353623,0.6163038030819145,0.0836301631264377
7640,0.0941123872540709,0.09299113918333404,0.025339409295312334,0.32612271735312537,0.02700908967080387,0.6276673865986143,0.40852932864638825
7641,0.049230171962161014,0.1565453052816023,0.040630910888821176,0.1604010568142119,0.08268672860681431,0.7203871131571926,0.4791574685490463
7642,0.04320495226219609,0.36382255335347036,0.04399202079325881,0.5739940669055651,0.05257478230918716,0.9618672961739482,0.13863642325913525
7643,0.0608824588530246,0.43797841235033463,0.049402397047677835,0.9546538287579819,0.010281388993553877,0.5426886741689209,0.7862643223547491
7644,0.009823102696049281,0.15867831437502367,0.010559614886896098,0.0748329899643915,0.006334633666858047,0.41695226033082056,0.4540094719190889
7645,0.08139918852669611,0.2098992361960784,0.036909443426318043,0.4369567587141998,0.09274408208891834,0.9529545812120431,0.18487344562326474
7646,0.007307003183503621,0.025880692332150873,0.04209690874071815,0.34591028886846154,0.018061279214618524,0.852847967097776,0.1278623322352708
7647,0.04421011996547367,0.18847366441038668,0.032180483307400094,0.412212659341129,0.0667527812453763,0.8241459421752174,0.32172405138932053
7648,0.07608525806284769,0.38851106043145117,0.02688203303236679,0.08929034832496344,0.05003976008952482,0.5997213750943643,0.584008171517978
7649,0.0353276032767389,0.28275757603710056,0.02770936521660753,0.19449106062739088,0.08255070531368912,0.5438959102326651,0.5613122661475474
7650,0.08330758975980512,0.1142901690439548,0.031984165782193125,0.16763003327298562,0.08437586674854146,0.713251324068898,0.5880384389139341
7651,0.01013091470616534,0.41150957945945676,0.04134804725676714,0.8209038369541122,0.054728535877420395,0.6751999599609246,0.8551635299421431
7652,0.013833366976727638,0.4298428555144305,0.02713614491724909,0.7879717207933934,0.09254517187326733,0.6419829217392823,0.9003947700004589
7653,0.07771181699284985,0.47979627701032923,0.013725314303539455,0.03736048866174138,0.060028638181639865,0.94969009731391,0.18691163046966694
7654,0.041667555142761534,0.29004832238839595,0.0091906717874122,0.5719838160464226,0.04793659506344626,0.9473026919056836,0.1739195010950686
7655,0.08893231649869027,0.22031552619180342,0.04439473844762847,0.2500921093814666,0.06527757116432378,0.7953881811687739,0.7777111315528737
7656,0.04290491984002551,0.47687461116071284,0.03715214344405857,0.12471931002670289,0.04012955512561585,0.938005993319621,0.41984675338794314
7657,0.05299445264326359,0.09101234845875686,0.03213423017586478,0.12672433560486948,0.008777554005124087,0.8950154624798039,0.22873068698287347
7658,0.044948926384894894,0.058741311388085304,0.0433932037033058,0.8028652380223518,0.07727103574074706,0.6898542612462024,0.70213729259157
7659,0.09800449984800493,0.06764455074708357,0.008554379762968406,0.17981453475736942,0.05342237047943496,0.9019044270572832,0.8474336468855083
7660,0.03607841463425746,0.14979986973681483,0.03533236936340849,0.4708113811304083,0.015003649097737617,0.5959199742712287,0.454863538493729
7661,0.021130566691580976,0.32483144982143214,0.024727698113307134,0.08582443197489051,0.07205174899386448,0.8161646241805014,0.16309200775166513
7662,0.04359579156516352,0.4872909567594399,0.03245633768716369,0.7075530184087684,0.07588872341492674,0.5517884109001574,0.02860914334377704
7663,0.04212145108929279,0.08333687023577722,0.04153180714512237,0.5376213223345587,0.05119988524161078,0.984325852993394,0.19415423654186847
7664,0.07353820461624057,0.3759241979983286,0.0355711266276783,0.457143597304219,0.06080615111933259,0.8430387624157678,0.6267794151072209
7665,0.08735340418381705,0.4725055601726527,0.04029269104575915,0.9847385998540334,0.08303634184343675,0.6325642843725101,0.5048465695327974
7666,0.03578326845507149,0.1775365453086115,0.035705367188140796,0.46052438106305826,0.05388113258313498,0.8617220782311047,0.686535241810702
7667,0.002970605454653752,0.14519513761723735,0.03984314396223738,0.14818115786063726,0.05161324075173645,0.8211541576205975,0.15358879772106288
7668,0.045539354841964585,0.10421439821556248,0.017477053485024124,0.6537569277458306,0.03429391214059695,0.6336498364250418,0.5595965653798708
7669,0.049891018718915624,0.23597031769084997,0.00119759108216913,0.8757487628525829,0.04164936843886981,0.7650947508059491,0.2927396184229825
7670,0.037900528102332486,0.4278335721956678,0.007858262167444365,0.8999863419947481,0.0022513398677573254,0.5860804686372005,0.4829111254128092
7671,0.05643508809110709,0.2366011405791337,0.0397985866891066,0.9010698007365249,0.08090391013896722,0.5219770525614192,0.42095158546141254
7672,0.05067284815991199,0.26160738388229926,0.003921304619261563,0.36359454348977,0.02225806761263592,0.4035621306714157,0.728176694054855
7673,0.04142512623732147,0.0851767084102942,0.04652120422707107,0.4846235962337665,0.06664969764948918,0.4445840750394833,0.10947076530085248
7674,0.024691817053786074,0.20729800758190658,0.007338803102858719,0.22994310724843525,0.09391115503821437,0.476507076766939,0.2375704348286883
7675,0.08610543146518011,0.36587784940290696,0.03230694603730582,0.09095922362233126,0.043223410869827054,0.45160769072357293,0.6899069094117127
7676,0.06829520798832149,0.46752596193955587,0.04192256168587685,0.9749809923984014,0.041156244574790224,0.94700842370467,0.5455591896527172
7677,0.06941588042650357,0.27187722348805016,0.04304316348767154,0.6414966798442571,0.07534819171478545,0.5350929535911308,0.45190040865633874
7678,0.06757696426335666,0.2520654154767134,0.04081136968389083,0.052329669947372336,0.048543797731210675,0.7027895930222643,0.2659714233483071
7679,0.057195495589706616,0.2518668100655262,0.018946787217581283,0.21408824769554163,0.027889396958629426,0.7977380530845553,0.30788986556563025
7680,0.07628690806997436,0.1396160558413011,0.011674329283558958,0.8425795877003855,0.05267445859238436,0.8154181578593862,0.4667855564393047
7681,0.02515781481000609,0.3154411890149237,0.017620066219570334,0.4076083624456628,0.01144775764728479,0.9938720825869399,0.160724067697059
7682,0.08994453144125399,0.19076056752752407,0.04841258573475236,0.32075722374781324,0.0065084679382725955,0.4254291512204237,0.5112379241679705
7683,0.044775013648208684,0.13484954737604862,0.03252520836548089,0.04446214229992915,0.05672336946436173,0.4397181261608267,0.9157493548103783
7684,0.02201347673449562,0.3714873157005978,0.03340439665101282,0.6927304308624285,0.089588482695469,0.7282603778817789,0.437837681067373
7685,0.030119819039934322,0.32422083613043,0.04626251668053741,0.515688339842349,0.07790956949454442,0.4958755204007642,0.372080213328799
7686,0.06110590019394614,0.099378423334531,0.029088632349493618,0.3520580205676586,0.04445943209717898,0.7984305756751215,0.7892959171237236
7687,0.07047333577283697,0.222396197457906,0.044951136221404814,0.0477778522270919,0.0017994151939607237,0.7145572522314905,0.730561586553709
7688,0.06450058580952177,0.06823976461511386,0.016089219927412392,0.6356693482521303,0.06617804870628669,0.8565240517101211,0.6766537627896847
7689,0.004523926696109819,0.3810492118394175,0.0343745399844983,0.5930116692451154,0.07635580686511895,0.9429745708949848,0.2827505842050749
7690,0.07237060722531163,0.04248246712438255,0.025054132755141498,0.3788421989516809,0.05530156361991406,0.42199691732887123,0.13087776608253304
7691,0.03290734806818335,0.11313530582295293,0.01702598353679907,0.7985507446126751,0.0956779238755175,0.7191768226201942,0.122937740836636
7692,0.06341904898257514,0.35762031416509266,0.021924482878578757,0.43890015255089565,0.03403949357133974,0.7955402816294341,0.7740747210064627
7693,0.077973125744361,0.2862876834855687,0.04729414601750462,0.7191124217090346,0.0003085635510196691,0.9928906125169634,0.5294064206400252
7694,0.07578610188825334,0.29278533097883885,0.020426029981112186,0.39007534972178415,0.052076432417842336,0.7737149926564748,0.8059176433533758
7695,0.0472526997079693,0.33057377339689975,0.005578414448846762,0.1195802684017028,0.07275912664763007,0.6539007026655714,0.6626103620634878
7696,0.0026363112552757776,0.13807775231460603,0.008788529166972493,0.6992766956454205,0.058906799894823995,0.8989560145163986,0.6942962300407854
7697,0.024987113255552754,0.39778873662275094,0.004465327605668325,0.5238164194472615,0.08822177549112832,0.5594826794292753,0.2652349192465395
7698,0.06502048404101766,0.04930109221496618,0.025771447297412833,0.46306566224133805,0.06938177418366419,0.7688415574650642,0.0468031422125304
7699,0.0794847193232952,0.4217682989693557,0.03415810889799352,0.5485078613018716,0.019923657708541914,0.7791850498515753,0.5129541105659746
7700,0.05890206692702327,0.07498116845840805,0.006892648646216384,0.4302222653886744,0.058092905600709135,0.7916782058256937,0.11491499861825898
7701,0.019219660756588416,0.4806140757971977,0.04828855433165274,0.8052607336124872,0.09579479993959185,0.9365612481560582,0.19936323185525473
7702,0.01761841083993761,0.43306281726581763,0.04286118572582795,0.6322425095930633,0.040345271952222796,0.9872483657737033,0.008103550194714515
7703,0.08527748406847754,0.32587643828186647,0.0386220098252644,0.49374810341058845,0.08718479092398743,0.5048248708096489,0.23876933554650787
7704,0.07707092744310083,0.1337132515955126,0.01771434643747119,0.7151730989736638,0.030124318389782013,0.9400348535651097,0.14499779267006868
7705,0.03848435755848262,0.4100747529790888,0.03319740246226983,0.426390590580821,0.07865238863473077,0.8386150490752546,0.3105102280287722
7706,0.06569889477211292,0.48960494494474305,0.04036399851903077,0.09264450990507463,0.07333989694919803,0.6439485995353739,0.0999878990548932
7707,0.03111229786473609,0.48558979877533176,0.0012102693526858282,0.40337438996808106,0.036914889859235536,0.6567612120714443,0.2797022041913427
7708,0.032310762932628,0.3546390358406697,0.019123697943088814,0.9926788798321697,0.07295734074367498,0.7734238246647999,0.8985181183415795
7709,0.06467925340326851,0.39945619838777224,0.00225146880613584,0.8498357048231892,0.004504481085856718,0.566561810160896,0.45625248939147606
7710,0.052197024936025405,0.4437918118119912,0.03948246888838003,0.6301118581233024,0.044747608713018444,0.7895359853106203,0.8001172699622359
7711,0.06418435571416709,0.18100986990896048,0.04180445307198154,0.7790994607285519,0.08866700983808438,0.4139898711262457,0.31564969933014797
