sim_nr,μ1,ω,p_f,λ,ϵ_w,ψ_P,ψ_Q,κ_upper,ϵ_μ,prog,ψ_E,α_cp
7726,0.01928553437796801,0.540260540736039,0.24454590594484762,0.14669319149898655,0.03864712977253965,0.009948654870978785,0.18172870474774722,0.008317400918378029,0.02764409543942046,-0.3980719575425997,0.069861601671185,0.8543399677025016
7727,0.1317806283432043,0.08106999660760675,0.5221934825111755,0.4016075566675815,0.07539726844704202,0.020033188174929727,0.23181166384927132,0.008426754076976356,0.02029623952798252,-0.8448000427837824,0.10384507978123918,0.4694301966167294
7728,0.49715594772066496,0.9635554827086426,0.824660074150729,0.7320249035604146,0.029134172625910566,0.036859607194343794,0.20044041057209816,0.002160779535350949,0.014022714267659345,0.6976928008212204,0.06714805480338401,0.9391270457276629
7729,0.09371247778771032,0.1612978233987328,0.42781060728321607,0.5928729093685273,0.06584552327132452,0.21263462025870677,0.1885617586180782,0.0002837574247703155,0.09824167378942776,0.9336157045538935,0.23994947155813826,0.7045443426277342
7730,0.37011109019142396,0.6565864034954817,0.6436776981451995,0.7899232920574015,0.09217529894646652,0.17195487838032777,0.20587843807285777,0.006379541401012781,0.08451547495667805,-0.7166346371712089,0.16702371126455615,0.5493853399094146
7731,0.08292329940991391,0.6199779660194135,0.9874507997219321,0.8596425171377066,0.046555011643794775,0.07814448597040873,0.08597395962852045,0.007386830690790214,0.07899895791325041,-0.643706574467342,0.2147844203565702,0.8315861638060953
7732,0.1456649072397886,0.19153220233643486,0.8734621280796784,0.4931632215307819,0.07856497539974566,0.18845354315180443,0.1372024981521171,0.0034457686860381127,0.034295274351499004,-0.2468967544379408,0.08423531987190108,0.6692946901009019
7733,0.34449519150618996,0.9064083378682599,0.3610053020117913,0.01487206842336624,0.06578451737911069,0.007995619353066964,0.1923666008620588,0.004285914602106796,0.014826330250832704,-0.912725643395426,0.1690805433441682,0.6231525968261051
7734,0.05741822285933908,0.1259229753473265,0.5946448754887922,0.1774072067801144,0.05418030931487523,0.12393939710012004,0.007618211997754337,0.003233435846687711,0.09133782075507904,0.6130800792798263,0.07302348210994758,0.9312012231232835
7735,0.09442449934316534,0.03347380654484084,0.8503398806301967,0.5187026531510874,0.009392906929678813,0.07641800910092456,0.04912404388234708,0.0024256668202430752,0.09004871752920163,-0.250571561541292,0.01910337501141486,0.5730233251765577
7736,0.2655331205332346,0.18261023241320118,0.23013746460718276,0.9813885219054324,0.09760024389034816,0.0007552629068998945,0.05370621910465895,0.005610343957764838,0.021537510342913155,-0.29806609924924377,0.09067203394900708,0.6478671867469064
7737,0.15717162552550967,0.7760308146793012,0.8055650174854772,0.931377837457233,0.01820443714959766,0.1949480114911453,0.03987506041154869,0.008020899761211025,0.06048787157662005,-0.17118861866270463,0.03127557456081133,0.5042681786854604
7738,0.4908428643648052,0.5948608630782588,0.9331397575627483,0.552458768863813,0.042819006036254804,0.10709198851832043,0.038581326877808846,0.009571025067313789,0.07935995198454261,-0.6702300101289655,0.23287315342085085,0.47112305822297107
7739,0.396096308131803,0.3124823647139013,0.0338001013762394,0.3654479608934268,0.03624789169948097,0.07406070714281655,0.12287635419072097,0.0030377206290378047,0.01501553742471285,0.7816119410984128,0.10414467574454614,0.48311451930593197
7740,0.1373453172153534,0.4940643285035114,0.7329368787873582,0.09432853080759748,0.019303454167578143,0.10805259553822158,0.19306825442972317,0.0024158445725538918,0.019475687860767473,0.7302690316064675,0.10343449315400252,0.573224061218626
7741,0.23153669252686596,0.2841567229119552,0.5360452276713951,0.9265754809782263,0.0507823585106873,0.08247587395988769,0.03796423063132321,0.006046065048695303,0.07703775244789836,0.24673286245383408,0.17668592396193958,0.811506114994298
7742,0.04102226076603549,0.11671777459103957,0.8658318327423512,0.37748698245983425,0.004758017776657179,0.16256029658228838,0.014320707575041586,0.0059221652662717105,0.0827087001560542,0.7060554768800729,0.002343860157507844,0.7679576100870737
7743,0.02979865433931742,0.84807332050341,0.80615674479727,0.5737897536085111,0.02135986578795823,0.06108371954946805,0.159090593549865,0.0032015809388375206,0.06370882984004027,-0.14981099200194514,0.22499757278667562,0.46805628080780143
7744,0.08621876977820615,0.6123867427232998,0.16300986541488194,0.45465505981424936,0.07153380796671256,0.13377891982845028,0.2268785747813166,0.0016755593359765691,0.07406663450562022,-0.21843885426779008,0.09830189500558224,0.5765261475389294
7745,0.3670382194955493,0.23506412274128677,0.3203677730825394,0.10947007724328396,0.05150567143392553,0.2015682314549437,0.09078475564080307,0.0046282672338838335,0.08230252767780694,0.631714754789952,0.22133722189562224,0.8413063709164432
7746,0.1474368661408995,0.731764991018475,0.6173470989698103,0.06587990419412912,0.09337902221427978,0.20505329048927104,0.24157043143441478,0.000712257140403217,0.08238279884762814,0.037759062040886526,0.01696662231938721,0.42521716352619965
7747,0.2885967334632507,0.8697104621762393,0.38816134019558524,0.6812067744008213,0.07902547668012233,0.21551872591504398,0.17817010966376975,0.009006768694825189,0.06909802719984323,-0.6246869734038054,0.19479147822594145,0.41971240452202535
7748,0.06679410604908229,0.28925492937920044,0.04293534269951031,0.5806670119780225,0.023326019229181344,0.1467876935930126,0.0887858030109006,0.007145171031930745,0.01372126891379846,0.602903968473441,0.20833303837657116,0.5036231452612281
7749,0.17145001454891345,0.6656631225366653,0.10810159065351428,0.40026292833656524,0.011391386347066235,0.03770696645328178,0.22030559980479564,0.0029878448123701307,0.017830099021694423,-0.24406590614699597,0.007714093794727837,0.5063669082390831
7750,0.02388203527080167,0.6736699158535164,0.33055749724594086,0.021147331728063618,0.09633742751764021,0.07744457729840079,0.10136849541932089,0.0028499292030263025,0.03468196588850286,0.8047747516271344,0.034711727148058716,0.8175708489575345
7751,0.3807311997506435,0.711617020284552,0.29682557313287783,0.7791560251336415,0.043294240103550395,0.16252328680663508,0.011544033845593589,0.008247219574223868,0.017497789972054544,-0.6797493540475367,0.12353068313529508,0.6857594476772338
7752,0.056707561086293885,0.2807375850632506,0.9129817886596384,0.7395279601019591,0.03900771784773563,0.0849825333704891,0.1136249529940493,0.006088108172668918,0.027227737462366175,0.9274453802672937,0.1255520344837672,0.45653666046179747
7753,0.03321227708892438,0.8553426567024969,0.3087789023641418,0.23218568344462237,0.04840250914315309,0.10430291023486217,0.11713290283567218,0.007812704623342492,0.06095762971677629,0.9818385721104166,0.12316315826213427,0.7169437800288441
7754,0.30527243555023054,0.1303003010720568,0.8516813149118728,0.9020334944269791,0.03139039063941503,0.11731755056443248,0.0947394445478937,0.007119814310326878,0.04029220407930598,0.8504510698186514,0.223059037215303,0.985065398546111
7755,0.12123509074173902,0.4962054524735198,0.8824303371245605,0.8138604665515704,0.022405015923610758,0.1426846797338578,0.24270790514725035,0.0022413642778920917,0.053909606666571214,-0.3954623498772881,0.12155179425416432,0.5259434727987211
7756,0.48651957060600054,0.785241829329906,0.6429546706586619,0.1651388257625509,0.07513899942343705,0.14472584655949994,0.005976218940945269,0.0025006889056528115,0.09042729908080506,0.7346794719811669,0.15488165040192026,0.6181416146580169
7757,0.23452738498446524,0.5202404891445312,0.4182006568941978,0.5358474516308845,0.006042399905315396,0.1987960734341249,0.20828598774960208,7.551969980667179e-5,0.03683733401440534,-0.8144893607968624,0.24956334389853055,0.6366241158099921
7758,0.21603129100003562,0.5073785169696278,0.06153529339224522,0.8467893083833743,0.0140344616916444,0.0695769797577374,0.13770912041209488,0.007643080576705853,0.04421983492730432,-0.31039102901634663,0.2363384319852821,0.9349109174531395
7759,0.1847874896717569,0.6931392449418008,0.13596339430362797,0.32927926939532914,0.027806935009708683,0.06695018203914463,0.14070938843395606,0.004196705510421922,0.052697151267400315,-0.6456253099291418,0.20407117230127034,0.8849279093823352
7760,0.46310379714612954,0.979237265724172,0.3343779035208417,0.528936480133313,0.05988728077169641,0.191606400742764,0.01006193609433024,0.00019697296432187396,0.06636216290410403,-0.807934643994008,0.02162960703663444,0.8241532262203048
7761,0.08155529308982683,0.15852838357314403,0.45229441284327543,0.1482941622037612,0.0959948686444196,0.07607298530999444,0.23687694057281225,0.0032564376060226262,0.08061674622848475,0.7222691254434959,0.0877683914689453,0.46709248857229124
7762,0.259087038642594,0.6247090435564614,0.9497104552193271,0.1737174486536252,0.004386831097739996,0.21655153749257214,0.03069130437228307,0.005563853213114276,0.04139341137267047,-0.40386379347931256,0.1507318900231814,0.7402405317586636
7763,0.48452701553647065,0.3744126153003237,0.6804179810109524,0.5646781704138855,0.003938303445134288,0.11500169524058629,0.08134429264557694,0.004904825962177514,0.08352412091214,-0.39625387625663655,0.21903149668395713,0.4341876353140707
7764,0.42898676363196453,0.9783782691051263,0.3991537130457033,0.08768231307597706,0.02742059339667928,0.18559380299908212,0.16414035972007965,0.0071676675659029685,0.005131104125727679,0.317534830597787,0.16378584294887433,0.588175281137703
7765,0.2200382518107425,0.9569079800711147,0.9452201689292319,0.969101259770814,0.07380535054558887,0.020241666915456674,0.23753277201966824,0.002949831830459701,0.010069657011412615,0.5058955720128169,0.13507937370109804,0.7030345616856598
7766,0.22503094719849548,0.3098122808591131,0.14481163611973008,0.19375072207869828,0.0071166801937285265,0.17318632449436963,0.13621791210660364,0.0039803894460866,0.02947545030330319,-0.06043404949653797,0.0995981324322398,0.8525228536896787
7767,0.4179897920466123,0.34578658185856237,0.11418190076782127,0.5656479016773923,0.041865797608314576,0.1192110537188941,0.039257846479058785,0.002757497356679868,0.059873203235941745,0.026923696198458913,0.061579449207056984,0.5585733249577383
7768,0.10269072114356015,0.39359392627992223,0.681857675144992,0.3816342010081661,0.015733866938233972,0.13425884504635122,0.1012849414884654,0.0030771702293655875,0.09688665366054364,0.04111359633809064,0.08553703499995019,0.9658851041865033
7769,0.3335774775454898,0.14803021120116994,0.0390556294960647,0.47678223169853867,0.013930546339116357,0.2454384217440164,0.20355458221484374,0.008086038536732811,0.09666340498962683,0.2091428247140672,0.2154763535578025,0.9046360784236016
7770,0.49557430045942025,0.7039465770578729,0.08104116882912128,0.8091190141499172,0.042949551328847334,0.16744865870646772,0.15094401534561436,0.007035994595660852,0.06661381166541819,0.6772686414797966,0.2205538191061802,0.8728012283538001
7771,0.11431947998059278,0.39865660344032405,0.41213279520617474,0.47143838332804233,0.005890594437127181,0.005026445981388624,0.0928795277627036,0.0002075386037943013,0.09230444465522941,0.94536620808252,0.11775946144686492,0.9672960744525817
7772,0.3748434660200901,0.43763289448434617,0.8173917334496664,0.5757114338957315,0.009848853597298132,0.004596999272513685,0.12993157625931215,0.0021718370183270125,0.06995095129447727,0.9868036023177504,0.192036492589157,0.5242550818049455
7773,0.09108453571312936,0.9364659201772872,0.39500810806977144,0.8422993155793547,0.032827850038502124,0.015526673920675709,0.1999090875718727,0.009303842236778319,0.03369254653066377,0.5367836503672403,0.03237318229299138,0.9936609910444597
7774,0.03143720326242584,0.9890450692759487,0.3717234681994892,0.20283093302005503,0.04787143096392166,0.1642298851176468,0.011976087983045405,0.0007680758602386064,0.022276906719773202,0.49127031543158606,0.2042137734367526,0.6785307174140648
7775,0.28163299544885706,0.5555202965688723,0.22593144420831493,0.31566403563559653,0.02238561185566292,0.09924466772691752,0.05249712894331771,0.00023373454964061518,0.07447872816019857,0.46602460735091755,0.09174325899262858,0.716139435511456
7776,0.2901908344634057,0.5404717174313347,0.9538683502224169,0.35885664331988076,0.03461401767124617,0.06061064106093014,0.015136560778848354,0.00655121800350536,0.030772000339617817,0.8341343773553918,0.23177253835104447,0.8201578483482426
7777,0.4181953698943052,0.3649324948184595,0.7644871242263382,0.22827173687412874,0.05577969317251269,0.08022202024575434,0.17290183706066528,0.0020271148276780476,0.04795088597826916,0.6053033994732013,0.12416622788503494,0.43728276935182675
7778,0.3560280660924176,0.2538601503943766,0.5058950722168966,0.9046603416007059,0.03834930740906208,0.11650649939607613,0.16698036192404,0.0022879339539439705,0.02547018757761419,-0.9749283307154718,0.0863281349563629,0.7773539298106711
7779,0.4261795640055653,0.40882845986037875,0.9439411818747745,0.33899818912509666,0.07009963943346112,0.16358922093687178,0.04415655633721642,0.00168162392054539,0.06111038219227968,0.9056491076152475,0.02794597364395646,0.9973751760256642
7780,0.20744233298708978,0.6591839444770066,0.6616452575505738,0.34647378041863325,0.029689012646582375,0.030253142598969118,0.21612100242567978,0.007862927467550095,0.014474364415201897,0.6916969561668993,0.1590588800976163,0.4172654028567469
7781,0.3427406043800149,0.10025701800384358,0.5964869072462091,0.42263079521789587,0.016982110079417332,0.23960193887386524,0.07059907575302651,0.0023065458689131195,0.01347586545160201,-0.2667348050787647,0.03885828230849642,0.5052798304917073
7782,0.3913663269228026,0.8200290227669689,0.005420415948687636,0.8903144187768962,0.0876725901528804,0.18765478671848998,0.19672018616493833,0.008102455039782358,0.011522119194541637,0.7903018159773714,0.11638989048563161,0.6837186448745024
7783,0.19088488020173558,0.08451292631030945,0.4213938567272131,0.9479303098514741,0.0793026084547339,0.09073716605297841,0.011123627293252425,0.007647303912165753,0.016769824217721618,-0.40845885547410354,0.1709900327111255,0.6761503670560811
7784,0.39409612056679355,0.6903557814348499,0.008600310837665005,0.1718658167841412,0.07771865801054983,0.15028449492163684,0.1753831101547693,0.007844882801494448,0.08786824542063525,0.30500225497278866,0.09202046026006581,0.47799516588267493
