sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f
1934,0.0710235674089376,0.3207338011424275,0.03615789778757339,0.21249474627644604,0.021965912953420104,0.5460243827528066,0.9463986736981939
1935,0.07902804248676641,0.39015075386706977,0.04056637252611443,0.323916254997519,0.045864954896148676,0.7689566140575137,0.019993337687060696
1936,0.03745002397759284,0.2201262924098528,0.0003520045659459257,0.8854896231695369,0.09625789088912717,0.7192683261644421,0.6897902601638073
1937,0.020766097714977484,0.2630715876753216,0.0325285096171429,0.8439316370583814,0.0690296804168217,0.6752331423644524,0.26264801019225864
1938,0.01534965509710936,0.03345827159448289,0.007372177686236353,0.890559485506948,0.05742583407279988,0.49806721768572976,0.116193940206069
1939,0.07795500891154174,0.4664158931958754,0.01972091641719906,0.5481650319449269,0.07384415869997893,0.6289381552450467,0.4846390927690947
1940,0.09565319573502575,0.12056207585177783,0.040312864808339795,0.04128801210464689,0.008597193934161591,0.5530205296142816,0.9529498654361143
1941,0.06988550673625384,0.23465872481224442,0.03876188547340346,0.023236239677496575,0.05980816968016646,0.755596274941404,0.3866312920552749
1942,0.012676922217372237,0.3098724244909573,0.030888895085489695,0.2707963871550927,0.06391610860634236,0.6176379258946775,0.7153560338228813
1943,0.004966565695334917,0.34669388732493767,0.030042366568811898,0.4380756210896122,0.06650437085191173,0.6971149238372312,0.15015421663496376
1944,0.09631882616282741,0.4924090287023483,0.032757373757992383,0.9963684614956295,0.09265347283645088,0.8980258542204672,0.13582514063960988
1945,0.04913020388215811,0.18241341170305922,0.03153497091826675,0.9289822159425641,0.08515551169438833,0.9271522425252666,0.12326555857785033
1946,0.04855491923834748,0.2745256409734068,0.0481436176690791,0.9080312822197808,0.0344664008045396,0.764114700522927,0.8816356322980168
1947,0.018872831775153972,0.4853881539425565,0.04955826528984841,0.36558690692091206,0.036769775570236994,0.8419304717834799,0.04507700633661119
1948,0.04719804384890475,0.32835524211956785,0.01865352821468177,0.9995678232386317,0.019523294483700788,0.6583197634661406,0.9026502554270075
1949,0.0019445523621547276,0.03567726635253968,0.021143318618702986,0.19467473766237386,0.08716394696090841,0.5256736343421364,0.8707510983810837
1950,0.03983260260284251,0.024973326992486274,0.019537015689539285,0.7010546811134469,0.08661164483233989,0.8556665040739784,0.0972322325216513
1951,0.03060154807874533,0.13582354651743098,0.0027218554202236276,0.5283667415813056,0.03643228717754805,0.4086327230838101,0.5267793079717171
1952,0.09344553758843704,0.06114257991729251,0.02508543170446688,0.15233939683732214,0.020891100091296654,0.4452490207005527,0.4905847431735256
1953,0.07949050524787529,0.3748869691155082,0.03902176323075641,0.7700087753359712,0.031187707699442974,0.4510870126660485,0.9202638000548136
1954,0.025753139066327386,0.13442671896317224,0.022944957856266185,0.2900971414796992,0.07954125987860244,0.47967602386528657,0.3435254314365133
1955,0.026083135401814513,0.24166582302119777,0.032562263022165715,0.7637259577011813,0.03127701144948113,0.9889940036800943,0.7434592801412878
1956,0.014671710186903709,0.3083055343889175,0.042792192693297315,0.6479190303030123,0.020045361778897885,0.9983792780062383,0.18552046807107317
1957,0.01028762935598762,0.41619506873733114,0.01851550554441079,0.40837633713839344,0.03610818437933274,0.9745429171678412,0.25761766019494037
1958,0.022772295646825903,0.10501562108140808,0.037153630442406584,0.49365766105396014,0.010978916747360346,0.5889728488209156,0.556160424201559
1959,0.056501580638114585,0.15201735472691072,0.020709008319918485,0.13534143569941415,0.037227563542385704,0.9291193137521779,0.7646997885858013
1960,0.04413963761104425,0.4349106481268649,0.01646830684714803,0.4718807688724124,0.05770685162292806,0.5153779019962655,0.9099335206150566
1961,0.038967902756606665,0.44542481575684995,0.027630248527101567,0.858348563842734,0.08531701945288502,0.9119933147639084,0.012973081437860546
1962,0.003249895777020331,0.1575282864232946,0.0393993878702373,0.29276032307179256,0.024729578481122932,0.7981192676058996,0.8214168180481624
1963,0.011704539659775024,0.11423391921886634,0.036738790670407605,0.7299676873662861,0.030667862927149705,0.7003370730770853,0.5659997505723504
1964,0.08586494844341795,0.004529358624900307,0.011329147172880345,0.7907494945768498,0.03181482291270748,0.40065193757580986,0.8044821974247084
1965,0.03644854206748981,0.3126523688331454,0.01388992686582097,0.4126734544950924,0.015285361530312309,0.6358223356908664,0.5508814166215762
1966,0.007901422622045766,0.35792144201334875,0.03591909413135159,0.5944244771275398,0.033523035041751206,0.7160036708900446,0.5549763455249971
1967,0.01797455893620249,0.380945578500069,0.04158150321477207,0.47856489807296576,0.06956300755002102,0.6493090942364477,0.590035869349609
1968,0.08594152125535337,0.27771992757506286,0.027283624973955586,0.5501633500555653,0.0094713890995789,0.5966993982172484,0.8655103993059816
1969,0.06198257618067893,0.3141229732725775,0.009908268776034951,0.24312611867326814,0.09391371076959162,0.40337578399558727,0.750003015168489
1970,0.04732174437851467,0.2570293097456208,0.033432723631561106,0.3266410190439405,0.003604992707455113,0.9346301649501657,0.6657498378368459
1971,0.046833034979233856,0.1959199887162021,0.04977918228224065,0.4253746535725821,0.053006111119264565,0.7754235370653794,0.4467029421676894
1972,0.09202114708369824,0.3109439041006408,0.0014490319464212325,0.23646214467868695,0.02563880040721263,0.581748617665168,0.6732625332296439
1973,0.02626202295576341,0.2150780480208627,0.006080481481903812,0.2885587860551635,0.08433791184353154,0.5983601436864697,0.622464592442529
1974,0.0030852387216339385,0.11991666324065936,0.005577340784139938,0.8112648222886901,0.08727463961972831,0.7281625606176454,0.9070139688475803
1975,0.08260002169626628,0.4249621454107528,0.030535273732738417,0.36459514599196163,0.026569736476380935,0.7180176185049677,0.7584552775417864
1976,0.00015417437503147937,0.2621674572890526,0.0036345813145590086,0.6111077855731256,0.045350955420910936,0.5899835615819223,0.44314530823180087
1977,0.05444788220401632,0.2296830989366484,0.012944351977203653,0.10261145949825566,0.029063629754797607,0.7048609498574268,0.11843994961702599
1978,0.08092220883444129,0.05381927610419905,0.008255570416501571,0.5895853573991683,0.0867424650555259,0.7435481790099625,0.047840971370148394
1979,0.025785106129312063,0.2318750589083654,0.0019457963214997856,0.9477713151307989,0.041837638773965104,0.43225897083005,0.8500658148604165
1980,0.03849714027452035,0.09621288092601789,0.034360961370393316,0.42612325801514733,0.058937009470579366,0.44395758921781814,0.9889204983206445
1981,0.01382261969041925,0.20515498524873038,0.028681649286187633,0.8760780037691098,0.07821877026648635,0.8506030212647365,0.2764320648020004
1982,0.013475527842672664,0.3401383203221016,0.0330583733399227,0.7369548150907471,0.0039260612258692545,0.7998970001267958,0.6061873432483385
1983,0.022301019561684322,0.47578844014488575,0.03771630618048725,0.19302292017763845,0.018751598877728037,0.47509821128661356,0.12999099708308173
1984,0.050230383246297854,0.12657008851084756,0.04892334775576004,0.6973061648638168,0.03195442180688865,0.7127253072309204,0.24284903877794792
1985,0.04195644499582016,0.016828925176389346,0.006885418955062935,0.106811535283592,0.04688996506896317,0.5297378466429408,0.7767980171740346
1986,0.05176057812474982,0.14340323476479294,0.010121774093258897,0.061253721697454924,0.04816173843709804,0.45815083973287973,0.20218886902884933
1987,0.022538860343161014,0.3545092319984097,0.04768133960406194,0.4728955914899063,0.021867068260682097,0.43888129651115004,0.924530556798883
1988,0.09424955217452109,0.12966619538512558,0.026745446991081775,0.1831846671894682,0.08305906341014854,0.4423186461637216,0.9849056375034492
1989,0.013417311014682486,0.45520628728628637,0.029704145244047797,0.7029135424398069,0.012419581833340333,0.4422307928182532,0.8699357619331693
1990,0.0001781740389394282,0.2357533492963264,0.027081307208838293,0.6144976028257132,0.09336236269964317,0.6881586286254394,0.7860728122428481
1991,0.03369587594903755,0.05913330051549666,0.008051075048021763,0.5782337662887698,0.06277332564810902,0.7471072526792644,0.8798443184026841
1992,0.09454031269606823,0.30744348963079715,0.04786899273643241,0.9560862298318794,0.024974575139907824,0.6822806839751714,0.4595403389986278
1993,0.06850262115196896,0.01845999426542001,0.027471175824764184,0.612173078974963,0.0031692930704799887,0.6678033066632252,0.5587032347268692
1994,0.08479716308370797,0.4626430986376391,0.01639654273232062,0.07649491013837398,0.045136381158369335,0.5913276943890459,0.17308762920620815
1995,0.028498840970024843,0.08808016293292871,0.04301838089233515,0.05083099009353826,0.005804476813201221,0.5569911370929619,0.7144071809935583
1996,0.05489197299192375,0.43643028720318555,0.026682285877657294,0.5192576403303045,0.055865985445616745,0.8351983283715232,0.05900160743913729
1997,0.05300586937825541,0.22493108268437853,0.029361989179525788,0.9717362817190979,0.041719597959713785,0.9050327364288094,0.3825094506500242
1998,0.09108738911650259,0.2516254045221202,0.02688931056678395,0.6774436894260163,0.01892198690966787,0.8741165121620312,0.9615427332349087
1999,0.060026240191878244,0.32291063155258903,0.013447662647796333,0.16193964993513846,0.0020665518905828386,0.7139545638670267,0.9745161659448002
2000,0.0991467701053359,0.4325859638107318,0.045524066127152985,0.3611124889065293,0.09011034940994089,0.517032986271386,0.9151880434613108
2001,0.06298547886550589,0.3502866116436001,0.016577271648970954,0.469496138045614,0.08228224566368837,0.9038848240475784,0.9989823054660586
2002,0.00949221498559223,0.3044292287268944,0.0018570011092551937,0.7284542667610577,0.0498244472686351,0.6939050450394997,0.35783600724656983
2003,0.07071147195008032,0.2195286731089729,0.019253393674332164,0.6748880580825514,0.019273547859245333,0.6733639300249091,0.16170082680157233
2004,0.06867338561528599,0.21841465313292155,0.02768753140899401,0.3763953294697098,0.06262823495992721,0.6279433832683535,0.5427585359474695
2005,0.07163051320373107,0.2975365864582975,0.01889283449974309,0.6605380479780913,0.058724543865856675,0.8406628874484989,0.3941460560680437
2006,0.04186385318678663,0.42372266719332247,0.04433980882304483,0.010756847775478052,0.019099382291853092,0.9617090218915006,0.8983179442186796
2007,0.08075417050759663,0.3989410991463062,0.005265720423381342,0.9044358898341701,0.092497369695351,0.4369617411802358,0.8922965533497627
2008,0.048330065247900185,0.07116444752555091,0.03839645749259372,0.882008932412186,0.0999702431790105,0.9112916189179303,0.47016216574141717
2009,0.002361302979496616,0.038350581828396506,0.015324065692686387,0.8423384607479957,0.007797817200823004,0.9469697936334547,0.36265611796743474
2010,0.024260263030954268,0.24644593176236268,0.041289596910747114,0.18134286041125605,0.054839085343088956,0.6269512846702212,0.7010594641669895
2011,0.04789327978668004,0.009450075539796127,0.03511004598319901,0.912781700519241,0.03412994692145612,0.6079131856151333,0.11504352124315628
2012,0.005555442077578929,0.4042616608321391,0.013768990828880282,0.8597786325120976,0.0380296453507864,0.7744754033718195,0.8606250119132451
2013,0.07120315694899279,0.12955117785041587,0.036222190623961974,0.25937852886749035,0.019694581582800946,0.7973420592394764,0.4369593989096251
2014,0.04511388557579271,0.4086779826138039,0.04727795181437277,0.08795764440574248,0.0331292195420245,0.6663257858179752,0.5823228904689831
2015,0.08824570934143175,0.453760601621402,0.04476701713345446,0.2226086210919697,0.03335562521104233,0.40414341953031085,0.8539759253901089
2016,0.064504297619762,0.2257366096870184,0.01155317419622951,0.49515722705609516,0.061556460237589254,0.7657075534036719,0.09935211703146009
2017,0.07600116959192414,0.12517277652771272,0.017827276037646247,0.3288476206277383,0.07290244084520302,0.8150415716743146,0.8166443904455876
2018,0.08461263600842066,0.11539823858744687,0.0018355900574594346,0.9638576315620929,0.041336402859271065,0.6510259309472299,0.6738811211436451
2019,0.000997526704945434,0.2496231374965262,0.04450732544977018,0.8799289649330649,0.06178312187498099,0.4685525673764589,0.7713576227199053
2020,0.06940425925958267,0.21331510020094574,0.03986539943292863,0.5351619325837812,0.08200443832335397,0.4570533091742598,0.45166797470303355
2021,0.003615306905518787,0.3566288669185598,0.044939310446188235,0.6933591312374372,0.09295201527512034,0.5064076991767604,0.8680418378129645
2022,0.06581205494203539,0.06241802572389329,0.01899078331569746,0.5053518540990951,0.014651903799513512,0.6235831103926862,0.16956376343786697
2023,0.028990732473914045,0.3977724618614186,0.02548213263383017,0.6058289923985412,0.08183156882720345,0.6524737875665425,0.2676527474636063
2024,0.08185412569243578,0.42270782711883365,0.04467568062362606,0.25637794585577417,0.0567083123155244,0.8860239307404756,0.07529789210440363
2025,0.05334607473747845,0.21235201849852228,0.011235851323902769,0.4640162492416027,0.09302212178631322,0.45037190945761935,0.10556345153329062
2026,0.03195758045994928,0.2909607224890909,0.02354418806202327,0.22936549276784204,0.06003665673188115,0.9392587484603847,0.3491301392530445
2027,0.023733921467254903,0.38490850372322777,0.004548104414033772,0.745395139127629,0.0393796934740672,0.9002015648525329,0.4043671034314611
2028,0.09942795222070389,0.17669492163598421,0.03205771317557641,0.8833734858753578,0.08909673303899057,0.8182981494074641,0.5143945230924085
2029,0.037803184652364395,0.03724056076728965,0.02964243728600771,0.5266158887960535,0.002234228972676876,0.8481841847681472,0.8662986436431093
2030,0.07288356018824357,0.3015813366565961,0.01839266678697494,0.9537910006561793,0.05209394111578313,0.5589381639121211,0.28472465733822216
2031,0.06330472308307138,0.4588817842234177,0.026471184704752015,0.13990328459712134,0.02723172230571241,0.5990736707464799,0.3008996758462947
2032,0.027613406399468944,0.331152689951743,0.004163826268721553,0.6373467419357973,0.08453373158802732,0.42919578057100993,0.17560243630118497
2033,0.07954047402424223,0.4463839664323211,0.030602150096711103,0.09014742803253727,0.007358770424514632,0.7683278824000713,0.5241045462610867
2034,0.08653653916686158,0.11299848223151664,0.005033908357583786,0.09812417094520934,0.007605750118970595,0.6192074504410634,0.6122284185120278
2035,0.06017947111352822,0.42753629323595804,0.005716245402287906,0.26929827655987176,0.06253434596840635,0.8248832184708863,0.3884317800226752
2036,0.030738165759841375,0.0489807027468309,0.02727044790956884,0.08145123956526801,0.06296383174640131,0.9542027711398517,0.7693806151400535
2037,0.058486666059238135,0.03620940869571226,0.036511915327448956,0.30644120619910625,0.045477445524205753,0.6962949273233039,0.5101202960140302
2038,0.0836643988982268,0.2409845908640532,0.010033895863996889,0.4355912670343543,0.04933153527296209,0.5094544226692413,0.038379399674130246
2039,0.05726972282075227,0.2059892588961904,0.0394465890852413,0.567599155030146,0.04443118119438401,0.4836936963995497,0.688690532926891
2040,0.0965971842782401,0.30908781987567363,0.0034915552276902685,0.940359658253765,0.05526160452470116,0.8845052448887905,0.20964926034145523
2041,0.00962452658141634,0.014634903963234476,0.005308963499120266,0.9824381413111317,0.06539665874272348,0.5505939554120785,0.5474549790773291
2042,0.08894316218637695,0.3408019582746958,0.037372664867247635,0.9178550679146794,0.048625300725168505,0.4139734277695199,0.7128450584447061
2043,0.05754371853643642,0.25555459885837434,0.03162504852716382,0.4220910725501962,0.0758823033281183,0.9607727307551351,0.6652359808086641
2044,0.08738456596940754,0.45087778157173364,0.004728865666058166,0.8209223889081746,0.08975971739544783,0.5691920228260018,0.8908471952675412
2045,0.06766799569169887,0.46792824521437704,0.03369185421151605,0.641071535103621,0.08223038354806173,0.41184109305058514,0.5004017837507169
2046,0.02448973039582109,0.28373906089050854,0.025820651757779672,0.250554791743187,0.08057274949335273,0.9581346863166482,0.6575171624868157
2047,0.031774304971983885,0.16933573650546363,0.038206496502321094,0.5924749244173391,0.068855096052898,0.5808603563306461,0.13148864400294674
2048,0.02026107859095291,0.2639837254605465,0.03957760850915595,0.5596839429939248,0.08390965121698166,0.4049188258186486,0.07180149024620638
2049,0.04524679890081004,0.2875001025441033,0.047456509269659136,0.507345791710557,0.0802485792741684,0.5612568410432268,0.7237296087756547
2050,0.0615234810129893,0.1166237824742296,0.013381465400886309,0.043264158059110255,0.037395162279101654,0.978507489011593,0.6813945806929991
2051,0.007733279255294441,0.15802358220256574,0.04409987267930657,0.3013586104624016,0.09113340318966191,0.9626920214458443,0.7913165440304498
2052,0.013990843506615239,0.3248644721878751,0.006717523434423252,0.7402257131151359,0.06217099920938553,0.6949087924959463,0.2655769509821995
2053,0.06675131800915755,0.07846683055283783,0.027124550879127924,0.7521739107701688,0.0032654036783956613,0.9710250976942943,0.667595613497333
2054,0.011954403997529279,0.22103292197967753,0.044860868900281375,0.16695376551204996,0.0989129626815216,0.9084226499184067,0.9049292464469687
2055,0.09894125591886613,0.3654012289338425,0.017053593040383664,0.8932886615438812,0.07939585015942947,0.4640763262761306,0.36758465281552655
2056,0.06389396093455016,0.14418548656269603,0.02602577227032032,0.2277770192811809,0.04736116853349476,0.9486989925061765,0.48570281133238397
2057,0.08322124821003103,0.06875753396231128,0.0006541698961920407,0.6221511321459997,0.02286639629344787,0.9400815331205048,0.3932240267745047
2058,0.06427522340898434,0.3660802693241632,0.021906501668818502,0.5121357688357822,0.009655991295530783,0.701741432610963,0.224590058033038
2059,0.09615920478861162,0.06053872465136265,0.03443821986698842,0.84995447650646,0.06351913118479945,0.8013009608040496,0.13832643827760865
2060,0.05618106338049664,0.1108665247190929,0.049892350338035046,0.12917583258736914,0.08511320094138274,0.7713829431700543,0.9421351219545145
2061,0.07886593829695736,0.3719480535063954,0.02561654897998593,0.02555378727228989,0.015520394948889927,0.5907209448615816,0.9437201611239636
2062,0.05056631671117025,0.22663350125757475,0.03533661435566934,0.9613644739863503,0.05569089634545058,0.8061582604332949,0.5421182937228679
2063,0.019529561021306513,0.190862104728184,0.015666991496009565,0.051998676478338134,0.06087498371833179,0.5615740421224454,0.4359338235077755
2064,0.09465394663656455,0.07280024272955454,0.031495911116720766,0.8230847795929809,0.028449994420588844,0.5857304751065799,0.47906546559725893
2065,0.03284596063173735,0.47796597181907874,0.04994603151052726,0.10921564760770434,0.012767622056619233,0.7024160738198397,0.5710373292840906
2066,0.07924416928831128,0.12193271251211807,0.04850804644622492,0.7987730818617422,0.02156937952504137,0.5525487971474993,0.38034637673196237
2067,0.08125311762429926,0.3350016896412584,0.029985987820949623,0.32143501207264047,0.027688559933805746,0.9228797327348921,0.62806076982677
2068,0.0995486048186614,0.31296411056068785,0.02465327450364574,0.37766438655660584,0.04005174351496896,0.6116637500416072,0.3963324893848928
2069,0.06688324227116317,0.004852847021741151,0.04687468251615701,0.27655132762846946,0.0807089260921715,0.8105057006907668,0.1090448716227617
2070,0.03620343574217546,0.4005802579708521,0.04007980223924325,0.15555568956786484,0.07335082964863922,0.655609444930942,0.15208204928203
2071,0.052105739955015155,0.3215529460686731,0.04249963402303311,0.29661252886466793,0.07393256375643768,0.7723142062239772,0.5681618537666092
2072,0.010609842918954714,0.24776967340615003,0.036316297299097244,0.5361918532989147,0.024468202012044235,0.40680655365019763,0.5213185950815615
2073,0.07361467222283748,0.48849723596087696,0.030408323769690354,0.7334197095855163,0.07144609814767049,0.7958909250732162,0.5489811232148764
2074,0.06051525899605931,0.001622762089238897,0.03720783670912672,0.48919710284458623,0.06587098389610657,0.9170405827093333,0.8419155013450541
2075,0.015037985547677693,0.15957978167677606,0.024217345856764536,0.3953582665739941,0.0024936771674031466,0.7943172927903254,0.6600217815777014
2076,0.09127853469442161,0.17897653582552708,0.01070237230067126,0.8006627937307377,0.09760996049252857,0.6145274257456504,0.2777694752906445
2077,0.07045454174256625,0.3185489683063781,0.014147500856636875,0.07889171632060617,0.09962424490123989,0.46456502430299157,0.18850293837300705
2078,0.08147220860576948,0.43395549066653993,0.015698799107138183,0.7851941260709738,0.09693519184851329,0.9149403963200281,0.3658396327838128
2079,0.08934946156927648,0.1970814653026404,0.016829715604872876,0.6444403571271801,0.020526385207987326,0.8029025049736949,0.10267670385568899
2080,0.06069314828966638,0.18677525798600225,0.022967865748396182,0.10876358349148522,0.07016707090981066,0.9973928672930384,0.08901219902556301
2081,0.004500971350694257,0.4763099500286229,0.0008708643023000919,0.3700639319146425,0.05103410962937119,0.6122436611472423,0.48232232184856294
2082,0.06044957297325426,0.1845938085828399,0.017153910724313003,0.08336709798333844,0.00788856526324668,0.5358643186796392,0.37131239204820166
2083,0.03658450792472499,0.08388162417966699,0.042423406010192614,0.8047472171126728,0.03522209891192363,0.7794874892986223,0.18225270893923995
2084,0.0904487467980927,0.2403804280118552,0.020901995244753724,0.5091447199313794,0.07108108606278371,0.6323553729467729,0.1833266306089409
2085,0.026416143861368736,0.4858822275962567,0.03331134310854508,0.6082343764072298,0.06194462244114397,0.9017357477139446,0.34800953604358387
2086,0.04638648087951455,0.04209414366211123,0.02805068355085477,0.18706584158287357,0.03747162749333435,0.6854538022602805,0.8016515751759377
