sim_nr,μ1,ω,p_f,λ,ϵ_w,ψ_P,ψ_Q,κ_upper,ϵ_μ,prog,ψ_E,α_cp
10745,0.18844211371860173,0.41386626375539104,0.12237548919948107,0.7561451945532889,0.04146622114837815,0.13796033417734194,0.07291102329302014,0.0009718974093677454,0.019844793974404223,0.20366255774963493,0.11610081782224678,0.5521925027743566
10746,0.32415108838889956,0.6382906336914016,0.8339513425818937,0.9229107610231054,0.08871035070316287,0.17961692565320192,0.1502037061974595,0.009982326560206128,0.03123961573053198,-0.2602576528768564,0.03932340287447306,0.9692757234706959
10747,0.34017655890009046,0.9741346280625267,0.7116857831142483,0.4616963666754303,0.07205129838304597,0.11211092953978542,0.1427450216075308,0.007211181603115139,0.04860369144746451,0.32552126911109447,0.157587063676185,0.8857812751051164
10748,0.3438596819515102,0.581946624440447,0.7094718124345104,0.9207662294488714,0.033533786705472725,0.23557710092265902,0.13788001575269235,0.005466281349073759,0.08298751617200727,0.34431510218024575,0.2144840124431746,0.4706194547584087
10749,0.0002317616417597359,0.32518588882708094,0.5305548981403798,0.5707365761039018,0.02068533662693267,0.20244845883352763,0.09886567952884273,0.008051821479954176,0.08466692483874988,-0.10948151444974186,0.14590037181614376,0.6373475867339811
10750,0.3812552024346105,0.9155870295240374,0.3452803614829151,0.44558487292629007,0.01188483158453367,0.10282117727771703,0.07271103183336204,0.006091874991098148,0.09050435702396549,0.9354406885322768,0.20087436790206742,0.8204285089678749
10751,0.13415985928460916,0.9648148495960112,0.8162229652772186,0.3173784746359831,0.07026601868365692,0.02142841020239922,0.21586245061355294,0.0077860944046354765,0.026036678853125314,-0.32449836218147055,0.22037024475584668,0.8322264682603873
10752,0.3531343533323471,0.9392267132854873,0.14099399804184304,0.03990207799956533,0.09208665323978858,0.0932019306401113,0.11775156072064945,0.008065679576105777,0.08650636486090177,0.9268957635779704,0.021189205306630536,0.46640189068183885
10753,0.02384612155031237,0.6683305302809551,0.546998166972349,0.40185814249882357,0.0065213968809900436,0.24275026867471527,0.0009505396648033247,0.006473360999397097,0.019341619272327363,-0.8148010398336247,0.2465792050105149,0.8612448152807495
10754,0.1607053511306472,0.2356257503735642,0.08430829376996705,0.20203931114080392,0.02354645330921186,0.21006977255319328,0.09755320817882604,0.00880769382993841,0.09806998906234586,0.6595998957639726,0.2086154729321962,0.7563660840528441
10755,0.3652826015485141,0.44682942939197284,0.2155581022477046,0.9511455531229859,0.05787594464694554,0.11196831098824561,0.12964122332737293,0.008110054202434835,0.06387050546194532,-0.4819042268824649,0.04932759264882223,0.711450201036608
10756,0.14402613984478627,0.49328407436666494,0.5514417477625103,0.33924265632042344,0.039587117595300314,0.16614556356585677,0.1142319957611657,0.009317610095077146,0.048753391790292484,0.14387904977995136,0.05436474457493565,0.8957473233964871
10757,0.4443029620809225,0.6691299612340766,0.8004280854653334,0.49466137269169425,0.0980293764257717,0.038367041771725036,0.1658757702869019,0.002752037987806346,0.00950910493484752,0.34659433344389035,0.17883362889586918,0.9618394591911175
10758,0.3669495382098056,0.7681914372045435,0.565215858175925,0.3525235219674938,0.03596336732031088,0.07536535949208695,0.04336375386045198,0.009208172050039877,0.07913498586978249,-0.6870030272289287,0.12569504842059082,0.7106826434403917
10759,0.47344832180895446,0.8553338286066187,0.4611717160789006,0.5959984658203198,0.05607277653730576,0.19472589519315664,0.010255005282138028,0.00657167425705325,0.09756186253465815,-0.4300887560275375,0.0004446829586221823,0.4572378068392631
10760,0.19501694114568183,0.2302293724436662,0.5256854594102288,0.929639054878273,0.05368390394641387,0.22007930159435804,0.24345238537622477,0.0038328845434650546,0.06640843323809961,0.17767439408030627,0.1610703447208773,0.783318457853942
10761,0.37050254717538983,0.3086014781604411,0.3444557342001507,0.48795136072534573,0.07536648338405436,0.23763174828379394,0.07516614612352696,0.00931405352492574,0.020515937809379117,0.10113553981643819,0.16420867067822012,0.8588566831815811
10762,0.11696014838460815,0.7017014384053795,0.42919073944019087,0.8308741393998406,0.05536777498771803,0.24850001582811104,0.18973844439993798,0.0037827584512973114,0.00420319123269948,0.9222849323996376,0.07541651128388555,0.6798555715445227
10763,0.25166491600718166,0.7985098175732651,0.9439214677618729,0.5218093453172176,0.03902184248271077,0.10425638243437432,0.03940207276747591,0.0002057191366488048,0.08763417482135386,0.8721509668360672,0.027610848881533465,0.999659440687879
10764,0.461149329121901,0.5310870013427514,0.7192410503854727,0.13410578538101262,0.02817507729347861,0.187798879238751,0.20318559273348294,0.003290878263768757,0.03442747576583124,-0.42045414292961025,0.1058775935102203,0.48671528992474833
10765,0.19897119997763632,0.2536150630419483,0.189815779732721,0.6220185286007575,0.08815691855479574,0.03745958147114632,0.18910613299815698,0.002461886010319645,0.09849473022543188,0.18541763778381593,0.049775191024288706,0.41598895175560396
10766,0.32277534960250703,0.8456323965319031,0.8548824687759897,0.2986848003307556,0.027228472443752733,0.153172386980467,0.19941259846021528,0.009053803335030452,0.06577343050036974,-0.5259978872874419,0.10441270270551206,0.7979619710959776
10767,0.23937847199225765,0.24336601045210682,0.5069602264009105,0.4028414703656056,0.06774014110847548,0.10944214528048923,0.12614123014336956,0.008797185845403014,0.017020700836991094,0.5700489026020461,0.01689053094466326,0.7234972313054113
10768,0.042113491831512154,0.05306436256563306,0.25630966102857905,0.5794863111325154,0.02414394718585235,0.1308959380832699,0.24931263294232084,0.0003367264450646283,0.005403473121618925,-0.7558910706729685,0.0387445722256327,0.638160075230161
10769,0.1432791209958449,0.3372029984145796,0.1234981326308976,0.25091828056437104,0.08651682774748043,0.22409771880818527,0.01401028949472312,0.006830112010255229,0.060641649514415565,0.22049386817203498,0.16746374985284956,0.550910664437911
10770,0.3463575677770852,0.0777072667510677,0.5143868482488914,0.5688649399963582,0.04658097637488868,0.12792740922973647,0.24789003786184663,0.008229491132070034,0.09944710501179096,0.13753866043937157,0.031005849532910697,0.7864878429548812
10771,0.33798474080471125,0.7388629284634299,0.7529443568203406,0.5524269769037972,0.055833876438789,0.12275642281535179,0.00545526413505434,0.0003567426520212006,0.07489651355401951,-0.11706322598745966,0.2350660907919248,0.8423795817763842
10772,0.21790713018040866,0.2006235066085598,0.4858515620056276,0.12359925786021386,0.04204248369171973,0.012498288878111928,0.16315796437039823,0.007995296441154792,0.008375501455218799,0.11422179911279673,0.020306397620426544,0.9956431395660428
10773,0.04118962011235395,0.32270021754448674,0.26780494653594056,0.753222978271077,0.08993153328213377,0.20459039864859954,0.23074234077084668,0.006927498683607603,0.07658225081256943,-0.1849683483321285,0.23097118599072092,0.6309414887116775
10774,0.39272128036769677,0.04113146900286209,0.6637001988680703,0.4843871819756391,0.013489113983637977,0.09981189234735284,0.24954370858817182,0.005488926620787975,0.004870079130444264,0.738474459796097,0.14715780575605938,0.6791981876427674
10775,0.19517323383751062,0.9784551165616286,0.9336501870715967,0.9884770729048296,0.09025729008264548,0.2191895347461612,0.18140976229632713,0.008437088772571141,0.047978984050726536,-0.49845425743989724,0.11855639789606481,0.4819116237074353
10776,0.4985341607958021,0.9018567100174915,0.9373929346148634,0.2605761127691553,0.08605229734440428,0.24836501485686857,0.21074824602276052,0.00789571526826423,0.05834469484873509,0.9465640561085995,0.008841929782054848,0.8628882920408923
10777,0.4377380365384598,0.11827475217736835,0.11861234851823382,0.48521282755045203,0.014550917485733712,0.05557924720606527,0.03701435162889088,0.0046120227069100135,0.07938601101829415,0.25754534350861036,0.24462137462484054,0.9260820347230618
10778,0.29651193906807816,0.8380038002721335,0.0394208918683907,0.657587854367215,0.05666739979998105,0.23369139831712563,0.061558279760245804,0.006935924931794353,0.09622846018234983,-0.0888352255409336,0.19920717325937445,0.8412093314700012
10779,0.16625540761786378,0.20754415764896808,0.6049269968796334,0.6179504577407233,0.07749963924420879,0.2092677906526922,0.12403289050267871,0.0057884583249004345,0.04642562771559185,0.5224588424284267,0.04367234469065554,0.44265881865529594
10780,0.022103908068978984,0.1002073075213897,0.5666622247582359,0.0998454426210011,0.0654427455154047,0.17975531382041637,0.04436906591372094,0.001101891615744571,0.07433375014769945,-0.5309046503429644,0.15383068949524314,0.8910847304622218
10781,0.21564317025235047,0.5834857574556006,0.8302492798295918,0.5114818423737508,0.05506909552366386,0.07647477267439044,0.2442733273293737,0.009789140066799045,0.06337915350657661,0.13032900031851047,0.03986115998853945,0.484485482533964
10782,0.4088141662297114,0.5746375947653106,0.8706761664403917,0.7989191710828589,0.06072779204164093,0.05659279766261316,0.14238590530057388,0.003611649926757193,0.03370667412901084,0.3128454709719357,0.09830088551211637,0.6055208344550295
10783,0.41842256180984144,0.08541995929577739,0.996161899846475,0.3594078903353112,0.09793436782377317,0.03064181968159518,0.13478525787796913,0.0026445151710466357,0.06001234797675731,0.38716084001571915,0.2483540309201315,0.6473525867880621
10784,0.012803509509998316,0.3778497431762775,0.3661839233533224,0.07008514138733903,0.014169850188179667,0.1921867766300728,0.18514492349312936,0.00022565928676958856,0.08985830082124123,-0.1928139310774506,0.13732618092111237,0.43588812428765766
10785,0.24698808013737986,0.2166787024001428,0.008905753852630774,0.45997780355890305,0.04030977391402646,0.10560455517055245,0.1774663055016308,0.0032671860155200805,0.015058544743030741,0.6492879928470949,0.11540302620764017,0.6625772427722045
10786,0.10474015521936161,0.3000102841408415,0.2089501784878249,0.9438148032312751,0.06650611727577757,0.1299020806045367,0.0690729217877523,0.004705885236816782,0.07950718596971178,-0.46809156313748324,0.1794193857565237,0.6989885605236771
10787,0.34105506695982024,0.16381817541231694,0.7114848348168319,0.2833708485552718,0.0837576028245472,0.16167124360798948,0.13026723126543455,0.008786714992425745,0.059750985174048254,-0.6426277280475995,0.17704464843687764,0.8800569903711895
10788,0.07214730005439028,0.8726976933264392,0.58743030697788,0.364267518481721,0.010831064617862159,0.08325014318623701,0.06214654528593687,0.007982767775843579,0.0957553114343122,0.40777404177068766,0.19086335020201003,0.7886187220983931
10789,0.2297375883618584,0.2348260374858104,0.7735922178698501,0.8215860419394055,0.014578110755730574,0.24922063266334238,0.12150109029358089,5.4935798651912204e-5,0.021156109910499325,0.9485187969074049,0.13294408148698317,0.8003011470348742
10790,0.16350890523583322,0.18538640572014942,0.3408700816484684,0.014276873467189399,0.02598880451375254,0.07352293360181802,0.0021980535432855014,0.006005936427454134,0.039175511372981954,-0.26484276337497514,0.17202697085919513,0.46203057242937756
10791,0.47378849518054494,0.601427979538119,0.3132619558940274,0.7271712190562624,0.059179165247249976,0.02036878651034463,0.2217805685795995,0.003732066616162282,0.03305138501331825,0.5727518248775976,0.12173723516613409,0.8949737158709106
10792,0.4064496122047284,0.4739740860953073,0.20140880239617912,0.3896003512773831,0.001083295503918669,0.17294725384952098,0.2192771845633566,0.004724868533017194,0.0038370076839394935,-0.027663581516881974,0.23066924050560178,0.8922081503244832
10793,0.3228985898757519,0.84850637477802,0.4561966822096001,0.322383030364245,0.038420866463275014,0.23457066778516314,0.20901276124774276,0.008087360309922574,0.06281522625116034,-0.5918693322984871,0.15720302534549102,0.4209876749768738
10794,0.24287435446026276,0.5240575096690337,0.07541606643204192,0.1507047266194089,0.07228203007203138,0.08625598223861793,0.024304023287634535,0.006634013172530325,0.09217007558358586,-0.31934772176617277,0.20351833885980916,0.7190797007603811
10795,0.37198800798979365,0.1923225021869535,0.6412203926553094,0.4537230490280081,0.07643479409597936,0.18323179678528714,0.1923994364024542,0.0018785236908698108,0.04009052171735268,0.6775992876360832,0.028293507403199428,0.9071007849382343
10796,0.1089509033470639,0.06318118083321342,0.7127256403444152,0.8948056887485684,0.06479431320433536,0.09067704762980311,0.24847759317022494,0.008842275826659831,0.002672173412159676,-0.3684524912290552,0.22178644725814503,0.6435454485719889
10797,0.12729139723450317,0.7497044779784076,0.33865117633766467,0.12985748208847314,0.08928427812399367,0.09437134017997216,0.10843990259729513,0.001243757655978743,0.06652678510830547,-0.3222054635495333,0.039515878299881915,0.9506670575674065
10798,0.48382513812684513,0.9700176565969637,0.07096421416340339,0.08599709593483698,0.050835914022664457,0.07370176500251291,0.2364106744522497,0.006083010610627638,0.07385209363250138,-0.5400624404825736,0.11343377486793922,0.4811420759070451
10799,0.4049320634072994,0.6716425770493513,0.8257669363832623,0.6418797573608883,0.05440181418617368,0.17639007549774072,0.20382600996590683,0.004454031950096255,0.03721307948594895,-0.8967404043048287,0.09675660960515413,0.6154499334304121
10800,0.46154847721346787,0.7357046376264634,0.4253510383753286,0.0542279795051591,0.05729041946553696,0.06723917107232026,0.2336039295882271,0.007631157502715511,0.03162296033330163,0.848718939396661,0.03762624189122127,0.6768785277660347
10801,0.029831661867222525,0.8610069812260206,0.17291116996124273,0.21652919445609278,0.08219845069426161,0.08284661918084178,0.1484285213304429,0.0021388123695330647,0.0825164562878677,-0.11161630971453851,0.1783371859415799,0.672860284920758
10802,0.4662755229734024,0.6930810772000076,0.47820491818154837,0.3455160652231432,0.04403993316806698,0.21283342190338073,0.08352598394427856,0.006340344340557778,0.04892966746599521,-0.21553516383407012,0.07157858269895458,0.9670371629800985
10803,0.48809118400605866,0.3674370622653724,0.7680934789479531,0.8254933248904581,0.0011929398031421024,0.22876161800967407,0.134093544619348,0.0052286682292008784,0.03348097689308719,0.05604171309089767,0.17270221034739247,0.9663859517227839
10804,0.29176938573290906,0.30420186847504976,0.16276425477088552,0.718618733232098,0.023473224458045602,0.05015852831453572,0.20944645190410788,0.007704079829805892,0.0523470462518038,-0.37932973852251983,0.04785693313835271,0.7009444542401018
10805,0.09355639218478361,0.07705253495689945,0.595293509598476,0.6792085556937099,0.09664986404248242,0.03660423410421835,0.09273915786001424,0.007243081489007296,0.045945705815094655,-0.2975460321747728,0.17867452243777235,0.4679345064882727
10806,0.16503907759060418,0.7465771144899204,0.294307834243256,0.0061040108705214475,0.09752439672103214,0.08875091685539253,0.1861867156066356,0.0032024372130568576,0.046519208732345836,0.27507774120057404,0.087823213954785,0.8960300323142018
10807,0.4029234655694989,0.6187391192326466,0.16143908956996786,0.21301221429798162,0.0689495861748173,0.1686552809610341,0.1803145244108805,0.007733601416773202,0.019817700474072813,0.3637135446218682,0.051948109094427736,0.7786534890493179
10808,0.259170567740665,0.2701892402381403,0.409687112365381,0.571528488312995,0.08430647490692633,0.22715692248493463,0.19498938088601667,0.0015237849846891263,0.09798795753870992,0.2772999473131499,0.11780194312194604,0.8718929661919465
10809,0.46376528168816433,0.6020424709049387,0.6324647453255087,0.23359611522264984,0.0925955662327692,0.11898462498889467,0.2457772407919892,0.0069226281462354475,0.05035589187665312,0.1085018528222681,0.21616088571594477,0.6002061212583015
10810,0.14500181285343836,0.6666118697958711,0.4990244603130758,0.09182392936540675,0.02483478937736726,0.1419556826663544,0.18656118670999963,0.006574996789951545,0.08171834512125438,0.42173963452717245,0.057751070330757874,0.7292563827474734
10811,0.21251487412389924,0.2548331979097541,0.047603548115692194,0.3425285019677865,0.0672505114133889,0.01994267511726912,0.05209542569093983,0.0014640894126242204,0.07314864356893451,-0.5807034503846266,0.2121285091942964,0.4087332477913577
10812,0.49618158533115364,0.5103336508861221,0.5716018762675603,0.9577095050683165,0.07995828099754736,0.010052377993577874,0.16258324405972593,0.007043433531678153,0.04977132300988457,0.46388201028170784,0.22572210363279582,0.9073177254559813
10813,0.24269549332376308,0.6907781697035974,0.9559796703654888,0.256938517228115,0.06396244345664252,0.04338125454060507,0.16710130403269471,0.0007198434275959012,0.013339520557743663,-0.4351596161809441,0.23574246230901358,0.4686764955534657
10814,0.2278789152860366,0.8545241399413913,0.6056420571962214,0.2787766584754829,0.039059539517689874,0.19753335720527312,0.10969860430779384,0.008543275002512346,0.08970327576544192,0.5374262633608737,0.022113413559372,0.9638983554384152
10815,0.373300188946142,0.934741062109685,0.7618444427402683,0.4898346482331891,0.03765821545024947,0.09498997732870908,0.04083771819457,0.007581885996634404,0.00726963999160275,-0.30902035347675383,0.013395508776767808,0.6568852429554287
10816,0.3824546325512237,0.25991812763071176,0.2237815328456971,0.596981575521146,0.07451136020823519,0.2448669319141927,0.061807097565357155,0.005719204582316015,0.006942670539939303,0.6807502549537585,0.07306068812092488,0.999036392473368
10817,0.17048633989568804,0.4881135738394661,0.4593240706917661,0.9478633314240931,0.029129900183363363,0.12705464802832256,0.05350189462946224,0.002736783971022517,0.05164455470733701,-0.004831885863316732,0.03388969086978754,0.45890464940980713
10818,0.29917009525227906,0.42025381944559415,0.39761794756211416,0.07084630092535278,0.0017131769382499628,0.09674071649381497,0.23736831266716987,0.005296242455530686,0.06221083724355158,-0.21269792911717578,0.08359187355379884,0.5577498349086204
10819,0.1842758590339446,0.5447863666843896,0.620325641484183,0.13463181057101942,0.016210538008697702,0.03414039278805932,0.24073643363838026,0.0011244280047250138,0.03930882726639011,-0.3800959210737206,0.16497105837743403,0.8644191955460107
10820,0.06660704442208007,0.14432047488692157,0.67695918507226,0.6682485489379422,0.04387982660952061,0.006844769280138004,0.19287402004124032,0.005608982658423317,0.07093143556137735,-0.9335134288875981,0.21144277964604666,0.8014090562202125
10821,0.21221156329381882,0.02353164356441028,0.09606103470227394,0.48092194415086964,0.08328578054620694,0.19537026384250805,0.10829951772216485,0.002827746586343157,0.024403370653466674,0.6385165287642134,0.09930355488393416,0.7510415918916487
10822,0.18544903171667698,0.2476335543679197,0.965602969997489,0.6448812953741699,0.07558398118829011,0.18730689106186316,0.0932959165866849,0.005363501031702235,0.02279372150562809,0.909786113344158,0.052651420208760666,0.659036614671908
10823,0.270880089327621,0.6268617612097508,0.845134781939761,0.02386185678098666,0.0018491527499602902,0.058153692366047116,0.007497582200480442,0.0031868850961555336,0.042912027536753425,0.4093518873412212,0.14183327257167366,0.8067462772141336
10824,0.21534285967320135,0.5837566494263453,0.3017211333723386,0.3552260068365328,0.04683600006173372,0.04051701347733706,0.2388157129741645,6.806678100332558e-5,0.09025616566448368,0.1002092190230588,0.12337335748941858,0.8730315970152586
10825,0.2165655111527484,0.7007461552056014,0.8974106521081031,0.1792868772455135,0.05155649655218836,0.042172870136716396,0.16379073272533395,0.0005196591814811492,0.053987076309147154,0.33486788319159033,0.20967783335643853,0.6469061795164546
10826,0.0850636243434566,0.5733124514385378,0.7172362042544174,0.5203311439564725,0.08679271222696687,0.013975730504197485,0.052635913594472325,0.0029600352744048263,0.08548997356199001,-0.6702270648245634,0.13386489456927592,0.5469887042801019
10827,0.03642511710129883,0.14630141470526917,0.3963652034083247,0.7475518939461935,0.011026187728325365,0.14013861972835498,0.12485113382329598,0.0024183332800994457,0.03989903645455803,0.22909914919052699,0.1978732132051555,0.6598574527429675
10828,0.42169185578999835,0.0704904339819899,0.41744537797779024,0.17467598790163347,0.05351934829206026,0.1600929705631456,0.08468682543373987,0.00032538045043681264,0.05153104246790222,-0.37722161958098466,0.02931933222737062,0.5677334968468966
10829,0.3914652275149746,0.9293090035680909,0.24727701915125125,0.3707432021442729,0.09696411541728264,0.017214811796203763,0.05847838778324406,0.00417116168749135,0.0489944681180559,-0.11474655876847628,0.12793825900832695,0.7443542854245506
10830,0.04190612221222673,0.4940527284443898,0.774644436881561,0.9879114197240698,0.0942293537453699,0.1997948112624833,0.22710585865922572,0.008613258501984786,0.04377603151783266,0.5973569907821539,0.08004186928226549,0.6251529726820108
10831,0.2618166624296613,0.6976721531706289,0.6882054551403808,0.7102252273784869,0.026481617176495643,0.13118178027288888,0.2035794975089009,0.0037910991482680762,0.09273215178598203,0.6379530845451227,0.19252127286990126,0.7046881746610278
10832,0.3160885344544987,0.24539101662917714,0.9889760928399843,0.5480780087400874,0.03867319992618142,0.0574560470032406,0.08215173098049187,0.0006223890459476694,0.05760333295791157,-0.37779117563651354,0.1781005244041153,0.5610348852724871
10833,0.31089607354562093,0.7854969374227864,0.40753973628642787,0.3452365380461429,0.03891493675738908,0.13183511534710746,0.07667700727260394,0.00362468545106806,0.09711775665237281,0.431653555126593,0.052372646508558204,0.6890018372046545
10834,0.1107569653247608,0.06806022536985659,0.5525029517127473,0.7731716773353144,0.01366936180105356,0.10966910104979541,0.1542626449524904,0.0010556234321381706,0.08118822277591284,-0.17563172430348228,0.10035698637402302,0.8217442135834793
10835,0.4221783280891514,0.23263262591313386,0.8318601406339071,0.03249555828204642,0.07224290354911432,0.21659602287190072,0.23146211039653916,0.00016480011563519185,0.02252300408208825,-0.8132927334896275,0.0018384164480436693,0.46551479299137705
10836,0.32848946083350605,0.02041732462938828,0.942212410509667,0.9264967128086833,0.055168372232808495,0.04206223796622948,0.059379276515406296,0.0023359525839767256,0.030891240773171916,-0.2496210570366889,0.13190642869164604,0.6715423940057965
10837,0.015254252009457226,0.38004026277065966,0.5982049104626745,0.5399660978246119,0.05855919335017348,0.1245557375659678,0.06487296778328591,0.006669457064622943,0.08191621039236735,0.9162049707088866,0.2119123599373854,0.9528622444705971
10838,0.19864766090825345,0.6689693477416971,0.6545066494974632,0.5386530199257185,0.034099449372008366,0.13548617087875317,0.10125008807249283,0.006096932724393053,0.0756066757860972,0.6793751465402194,0.175697105620833,0.8292737300358974
10839,0.1582962383786311,0.08646812023473313,0.5853227151446088,0.9466532848849435,0.0851156180469318,0.03826554118690652,0.04673586960971416,0.005221018713504163,0.020966924373611112,0.4159114319693986,0.21104381495645588,0.8723798552169815
10840,0.1984131485653217,0.38095083444697575,0.7603353153774625,0.6935522493337621,0.018787588847072545,0.18613956559518674,0.14457377253286485,0.0003406490241502394,0.05310999208333385,0.701807260810102,0.22404922382708242,0.5503215376056073
10841,0.01557699038826589,0.4623829176362289,0.9093785616031518,0.3948945865543631,0.06348766769019977,0.18058058766759089,0.19612612104728114,0.0015445277459717583,0.09078292794381058,0.7475011035450305,0.02911653035964345,0.8087258404637352
10842,0.031985964897636034,0.6525339983026237,0.021393603567450983,0.4357837087748119,0.0695333646142949,0.12894089566431666,0.006720352375426586,0.0008244148630072772,0.07680261901489197,0.09009936223565895,0.0663763594747163,0.710530465671644
10843,0.25355004388870395,0.05090744500392476,0.8818973576317601,0.6919515415248538,0.022689355430405633,0.22215163098508844,0.16769040140626584,0.004692211938522224,0.053249584062801475,-0.9066343303522715,0.06675141933332587,0.5738721768304067
10844,0.06857057720237934,0.38339080737890685,0.8045315172788549,0.5557372583127809,0.03643908388721616,0.14348996441431486,0.10222748118376694,0.00013692143472673277,0.08941291547728715,-0.08035241007576766,0.129254714203302,0.9488750117996769
10845,0.3151940036456317,0.5320348956363532,0.40205456428388897,0.2583505284854917,0.06582949515383893,0.02461266158396493,0.051764863092718674,0.003699363416055743,0.025559121579268596,0.3150845606849171,0.24013490460128661,0.6439283495601713
10846,0.08883725413432512,0.27114918818859984,0.9581851393757879,0.28648236370744734,0.08541399817191701,0.21562300067081522,0.05908841008179911,0.007535610795307417,0.001243434333275481,-0.13357772042451777,0.14253564612447947,0.8332537321002379
10847,0.2062835825479974,0.9916998124371345,0.022855890676354136,0.7470161129922914,0.014965945040219997,0.11263959660506231,0.09599636553434507,0.007465053555047252,0.04404209077257782,0.9387652360374275,0.00658347029703071,0.7839742546135344
10848,0.059633398869290595,0.29380618369936745,0.31594849535024044,0.5895077278319196,0.0950207316247533,0.24166482363909603,0.16518517077904635,0.009276448051734451,0.026159521635591085,-0.774570548013435,0.10509205170247021,0.9931015503605188
