sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f,prog
1900,0.04824248321403276,0.36144473448635117,0.012983571004643674,0.3672157452346641,0.05035696244922261,0.4854351172163347,0.6629989885143427,0.6632582648074545
1901,0.053171635577421564,0.1310661448989538,0.010521230445265286,0.8050238989488175,0.022457526278356968,0.7724652311757936,0.7641138124624363,-0.3923380185747928
1902,0.031640845095273554,0.3077103107567804,0.04078596859791359,0.19709995926057336,0.036154525390208254,0.4073745415057172,0.5205965889632436,-0.8898715996827049
1903,0.08854623118517604,0.10580697842149453,0.011094096766600807,0.5488487728938345,0.08554052723843085,0.8595110397849883,0.7018177377700922,-0.11585795695174161
1904,0.02413022019064379,0.0846682595883674,0.006361976172875168,0.5903842220884874,0.03299277596864794,0.9082311478593451,0.6217052795218199,0.03110204281000928
1905,0.04033060303365839,0.21479748180083758,0.037734460965318045,0.26978559290823884,0.08198966974591262,0.6552761671242051,0.8771760104236394,0.3215688553566549
1906,0.09189764261968714,0.4024205381670075,0.04404333134676474,0.018144650809321813,0.09308696260879329,0.9593972515040121,0.4337745173266124,-0.9101096880586097
1907,0.03438082254444125,0.24120794219268268,0.01683329824583665,0.15713595859758572,0.0799280069334165,0.9235531452433007,0.9695997705439824,0.12098937020614109
1908,0.020408099129316917,0.3464621706575605,0.002647294016969115,0.10392418068115933,0.051203855371925136,0.7730787117611737,0.07194076133971225,-0.06713562297642472
1909,0.02611822814570275,0.4793409636073866,0.024960329441013687,0.713501006429519,0.07078707432935435,0.7185577754334682,0.6921885393898948,-0.9613542813537415
1910,0.08760629574786309,0.014489118690365238,0.03804376237844485,0.4296488913145707,0.09018149246358598,0.8076767937533329,0.7868622142053509,-0.20774457746934027
1911,0.024766884167641674,0.2658063507698658,0.00820803384734694,0.331865331495344,0.01526552096172271,0.7623416294862643,0.7030998002034202,-0.1048737679846734
1912,0.04919378823833704,0.04757383964493247,0.044776287508148264,0.5217089378721311,0.01956965978771977,0.5314331504266903,0.2958581296125827,-0.7969172109618107
1913,0.02925758501978279,0.11418294113860988,0.03353249777443393,0.8685780635699116,8.160048077902094e-6,0.6626446868124816,0.4311909542597363,0.30034333359780163
1914,0.0882948340383355,0.20921457726780018,0.019141938575785628,0.4874245538995556,0.049132208583159885,0.5169488352093367,0.8075853915296507,-0.7906529334815406
1915,0.09950518563408087,0.46160147679440633,0.0005452531767085991,0.574050625683545,0.060785296719603345,0.8754099293254326,0.8410815688058597,-0.8174659564586685
1916,0.09848663034535055,0.4138251247715064,0.0306207771816591,0.818509749688579,0.004915573977801846,0.9566752304544139,0.8561001660620684,0.15624559764488266
1917,0.04335178459695388,0.1733799606978064,0.014795195531371569,0.1956564934121108,0.0006503864232500215,0.7400545692211127,0.88032687090825,-0.5996437239292987
1918,0.017113490751365004,0.30965101741050854,0.0316915626774276,0.06806297333497142,0.025904262913391676,0.8344969895006098,0.753391091422989,-0.6232641194941524
1919,0.007122289405253524,0.38785589575469753,0.02076291979832029,0.9901157450090062,0.07463497331262707,0.8397969734656658,0.40836555214375464,-0.06538577856040084
1920,0.09107359140392313,0.4037940518374955,0.03921202938554666,0.019671394810763368,0.011867829743487586,0.6120766039214055,0.3205645350481515,-0.3855660764637586
1921,0.059376960179121835,0.4450727587890704,0.02131177734649633,0.23525847632709543,0.030243573276419175,0.6955753544652366,0.22159042129030737,-0.5834199730252999
1922,0.020856332932225732,0.30547547678441145,0.02157022703144385,0.41495966695601094,0.014342043185611754,0.7520528555139974,0.5839747836613723,0.37417740365603924
1923,0.08910191984527521,0.1151278512322003,0.048499682525647146,0.09042651937681719,0.02816650928064565,0.42152287798932736,0.7896969568353768,0.10771647242419524
1924,0.04301418173845693,0.007926242083008793,0.024507472628978854,0.8350692106079407,0.08527218873404711,0.46268732044232674,0.009273569530838991,-0.11349433960228938
1925,0.0034358675501111055,0.4931813251487981,0.008158576274933013,0.8733990653062594,0.08667456726660022,0.7050085677612785,0.013060914585663287,-0.9128372159809492
1926,0.044915839279318,0.02160858059010122,0.003893270454922696,0.5037833807493431,0.0971387906137793,0.7536452722182683,0.5180098774179708,0.02951713230915587
1927,0.04665305293843128,0.4183993755485629,0.01779823631280536,0.4387889844272478,0.006136638499667917,0.7485313524669965,0.6021631802197398,-0.9343613991730232
1928,0.09383779773822673,0.07993887823036802,0.03427701203105287,0.543826157698604,0.02266841481667106,0.4302759020850018,0.767661898090883,-0.9373387238672972
1929,0.05502620983404665,0.03499444911547126,0.041913630243527095,0.4549955205601843,0.05788249600140041,0.6354038475287955,0.7879486187588519,0.4279781238113298
1930,0.09600662679190824,0.2623515193779419,0.0033470645807370716,0.6673637541435911,0.07128615280407784,0.5669400728619073,0.5995641180694271,0.12403081832949381
1931,0.03924669445996662,0.49138312958450114,0.041581595460857566,0.5557215719148357,0.02945355259086213,0.6934627206069982,0.11111793692571678,-0.08799481905545747
1932,0.07619486328116927,0.4164788213190329,0.025878218823047222,0.40669478725343666,0.01729721711679545,0.6498020064189477,0.5608678048472262,0.43093775174834636
1933,0.0897457216199764,0.1840421591330571,0.017554131233640326,0.3464626545437458,0.052487484515809625,0.7483791035546492,0.4885206183935139,0.34670979327478646
1934,0.09458425632173954,0.3845215646890809,0.043651385453505026,0.1637551038886112,0.03466922074231684,0.9063059122641051,0.2487523419852622,0.6718328173490966
1935,0.0307098409807617,0.07418343788876408,0.0006090934447371838,0.21455695849622283,0.09155501862033266,0.7959890401708911,0.13077387843981694,0.6447446353120012
1936,0.02225720931507497,0.4659585352092936,0.00017360202694022698,0.6447323080895655,0.03886634435683526,0.6781919191832054,0.6077649058700902,0.07715888143442307
1937,0.021559050423954604,0.13853641774979697,0.016786632507637803,0.9584831654507622,0.045953676129575155,0.6452181296978419,0.022336650423315795,-0.2245974462833077
1938,0.05416103426938521,0.3404158749047042,0.012893976054606866,0.720685897669288,0.03581667848206757,0.9219019472586428,0.7045878883357637,-0.11798027443385817
1939,0.07344016140942264,0.33258431002486316,0.039948533005039685,0.3090624271322554,0.005654547819754022,0.45953987754309444,0.6721889293761952,-0.9403270056519604
1940,0.0007614245181399433,0.37819374256436455,0.04284570232670509,0.988086232159849,0.03699425468013611,0.41855530031153626,0.3760704124042108,-0.5516560144765701
1941,0.0918153023622825,0.3447811741574551,0.018421127821619115,0.15320865434731765,0.05966898899675674,0.845382623433766,0.11203647978445536,-0.12817213225919277
1942,0.09625257787135917,0.35128045125175783,0.030115809260208994,0.886214802861345,0.06964281870871585,0.8968505090824939,0.29682915071589766,0.571254426559259
1943,0.059879309856241764,0.058056626109583884,0.023761439221539834,0.40207427508345056,0.02724964283452936,0.7781160316799607,0.33445660033530783,-0.8970050771660295
1944,0.09903080850449768,0.4809304881011666,0.01715557528998215,0.7544293557906248,0.006496171696924813,0.688546020992715,0.6951665450036644,-0.049707355935484476
1945,0.00584891759394867,0.07600450132384481,0.0451370974411249,0.9550700061422774,0.01992921430836303,0.42806552800710146,0.5854125663497757,0.9689839455887679
1946,0.09777537090048667,0.03787489871826365,0.03736488941836907,0.42684844555184953,0.05110642883927592,0.6917266124372101,0.027114484368811226,0.0971942077988468
1947,0.06182369572216931,0.07204368469059687,0.038951353443288414,0.910491864016048,0.08223760187298504,0.91620850411423,0.979646574672999,-0.5966871401398274
1948,0.09581859454297331,0.05202918757306876,0.023740609113277467,0.8838275723213361,0.07759491927145781,0.47171693905844103,0.2980230615252684,-0.9021984989277008
1949,0.044079800965696414,0.2388127935808283,0.03201325398636449,0.18412363660414977,0.043931586778050105,0.4956516410268184,0.36112555388776063,0.5424136812375271
1950,0.08216151165224483,0.3759986849399162,0.04371454936344835,0.8603083520061459,0.0038152979141653203,0.9376633102304639,0.138469010882463,-0.1938733753303461
1951,0.092494534570815,0.01899932062190565,0.030641698238221604,0.03596730974097944,0.017956866841509933,0.706431661069542,0.36808167128841973,-0.6635360370152605
1952,0.0955862561393984,0.4563829574697813,0.01871384148614728,0.11207176832501647,0.07184320552242361,0.4458456399016804,0.32192375351518476,0.5086780202615107
1953,0.006429735943460968,0.1750901805253816,0.03215532143692439,0.7055374151070923,0.012788975454014445,0.8185357420749655,0.9360250351892646,0.5567230247694843
1954,0.040028498666025175,0.4112648192670832,0.045863154865789416,0.015507771483945533,0.052912535670488106,0.7297349780073832,0.04571104437475827,-0.6515187064110204
1955,0.06599557574375241,0.07747707382956226,0.021749901054370125,0.756241992834317,0.043181091264746396,0.7604064565907277,0.09354122753964168,-0.8316751721025636
1956,0.07911343887285856,0.027321715239242126,0.012490892889109196,0.16839338086233896,0.07715903637014565,0.7437192432760431,0.8086906369544197,-0.21777306491610293
1957,0.005176885188069721,0.31435150598776895,0.037778974678236855,0.12666455432776808,0.028674949571884958,0.6541727555114917,0.44471262135191736,0.26699104730805745
1958,0.02773955096980864,0.06755253244952938,0.040391654177483555,0.8892741202631825,0.031832289832837535,0.697754379496424,0.6810036055276071,-0.6828677286849568
1959,0.043599017585931,0.12043909566262484,0.041703696959376944,0.7036372371228398,0.058991906124222386,0.9180538493765674,0.44503969819658484,-0.7371815591061079
1960,0.07979566393304219,0.002084850189524291,0.03371190424685714,0.33287597585007883,0.014205828902693066,0.8369320796109933,0.303286226814373,-0.8190084163407259
1961,0.02602784254181543,0.07032790163679141,0.004336169814704607,0.21618132005759194,0.08318126569018021,0.6147161592529737,0.5661426439436951,-0.6491067174916536
1962,0.020012979819405183,0.1644971250569981,0.015512030807037766,0.7012664633217872,0.0029468328350171526,0.42670395548695716,0.1929705437666908,0.1839426068096095
1963,0.0575696335537697,0.26259852772813636,0.0338373867896402,0.7413474720787216,0.06671378370745545,0.5623278775742804,0.5817554875825361,0.9466726753681145
1964,0.07753693024980778,0.24071366164733357,0.006002233062747333,0.8764513848624432,0.0013103806342779,0.9411884778704597,0.8283442561049654,-0.493919313399503
1965,0.05294910855692783,0.1720537413716218,0.018393802435922733,0.5659950843524802,0.01755390195918349,0.7291430321465688,0.7145277245131734,-0.9917918158746051
1966,0.01345731908214708,0.11313682797486285,0.01763931312497553,0.9400769945290965,0.0702435388732017,0.5101620092517309,0.9938213739439341,0.845957250860806
1967,0.05433581924040919,0.2884183937343305,0.03153332346481682,0.5914743928307927,0.0577128211055883,0.6741865690215454,0.32586773687933335,0.4186960238416084
1968,0.027938006887467705,0.35237112704550516,0.022369831439472035,0.11798872606380253,0.03589468130181369,0.598350187723605,0.7156097799862351,-0.6403168202632649
1969,0.091548984010127,0.49460025692590726,0.029817678129388733,0.08311117108216326,0.08532336741700253,0.6770025194183678,0.7711365523025643,-0.2630864888217632
1970,0.01821206097338165,0.23406618283855773,0.01788581704540967,0.17470144424477413,0.06752837811961696,0.45889695927187424,0.300593148165758,0.04865874528359759
1971,0.06867527782845823,0.3534806873860646,0.02755707929400096,0.004679908781239207,0.06821609726918242,0.6052909714032448,0.25581042658682823,-0.3533835947436794
1972,0.03681371883180468,0.4146292950353192,0.03408388564189491,0.27158835621379196,0.04727632529522408,0.8414749391928071,0.4919984598577851,0.6589468920652937
1973,0.012242916896740121,0.20382525373460564,0.03948323457998978,0.317264966455233,0.09947095417977604,0.5567820758729134,0.3739200445519462,-0.17525480036780705
1974,0.029082934160520654,0.46558440882891844,0.012263284066924706,0.09937094342086915,0.06714748850684159,0.8714184471145756,0.8335007517106593,0.9101274875681706
1975,0.08508214362161881,0.41267381953419424,0.044501383415158524,0.9351528602461633,0.015171690251186344,0.9416172112954028,0.9624829824402171,0.17960497230108663
1976,0.05771443826711153,0.06302998719364704,0.04740712384006538,0.28540167727817006,0.009853713426801166,0.9149138586901164,0.33872901589826854,-0.4349962341895893
1977,0.002240113406935107,0.4545771013428895,0.0014853874818935593,0.530815233624554,0.05705499604686618,0.7913322517690144,0.9056141194104758,0.15384488592572287
1978,0.046815043693913226,0.3285319313193882,0.021004836157806142,0.2547780104071373,0.0351231598112662,0.9318117280492215,0.019011858413710316,0.569147299231098
1979,0.09374262725749422,0.4891346379608925,7.111401310001696e-5,0.8226265456269953,0.04911052190157262,0.818600054370934,0.7005482851234075,0.8279548642471981
1980,0.07735627454492117,0.08589932811063851,0.017113366646955157,0.5180736263284372,0.030567208324347825,0.7680974984787297,0.9242095595719527,0.11478238608320668
1981,0.08589642155886137,0.3658033156772978,0.0012100416454519775,0.8902991966064676,0.016664491997246456,0.9665965481384321,0.6905567912918987,0.5417035589246781
1982,0.05449463674440559,0.48749347725411546,0.001623397556751131,0.7524121020217319,0.023011297506586727,0.7917761603848663,0.43619079247201026,0.36291153372184937
1983,0.03659921120515252,0.3594036575318126,0.03332671348247494,0.7709285675306156,0.01402450808279695,0.6735808854647245,0.8201453103101342,0.19356839805191695
1984,0.015999752184557594,0.3415803519286832,0.026216982350279916,0.3262726972898425,0.06602907059280021,0.46859285460011896,0.894061220137383,0.44132152660493307
1985,0.05135287764609975,0.1428589428765314,0.011622311034064702,0.8977445651858816,0.07319032681855529,0.534271334785446,0.5882364778773235,-0.6468698302724055
1986,0.04862581155993204,0.3012351631977203,0.011409102915268159,0.7949754034540284,0.009529720942996558,0.6563654463436361,0.5310014608463085,0.9256645805339543
1987,0.0503602108553614,0.20407282137366034,0.01888777135860728,0.2460562963296194,0.042769184929296704,0.7195866669245594,0.011649485038291024,-0.6354588429355594
1988,0.07249921230529537,0.074590599371022,0.021895597266438735,0.9955878829980458,0.08453790723368854,0.7709989410292293,0.7267826984623009,0.39876139863609295
1989,0.07877679345615682,0.22894765063089018,0.010654256649150524,0.7919325118554746,0.05179870208405846,0.7823050124542599,0.4548186081477094,0.37273387282525805
1990,0.003860612279495426,0.0047273582714059655,0.01809862506467016,0.36550844328810084,0.07385165959879442,0.6718980948254496,0.11953728372399426,-0.2436518110595125
1991,0.0615594281704974,0.31233167925138655,0.024149947797766823,0.5069756133430458,0.01253033408126538,0.46950451192736237,0.6114347546057295,-0.25953333485829844
1992,0.07081163339663983,0.2744677532555538,0.0007373265386311288,0.6769356945076729,0.03673771984620749,0.45305314860975193,0.541212537912731,0.7279534744277913
1993,0.06272026149662102,0.46129843555632005,0.039170165507426094,0.07489962322264614,0.031561946591184616,0.8602635558252156,0.5188752849396259,-0.7753464548000686
1994,0.08489327273627545,0.24975531244550833,0.012227547165494403,0.6985896588871241,0.09994206640075445,0.7935687690927533,0.7953491273119253,-0.8559604797944809
1995,0.03211551716746111,0.2844885885811249,0.0361953043062641,0.7871017731096214,0.06381671328922005,0.6592101406763711,0.3040103600619457,-0.39816193217826257
1996,0.03957040412170601,0.024470403561610204,0.04470840035596446,0.3307884510525321,0.021700928823526085,0.6062786025573712,0.1291143415452839,0.1466301501952465
1997,0.028236157517990957,0.040059891770671784,0.031193635827944655,0.932776465593764,0.06839785448964399,0.6639979946741793,0.323533215628125,-0.7628755018057263
1998,0.06695757589932082,0.12853021858501726,0.011480970327756256,0.9737394048359554,0.024250167742811815,0.4254318205776647,0.28082665509699023,-0.8999340758028481
1999,0.005952152606865746,0.3591758453107879,0.02223982937618822,0.6218962888377162,0.08146998633833767,0.6186545634766197,0.42089648402107904,-0.7667061983518211
2000,0.05040834494882858,0.37491215038579123,0.04900785587038582,0.9628340598844701,0.09750196236996751,0.5119102136481827,0.14712642637823006,-0.07407867759318909
2001,0.044448941216340014,0.21238637255318357,0.03222444798007251,0.6190642248387821,0.03317196663230237,0.9741577839183791,0.8592518468281134,0.8492181817757687
2002,0.09990476918140287,0.29258304822279185,0.021155861903533163,0.07590143780507519,0.07576842402143465,0.949937321783037,0.8417698393883053,-0.6216875460035027
2003,0.04889258641173429,0.46982023906904796,0.008846598140226676,0.01088353535678398,0.0763419251949042,0.41301568779281667,0.7396552482732385,0.8915454322050504
2004,0.030150724499368536,0.17764652942549336,0.010104693051287866,0.2476494612075845,0.020770025922664095,0.40884233757768185,0.13187811644311756,0.23820202026740978
2005,0.07421880063333583,0.20140480677525077,0.0028563742821673573,0.5132557470910293,0.0006317218089341126,0.5722056662780517,0.8845256383351915,-0.021490273516416303
2006,0.09337709391642478,0.06467384989134271,0.010799534486005253,0.5640449092213682,0.0324171094397197,0.423410694933533,0.8259875878451989,-0.6308272339323446
2007,0.06300345414357802,0.33545318987522266,0.0071887049145789896,0.5922008249583333,0.04453399993568312,0.4421348309208294,0.23974681873152334,0.7057070733514701
2008,0.03844633145849919,0.1802854524384979,0.0295828831301895,0.3063406526355917,0.05916076476124254,0.6221427991105912,0.9468070682048838,-0.5427701746193792
2009,0.07065590359217912,0.22842660437139808,0.0025034059073364254,0.3274973872716593,0.029859574584049028,0.8673243590136575,0.20882108171015173,-0.9702813630539068
2010,0.07271435863116407,0.4220807584823212,0.00996655523593467,0.8579976670692954,0.050168752822324005,0.8352403649304906,0.2666991373055045,-0.22683083556995076
2011,0.05869055236527998,0.16191913597907331,0.008600448109629448,0.38750543503141954,0.05484756869099388,0.9045862594099846,0.09834074207269251,0.09009374543579929
2012,0.02856526195348731,0.10833495222216637,0.020331353847606454,0.887558474818903,0.05462406819958046,0.6852757027978282,0.9439254352809103,0.8260899582561771
2013,0.038717725911657896,0.46365131417988775,0.014494272459083291,0.4214023283230884,0.04885340204459959,0.9252072756997591,0.6045906164442842,0.061592797089924156
2014,0.06794692818690833,0.26343300298501576,0.00263494138820594,0.31137271684161255,0.06630385341462659,0.5137768800350329,0.462781326762943,0.41647172022484846
2015,0.03236756287229652,0.12194724873323073,0.048292449257885145,0.6692332575358457,0.08714646817882483,0.7772504003038432,0.35724171084835765,-0.8294025535428469
2016,0.08795213943721798,0.19973614439259427,0.048098946526373365,0.5040581059656237,0.05452888047562893,0.6815437115327192,0.21814431721711136,-0.7385915475378859
2017,0.0649152103613909,0.17705883701661113,0.0251515125980608,0.016487697847146154,0.08254394817895672,0.8280944831196644,0.407803696082566,0.7647775804319596
2018,0.0847524019541201,0.4406508174999488,0.04048879842680056,0.43727195054191453,0.061570707986844865,0.8724790016569032,0.6863856177383589,0.08129474227520439
2019,0.08995324243338466,0.24916565003901933,0.020420686093976806,0.4512468990161595,0.0432522297181995,0.9917018568262841,0.8638110722884945,-0.10171880197620098
2020,0.05056429342331258,0.16989360731687536,0.0406117044161483,0.44806069766050516,0.013804883769077014,0.935886799712284,0.5594863944067529,-0.6778489281808543
2021,0.08650745233622421,0.3228209331521385,0.041218003171979795,0.17884036137875953,0.0025913906507995963,0.49260191099616807,0.8373323616595005,0.9043895100579389
2022,0.006899100207476872,0.046235658926782365,0.008728456612018707,0.14075390270336155,0.09127188784084667,0.7024351580468691,0.4690055906728946,0.7871331811375588
2023,0.0769765827336592,0.15193400979585672,0.0038016058833397594,0.49083415852022333,0.06947057978383459,0.9763748692609944,0.6100892757023763,0.732106444536931
2024,0.06420771384987228,0.01774614122159651,0.04412718652678481,0.2957125551362904,0.03396981261388837,0.6827940548723688,0.31148806163530096,0.35550019378882225
2025,0.06049430711667177,0.4833296479749163,0.03652139446722414,0.2829159765470005,0.03074575219063563,0.8286221116178334,0.014444485388371743,0.28917398165776587
2026,0.02210066727741726,0.2484940606192467,0.02790999265919942,0.21910173693370688,0.07410503676821564,0.8912209701706811,0.8388534484500558,-0.8401950040901808
2027,0.05895475829360215,0.05954519550743951,0.020150771466374617,0.41214610010084823,0.004356120203465879,0.8141328775432926,0.16668029491322878,-0.3032539957940449
2028,0.02961384996514263,0.40474539842552165,0.04069040280322381,0.05554915349022743,0.018617207559643613,0.49150630481012414,0.5722105703764419,-0.9040260441023601
2029,0.05585445192685179,0.35800639044880184,0.024590279669707223,0.3407690520755666,0.04616947358115629,0.6609315770915167,0.48470295331338914,-0.9827075507142826
2030,0.08937475825236148,0.20556874762342117,0.04874543599142829,0.23181867296551037,0.07838946898403945,0.5316871256809811,0.4117875602508961,-0.17781310080890667
2031,0.08454753145469943,0.03292896648935998,0.019066059960605432,0.34196389867973215,0.025074134669418803,0.7098650491347198,0.5122529951795666,0.5244920133398014
2032,0.07473933503341443,0.0932542785585147,0.024310966743196355,0.6730793992570676,0.09046759679109435,0.7035578270529714,0.4583905277716767,-0.5564849803269272
2033,0.03503544452517764,0.33486273869151684,0.039395274575807715,0.20096478843627819,0.06934717959236399,0.6337354010480789,0.9890219596040261,0.03629392242223495
2034,0.00559471471062187,0.3242849205147614,0.0018145073965259322,0.39545667600717277,0.013219645171384574,0.6086335889362611,0.4597803678954253,0.9577821353229186
2035,0.01285218119766269,0.2668765695823959,0.022276262314423985,0.4646211617035857,0.05315388131396509,0.4619950123308452,0.359468418058841,-0.8767099951299463
2036,0.06389853269897781,0.32362051117530166,0.015370735596508213,0.6160672320235583,0.05421645236709998,0.4855807857416454,0.10256025745936974,0.4649830411330822
2037,0.0860473867277881,0.0870380683252475,0.013753283309921463,0.6885723006841553,0.022262565741532896,0.8435283886283431,0.628185564141276,0.8586646197209999
2038,0.045070670732197615,0.23827738070089022,0.04307430986943145,0.9173812395201499,0.019454168669127817,0.6529336280325329,0.5760902998233275,-0.61293473919055
2039,0.04728293354527213,0.27756576369963665,0.04648909495934411,0.9415942295441259,0.06723886287165923,0.5330438270941844,0.9707199490364475,0.36863049976977225
2040,5.051258983237242e-5,0.03936992608427184,0.011932005486293057,0.13190911560235055,0.08734047183432192,0.8537478803564504,0.70877857045969,-0.7869360125358653
2041,0.08436271347646733,0.327850631070272,0.010941258789154494,0.8074375555738306,0.047105959802485,0.7570939961574084,0.3466740297800386,-0.01816834116083077
2042,0.08162456895813844,0.3342093367128919,0.009721536167445591,0.538928421008533,0.05729502738419933,0.7343827431491752,0.9455012348660242,0.35997307811529056
2043,0.04585224485154943,0.15629468255816778,0.0006756938373646244,0.29106297036372225,0.09223285974074161,0.5266849938658248,0.08567498404829615,-0.23750338456567932
2044,0.02429730545135466,0.27662360473358394,0.02881719847873947,0.312096342410697,0.0829830201987714,0.9050957735601505,0.24141823840452534,0.4507721111301983
2045,0.0025418995960694163,0.3195675159377377,0.00740440844272594,0.793094335219058,0.03791081414847221,0.6412442127700341,0.5052471484258881,0.7624866437938829
2046,0.0929338865533282,0.1352555523414351,0.030871853358224406,0.7154328822428317,0.07731955789013967,0.7897263636241907,0.08990592330436217,-0.5226037699715254
2047,0.05958544860106921,0.13930434353770962,0.017452937226108297,0.350047822412801,0.06700459752477815,0.6264864142499815,0.9388404375429696,0.3792523387415603
2048,0.013322298572926664,0.42812145200539115,0.004207497042074757,0.5542047985934754,0.03214280107321537,0.8196885760150172,0.5147453978860913,-0.2395004578088452
2049,0.0757499488537178,0.28546804240618856,0.04213365361404402,0.7268120654674415,0.04134266497552461,0.8698685299041394,0.9298391913417705,-0.31947048158915825
2050,0.08075873016644632,0.4080829860604339,0.024397514301082383,0.4616036708560134,0.0990515931885162,0.9947213514056635,0.8540757172044204,-0.7251937559466605
2051,0.029952284703642713,0.2654722427032407,0.008695130090007335,0.3376815878238108,0.07001569973722914,0.4341103867955406,0.951072974536022,-0.8914492902405933
2052,0.015163669953344717,0.4720203521839344,0.005376721958858465,0.947517997642045,0.048485698115026926,0.46343026535449283,0.8230189678653953,0.21722447642134357
2053,0.028822581136393556,0.18757550083429114,0.029621465046467867,0.07948923880704747,0.07167078968347146,0.4734663639519259,0.095781915186584,0.6936568628259461
2054,0.013030380873092507,0.41879679358061184,0.023394545324412083,0.6736887565624368,0.03690531363318442,0.687395292482976,0.23513191182161686,-0.6744708722058865
2055,0.09237702266404944,0.39223031657316054,0.03167162238265403,0.6578726078738323,0.0605159766411068,0.9194775427067151,0.7573625500196738,0.22965212776363653
2056,0.05879874783347272,0.31771358579403053,0.047590336083779584,0.2289148219076817,0.020121393694053906,0.5930837542914527,0.3327032350759025,-0.48395689593312785
2057,0.07985164705195386,0.18854153612672864,0.028170889933351203,0.07140278024073919,0.07432263529099732,0.7147607834459841,0.28943494993349783,0.19419749362495287
2058,0.04874632374460408,0.1529671329759704,0.042760030132445975,0.43490870064543913,0.007560767463435461,0.7128253305996055,0.5545089827226989,0.45404075458581206
2059,0.0833910773583261,0.268686736779872,0.010970198549824443,0.9165555998644218,0.06276045394559683,0.9888382112705103,0.3561006233099593,0.7358085140928874
