sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f
8145,0.08714340281681215,0.1674131770994555,0.020772073252252457,0.9705459316075205,0.01082881022767295,0.6888867996737507,0.15390359932993558
8146,0.06539868416356602,0.08996662220886545,0.03857017061518838,0.7250017895551989,0.047759199207474824,0.722996984239193,0.7236745686012108
8147,0.08895225539221868,0.4168650699373149,0.02786511919214102,0.5304886261373092,0.022124665669461224,0.5748436324698916,0.07862688061216824
8148,0.08830649738885471,0.499933931252013,0.013800858834867896,0.39466158705674736,0.09674566653582939,0.45567564375272573,0.703030215697349
8149,0.07057229483558743,0.2603529640027501,0.012302644890136383,0.049227503219419655,0.08877079278530986,0.5808836327682507,0.59684111185186
8150,0.06634223266535536,0.2484916865994362,0.004712446461070907,0.581614060089953,0.06131721304115793,0.9364990255975134,0.25128976386578966
8151,0.09742012067769873,0.18439604803340237,0.023946599325340157,0.16603981300521864,0.05152360052988092,0.834258503151984,0.20313244450075543
8152,0.06559964942431185,0.06195908293733932,0.030406343681010778,0.5985267665408482,0.04874514933888525,0.7816194899166784,0.3302889697385063
8153,0.02877595848032971,0.36513407632820627,0.007943305262431583,0.08496858917282028,0.09066751778478055,0.9130614463850288,0.4501587183512527
8154,0.005348630109959724,0.41065856751529645,0.022334550967641004,0.750968584658613,0.042989091869414346,0.7752305066574948,0.20640588851316316
8155,0.07171906453684758,0.45537061500212556,0.017489076267390498,0.840296667503957,0.0583668661346345,0.6862806258793006,0.28032277253065424
8156,0.014997764682026777,0.23695583863662706,0.02163500101874727,0.25849416333412906,0.01695951002034461,0.9293987620157281,0.1800265109494578
8157,0.0779976242679844,0.17904711066548207,0.012933867317383468,0.00963034859011942,0.07941576807792433,0.6912446426313839,0.4637981565497458
8158,0.0009395115143949298,0.07720362475599918,0.028409410759427364,0.3295925603207826,0.06907009246430927,0.975894794879751,0.4967969572895502
8159,0.09160015697003296,0.03691812981118626,0.030016348542482914,0.7792094385671947,0.02324105419589853,0.7378673941458915,0.5637223949865606
8160,0.05518948563731435,0.07482457196097297,0.03683564260905889,0.8149316807308875,0.010102281170275515,0.8845316939560365,0.514590005165586
8161,0.08066764586220727,0.3268150644792143,0.04517579813682485,0.25362594660403126,0.0343700871133649,0.9165686538391743,0.28969779863982015
8162,0.05304744026897787,0.3514032198385232,0.0295863803865994,0.35846936545707897,0.04338793753757924,0.41330354942986547,0.10557813934033759
8163,0.04254819208824748,0.38685571094406845,0.03814674734101956,0.035157530452033806,0.0134896126249683,0.7500058218623638,0.16188180227134363
8164,0.09794903216775476,0.4417642470458,0.033688081928586,0.4256895709112791,0.05259370378514049,0.4117971999301464,0.42633761038272217
8165,0.03904708090869102,0.01116293646324412,0.049575912788026005,0.4055439781486965,0.05574362290472103,0.8178410026881953,0.37608048863398547
8166,0.031732784631346905,0.4121967591502879,0.038352506330833154,0.6070532699204854,0.023856372547614354,0.6103314802071986,0.22916198150368897
8167,0.08684549752102945,0.37850875630970526,0.01795179588780792,0.2886553035232212,0.07568521800259664,0.6467151679149127,0.5350362166873758
8168,0.009114142353459165,0.0047346766831373845,0.04168922174877998,0.26886540935319225,0.030054862953831647,0.7349007006114927,0.8542846348502824
8169,0.08994355012466482,0.16594019282425876,0.048244624793442825,0.4470651319176306,0.07037979237007676,0.8299150342492682,0.3513102037856709
8170,0.034563049130099756,0.012998912436121791,0.026774579578488347,0.4959018190856752,0.056457048877891026,0.812578551511359,0.8645921467416938
8171,0.0322486446794534,0.20893021305997203,0.02482127546921789,0.748315513031071,0.02406971688556052,0.9464554104441577,0.7072123851201961
8172,0.0936057134403302,0.48837773104113685,0.010145629813848749,0.921415995296302,0.07136826603384436,0.7718680542989069,0.42368615056445497
8173,0.07985262369733015,0.4562378649179591,0.04351551649623751,0.27067045150754243,0.032765091125558116,0.9521918707550088,0.08372089273113023
8174,0.09640906348179519,0.4208824410108801,0.021712719694447172,0.7863115177886885,0.05196446553667902,0.8108779544520859,0.18776057450278474
8175,0.05417448660372111,0.45492136087597435,0.047909108118862787,0.8186597290015355,0.008724090010826661,0.7677808313882983,0.9312922565357555
8176,0.05215503686092812,0.4433025082448041,0.01585314336691018,0.3581031311860905,0.04438182380197725,0.5242711302273415,0.18186968403552997
8177,0.074842309704012,0.474217719521231,0.00864623809310843,0.10696224739185291,0.0799818923161536,0.8731890765550447,0.9406257509507375
8178,0.0735759075784554,0.21386840993428033,0.011106698729379333,0.2829684699650369,0.0492233660449233,0.5569624241173192,0.9672342191762148
8179,0.061368432501604675,0.009948162514941326,0.004608802638104436,0.773620896509149,0.04716570799914266,0.9599306734059665,0.12998053504889376
8180,0.03788537413553407,0.32313318817966225,0.041906293716469666,0.3241973943471379,0.05895366852389283,0.7036153178151818,0.3387622735863682
8181,0.05585901540059153,0.4828946140408366,0.0350790170456037,0.7274945845959483,0.03921749051564852,0.9412803758465051,0.5472837621471562
8182,0.002096514852833948,0.20319258514308655,0.04557613828920745,0.008150947553195988,0.045215811250898984,0.6396083831670035,0.6098230717751857
8183,0.054302223506971864,0.0026552797119630714,0.03727103817519103,0.7182724380751004,0.028581959154768445,0.8208389711861009,0.9468413298661593
8184,0.053394611331503375,0.11863754992958575,0.023567019021991473,0.7851183358775655,0.07766190474084739,0.711470447253421,0.9877891362498497
8185,0.06710663101567975,0.4431575643786414,0.003640821575644814,0.4852677470583022,0.011258916033950024,0.5090551543196014,0.5201715767922065
8186,0.09070810247305547,0.2282411392405906,0.011654024688675798,0.6099990685202564,0.08295278935801909,0.5126066133788199,0.5651224387158652
8187,0.09715881918290202,0.3647223558536821,0.008191391913907253,0.5981670268175916,0.09563478982943502,0.49815558581220915,0.11339884325259156
8188,0.021828670728114237,0.3511676364227456,0.03235572677405029,0.1251989398703786,0.04254095231968599,0.656536703103682,0.6131988161929068
8189,0.027209185960371748,0.2151405886140707,0.029065984625724725,0.29676352594332445,0.06780211462729467,0.9781895053625541,0.9066875977073118
8190,0.04868599095780076,0.14137578207484114,0.007667520424925741,0.4973245876648754,0.0625629581294589,0.8006755584663185,0.2734125138019404
8191,0.023393279747155243,0.1339765985039806,0.037478476933489595,0.023582678640209808,0.04480218606678091,0.5835427992035876,0.3745329738062821
8192,0.025562179868068382,0.46301629279474243,0.04208149768891944,0.7931468197872615,0.035325044678885364,0.8882529276627282,0.010089555320900384
8193,0.05323509485789294,0.15993302243827737,0.0229808537790991,0.6357066125034713,0.033214663097151195,0.6537030327538058,0.3089614941537874
8194,0.010251095304032351,0.016807078075521228,0.003109181404324853,0.5507106895471429,0.018455205762778187,0.5675954262064342,0.39239766245700164
8195,0.031091503422696887,0.21615650848352275,0.0373955397835626,0.7162106640220094,0.03864181348389103,0.6948157372225301,0.6354170865987431
8196,0.02976232858385231,0.012022042797955547,0.04265674117404894,0.5225233082977236,0.018237063859105587,0.4110382119837452,0.7513846609100744
8197,0.06727150446590362,0.4804718634048223,0.04398555065541296,0.03741936384331471,0.004906391609510503,0.5403076690575441,0.9521350491668018
8198,0.0970214610683734,0.10797012469964624,0.024688535328122464,0.5833438191051261,0.08026225693678386,0.8017742125816405,0.3204037939247368
8199,0.06399663855703429,0.052000172244651484,0.04810166768161847,0.3662959656724422,0.027022224324148317,0.5669893822759997,0.9376276272011279
8200,0.04362406965220955,0.4064281226391553,0.047954539342949284,0.1673858383527588,0.06955196730138308,0.7192555680035657,0.6051488961473038
8201,0.05823708164067172,0.18618272303149694,0.00744690480222244,0.5112264282727756,0.07756182006061144,0.6984999728779697,0.6002677308848356
8202,0.02863784492029895,0.21812836446343928,0.03462740763466934,0.5635366214544307,0.08038176350588812,0.8419335746499516,0.9204186340613247
8203,0.09130566707375949,0.23384198636856063,0.03171196709389078,0.3380832114563536,0.07697254886532746,0.4703644357888823,0.5626324879152158
8204,0.022362110014164088,0.37023836394355775,0.04993009985349739,0.34235504326814337,0.08205304569087445,0.9417575081501203,0.2471359920157161
8205,0.04154066490513614,0.042686653754178065,0.03985949673451183,0.04790044516677314,0.0542939992646759,0.7249097728004079,0.49479050281927983
8206,0.007308354287096247,0.2824557287738931,0.01071280655395497,0.9394726669274429,0.07171330489809227,0.79045079465972,0.24297161973123566
8207,0.07031547127334091,0.12733101042212525,0.0024111877690853566,0.1200267575846877,0.05875903325509118,0.8952325407343174,0.01828387021741838
8208,0.08735377314199988,0.4394982907336611,0.030687843013482465,0.03911360212987713,0.06847227352821218,0.8133074177638822,0.9334097018127906
8209,0.05360070453390347,0.16396671068378144,0.03701340799453753,0.32774646115038264,0.08177060785711693,0.8871122324694135,0.7633594181017743
8210,0.014687267700038434,0.19619801424815012,0.025762027983461777,0.18638297169227624,0.08998587260365187,0.49639837226458017,0.13631758989140266
8211,0.03026716384838013,0.08749922023260238,0.004282464567707592,0.544289041376235,0.06308299749999642,0.4905387233010131,0.015267716409528023
8212,0.07363631587355798,0.08835507194654862,0.03215457276464262,0.6305751885489466,0.07493333315564354,0.5976420070479205,0.6812918350776498
8213,0.07461963556550565,0.43262392660584903,0.028368422777119998,0.15424258852103798,0.05722977023071366,0.6810336344718975,0.6835810023611824
8214,0.04429265614467441,0.22054463719368206,0.016676661235187254,0.7642451908917648,0.01917242158463627,0.4616712039185722,0.006033661945902763
8215,0.047684067815147724,0.42885205073436866,0.027639119116138505,0.06604174452039263,0.08259085486985718,0.8674625867642415,0.01319998415121473
8216,0.08394139975684851,0.17711499632010577,0.025657588888447526,0.993929610885736,0.024269238879949407,0.8161471157546063,0.8429180455751392
8217,0.03158384617474455,0.08573845511872114,0.03846691916562364,0.44230003551671987,0.09658715142991954,0.6165945928784418,0.8085080467260863
8218,0.04210737579051657,0.36570616926149535,0.02310259991280474,0.6262050328813124,0.03909183862559327,0.6817986467722874,0.4595738173787755
8219,0.057939589415465426,0.33807858928113294,0.0070070436609310435,0.09497946455591698,0.031494484677711564,0.9942251005447558,0.4013665294258488
8220,0.003165789429677888,0.2500443901006889,0.03186620908856475,0.5578719668262649,0.028791684586803125,0.5253190372640089,0.33272812427549203
8221,0.07148326822390556,0.491232982647042,0.01877805524859141,0.7915646689180562,0.09957383680296937,0.6039866273175077,0.9703036973640681
8222,0.08869241619566567,0.2000799319932606,0.024940179268220442,0.46699524585382207,0.07425500285299666,0.9247335057618413,0.4998108748901941
8223,0.011450188402965012,0.4240860912232516,0.043049037160344694,0.8574175385599672,0.04147318672794397,0.510591814564028,0.2795733370689587
8224,0.052587206575346684,0.46351089551271635,0.024963186840505136,0.2038165405796352,0.032132030534613214,0.7764363223205308,0.08228808485395349
8225,0.04931648402423581,0.35763561072768835,0.01474195624264582,0.4244656929896258,0.009410412509859557,0.4065828530453134,0.34391532022874827
8226,0.040713589090762156,0.22578095837531406,0.029618634481791424,0.1894600409309523,0.09940404401210018,0.7999138193869215,0.8581798288578031
8227,0.014308583200546399,0.4730977712625887,0.04123972283583592,0.9294759615085936,0.0727007915672634,0.5343407559409528,0.7954008659168057
8228,0.03569634203688661,0.14972408422994235,0.04441572381338347,0.5004336777435046,0.060395931125272,0.4258328289892026,0.22597266584025655
8229,0.04372174069520404,0.12540000470841334,0.03033438008330096,0.869462475701567,0.07467777956996355,0.9083236200679619,0.6665184182069811
8230,0.08857672979200647,0.49590344814998005,0.009078601951223592,0.2050091909279071,0.010427451308171541,0.5804797527919701,0.6506441332703911
8231,0.026150079273422607,0.43130954436892255,0.02106580263751602,0.9217046670549706,0.042367474616936,0.4360797096563117,0.33970790684191005
8232,0.016132104222105922,0.0331243456028827,0.013611729191235667,0.6562768936483871,0.029808944344001182,0.7306403702929215,0.19219490796650207
8233,0.024382868363446407,0.09963436833314855,0.006369782580880142,0.7380839274507032,0.05813255492972468,0.4826028461734847,0.1327841937804746
8234,0.011676766786480908,0.4747852843666446,0.004813819182442339,0.7225560887745087,0.0021659943100192256,0.864000151711056,0.6821557653168333
8235,0.08570475359872051,0.14573968909870838,0.011682657314630938,0.8769339712895345,0.08782664591771344,0.7797933677904201,0.9753963440202864
8236,0.06945831787917572,0.1751492804846491,0.04807195578534543,0.3503413003691377,0.052865920630458474,0.4035138740120031,0.8361727644247525
8237,0.08546836795199901,0.1256983268980652,0.04862240855900383,0.8301917868027149,0.06102864644741921,0.6741534844247052,0.485863597349315
8238,0.07281604083390701,0.108169859872883,0.0441286506593204,0.6886374578651618,0.08349306501571571,0.5362473210594264,0.48430805947000927
8239,0.06421336942549408,0.3976344220130654,0.037355472632815724,0.4179933985375016,0.08754635659753858,0.4143711407358776,0.4060954252931571
8240,0.03549237570691936,0.36825530495040415,0.00564716556582371,0.9929395238782912,0.01489728556520073,0.7933040366629565,0.5807189344693806
8241,0.052723455911497755,0.26285596317722854,0.02082084855820855,0.6768916719180634,0.09603844406362128,0.6260142056306606,0.849686457468995
8242,0.08014678350699452,0.4874196683429821,0.013712537045943975,0.1332811613282268,0.018041659048751553,0.6625879154729564,0.8104315558353811
8243,0.04340547091528574,0.2845902789981228,0.010466243563674586,0.5160319474078133,0.08924683371553621,0.4353293598130504,0.0455822710831357
8244,0.006739978837147361,0.3567518855707372,0.0365223270752088,0.9812394400266686,0.09728003862315193,0.6221291960184892,0.49196044268408906
8245,0.039467214627933386,0.0379613540645652,0.017293731629078976,0.1714133359505247,0.04084925931664837,0.6734261371760432,0.19002760057767112
8246,0.04662490875005576,0.44621228145048464,0.008064637771180612,0.3120668563627627,0.03972521743838512,0.9506432520133917,0.5084968502624997
8247,0.08164583272140541,0.3392315918491503,0.02772915953671797,0.4327864592737139,0.02097661804144988,0.4493321470313456,0.6260825106956049
8248,0.00856732594969664,0.49201949468456313,0.04163459903617033,0.12439419631106031,0.05546109086203904,0.5875389596063167,0.7570709996703822
8249,0.056725715013814765,0.14654687971761474,0.00857017087283243,0.25094365240443833,0.09397468461443015,0.4638754185373105,0.035470658070330265
8250,0.006676689784982925,0.3488652405372037,0.03113318861424586,0.9353835311305431,0.016749606950249598,0.6026382460490722,0.8047995693355462
8251,0.027752452692380303,0.2967703953069284,0.038853811291106065,0.4832363585476193,0.08272736479283282,0.9949153913259329,0.7598152080178295
8252,0.054563771079838834,0.4726433326745212,0.014171446926939718,0.08774194801042445,0.04315013490388016,0.5787182054827388,0.8116270969253421
8253,0.059823121638798216,0.31265731593510954,0.04354087313659444,0.6723663054825018,0.01903931934236286,0.7976243064193744,0.5584905139930585
8254,0.031911632409507756,0.21690110847400937,0.01572458169496465,0.15595818052048793,0.07082226973803876,0.6644931533741751,0.27170232781435055
8255,0.07827080785975038,0.2519630994302111,0.0066327891779780716,0.06122047825755442,0.029561408362830693,0.8114690573544532,0.04040490816241891
8256,0.012707957439238455,0.1992517205067973,0.039347966737044694,0.9633358292321387,0.07067040052139,0.7381570855285489,0.15346062246510833
8257,0.08086784330623255,0.23082130258199535,0.02667446508908299,0.9629611226471286,0.06706156648272445,0.6746841086410978,0.3081870956630876
8258,0.07204699987154091,0.35229274644885067,0.019070213168966614,0.2154776536532936,0.08745858186301193,0.6943699285745982,0.9044405278324
8259,0.07000700521825046,0.15814715485677006,0.024246555836886938,0.029848487704776654,0.07246394221896978,0.7070589967089145,0.5420801775167302
8260,0.06096774467226801,0.4179927522686812,0.04476745362738902,0.27857844323227554,0.05204916041900676,0.6561744343690878,0.5757972128855244
8261,0.09652847173908864,0.022041988827189725,0.033899555499307656,0.33518797660645583,0.01654877103421498,0.9387438703251448,0.9196570601643042
8262,0.06378224271042193,0.21305898501598614,0.01006989240181805,0.11731694094972818,0.032225519778409116,0.45168097845797167,0.4645463920229075
8263,0.05681554130715602,0.34455835940379453,0.007101722017058044,0.11660084353621178,0.08545067176682357,0.4785963459104958,0.8076228923923618
8264,0.0651539817355297,0.4677035442600459,0.033416598640373905,0.8940107690546661,0.0964286259670198,0.5901033124864692,0.29271407413987177
8265,0.05079311392781919,0.01944155093031979,0.040225063083763384,0.6827832431009252,0.062221343414373624,0.5466128917310273,0.7142005988855135
8266,0.07908679654247691,0.24674950785263358,0.04329415198921019,0.256219319825889,0.06297766090952817,0.7414732915705979,0.5897424721864363
8267,0.09938722397606999,0.29519244875018225,0.009959826321147495,0.37999024353797,0.0821451972275073,0.8373961632164164,0.6915301253146303
8268,0.08342678604015155,0.14233196438434087,0.04613299859970337,0.2949515166277285,0.07928597800703976,0.6879330857464627,0.5554014406546277
8269,0.09417270694296549,0.37749962094853534,0.014848471673941602,0.2996538612672228,0.06486105331766108,0.6417002889548393,0.454147628128917
8270,0.0033331046388445605,0.40411375334045746,0.01299115491887133,0.46471005152515055,0.08235600261658878,0.7096398218985349,0.222151476151204
8271,0.0070770452470764345,0.49489136516087373,0.03142920181541868,0.44392884556916234,0.08458857568400056,0.8150929572720511,0.38934930402475226
8272,0.013132006207842032,0.3999913303361762,0.003755306320246646,0.4554392929147277,0.04449996083434929,0.7606592236747676,0.6295835708040156
8273,0.04192813152116803,0.18902808919424297,0.027370820250978863,0.9585024558669153,0.015718196532703704,0.5919297570428685,0.7179219646611483
8274,0.07762581204665651,0.43600198904005255,0.020935919590084996,0.7677900482010644,0.03612814314172149,0.5928222785660704,0.2878489435709414
8275,0.020072816740772215,0.3802524746484363,0.019022810329134162,0.3114565494983995,0.022909469824705292,0.9495338571997826,0.7476698133489285
8276,0.018552712819151076,0.207523397486882,0.025112938254757668,0.19894965157310976,0.0687930998957905,0.8817367973009835,0.04236812087657032
8277,0.06347471738258247,0.08456243518356159,0.008474895306606224,0.9867994825990769,0.030245291586734113,0.8544092116602021,0.32840815317023214
8278,0.058962549353988605,0.27771993997049244,0.017264656083375553,0.6480465246260825,0.0016698715008447316,0.7160047156519345,0.028034471592712943
8279,0.038477604560389005,0.2071360001897081,0.0043543844920105,0.6436459711881716,0.00963420230458957,0.47463712869948027,0.43142756152540723
8280,0.04120707494795395,0.4307111476972303,0.021913937047018398,0.2518538880152429,0.09140574760976189,0.8904281035537331,0.20425893796031788
8281,0.019053391050415328,0.40956641682889133,0.014320958732965336,0.9833805604319074,0.03707801938793326,0.5817114667723289,0.9447646618320623
8282,0.049846798700215966,0.0804672947047935,0.034723349370612305,0.3903907825091665,0.041636201525976815,0.8893540090076819,0.0607247711380127
8283,0.02381633182987659,0.2291555220530742,0.035721772023886066,0.4064507413308239,0.07451611682440744,0.6695633269225485,0.7784163061683367
8284,0.004689430034999798,0.44534697655963545,0.03998634718970549,0.24878746239393726,0.0472203530900448,0.9804498023145889,0.024761749999654182
8285,0.01894544612187616,0.3543868969094666,0.0026371834671683053,0.7024676677355691,0.06372775702778562,0.7362819728601528,0.18717377136520147
8286,0.06091946131924513,0.36923179260880945,0.010798441060632012,0.5052163694449133,0.08382176714909985,0.9612972390111068,0.2563360293958516
8287,0.06170624211263969,0.0324548608477925,0.03357047602184917,0.21339176396213846,0.0883001335756746,0.6202160539182605,0.23230303074883424
8288,0.007622136722634197,0.3845721749128918,0.023199427301970377,0.5659073828894098,0.026210864825725207,0.9620503117748401,0.9998833953994773
8289,0.047472302281932506,0.3575769798016101,0.029495198210863334,0.9159406816130877,0.06229077197556226,0.4052378707723437,0.31724819830741197
8290,0.002836069988338602,0.4787462519408107,0.01655672827065104,0.11473667625360973,0.06125816904862652,0.9778867501644185,0.3345571714560404
8291,0.07685042827199784,0.07204171075607833,0.011444524777910234,0.552800223175708,0.05386235599055768,0.4314839945502655,0.5362899479402409
8292,0.0033845580925096794,0.28044239113366615,0.04095874772804689,0.6528058370204187,0.0750420567685206,0.9019584308579877,0.30204727055471003
8293,0.020478814320124234,0.32103123001244876,0.0031546959889889705,0.9438704390953478,0.005947008786876408,0.7732799389743821,0.7065590227722064
8294,0.03241015339791743,0.3633453324872232,0.019155339703108978,0.533271944459143,0.005332003146570261,0.5263920271006484,0.44455633844023107
8295,0.09495606743247456,0.34086656784771147,0.018246228998236032,0.5102166065280664,0.06681648223727814,0.6991755274084035,0.24998934730684969
8296,0.010952724287541212,0.23230026281874988,0.03361835049044766,0.7417205161587573,0.024375362687611576,0.5063478111098962,0.04381230531762425
8297,0.06234885160165628,0.15717960766848413,0.030187938860944025,0.34597581177664344,0.06605012775941962,0.5646351553157765,0.5303375406443667
8298,0.07421937524332074,0.10650298579023991,0.029370334226886636,0.37276966151016977,0.03015374546842573,0.4604598707595467,0.2602800945547163
8299,0.03762935260911699,0.39667652843487133,0.00830925997200783,0.14002246333536078,0.04851339225051557,0.574685976251404,0.5840019418273548
8300,0.009565073492868574,0.12382631130706102,0.03957827193267255,0.45843837492554174,0.0847028086795283,0.5710724780944508,0.9647192668507032
8301,0.08289606746751238,0.20375427375403107,0.016222448878977204,0.7489128148338305,0.040728514053712986,0.514363504335333,0.24544517021940354
8302,0.03995805500000668,0.12098961885756064,0.022789359215145955,0.670932450401761,0.08724628957428948,0.761043802371461,0.570589382675101
8303,0.034012416077701654,0.31067043384598647,0.010940121402628428,0.16446362182697968,0.09212489123075113,0.49589376573894484,0.9716850220039261
8304,0.016259558671627705,0.4027779484306061,0.0009588216843204654,0.8124024015659926,0.06757220417673668,0.928914841757821,0.7331607540999862
8305,0.01679601777469166,0.47177215837639797,0.04024353855049076,0.4018953527571044,0.06728032863441354,0.5016190656129023,0.8525578935379815
8306,0.0837374950296376,0.4495320965320654,0.00021473768599121167,0.2220340590793927,0.06932105428421907,0.7639666355600231,0.006644571915225818
8307,0.022980910857665772,0.10486518774813719,0.014513739060036982,0.8097613732886798,0.023559073582307063,0.828104637187463,0.8253751164426245
8308,0.06906676071599764,0.16224862830346184,0.0351814508506988,0.783001844591242,0.04653576626410624,0.42920509726695666,0.05870784298136747
8309,0.07879808631945709,0.2740818683911089,0.04701575308656474,0.2545378855094343,0.0009047321070895777,0.5965057667586493,0.7536147627840756
8310,0.03654977535246346,0.4688580920883727,0.002174257412189688,0.846794043309646,0.05099480487702768,0.42799438099837517,0.7848333357621422
8311,0.056508667157459516,0.12180325869934949,0.04720714704401372,0.20913529280863344,0.001251355228707343,0.41680768484277936,0.10925952904961264
8312,0.06836087091248459,0.275623808702891,0.0020479761781140057,0.017212562765970725,0.055323090613717096,0.44183187578394695,0.601928255346969
8313,0.09828361873384245,0.26535939981732753,0.015617164542305828,0.1288424017940004,0.03657586426379113,0.963018334915935,0.21750988255276998
8314,0.015202848096041855,0.15466765508097427,0.023872057940791513,0.7941135987565943,0.04575556292343755,0.9186488471545955,0.4380021294443116
8315,0.05039862049044694,0.4346119947629557,0.032063525718188074,0.9728695455754136,0.07893460382737799,0.7876956809469877,0.9846533523213186
8316,0.06823829131156693,0.18030252794995916,0.03964108786901391,0.38169338564405453,0.08314546911145176,0.6187760819575444,0.3785605743833163
8317,0.08259568290599367,0.3011694686187737,0.009779510311869084,0.032242889790195566,0.04674475100638343,0.6276382304105784,0.8458328783090981
8318,0.06603778734425246,0.018522238040665998,0.00924789804830261,0.14343643161655417,0.06426656915236745,0.9819847983840632,0.32767626624737917
8319,0.05833399132244928,0.2748259024059946,0.013055242065566712,0.2911543383929294,0.07394026179689434,0.8056704738538606,0.9935572767804947
8320,0.04405191649456445,0.3391189423391441,0.036705091980099434,0.08444971603447338,0.04799133669917109,0.6774035841050052,0.4662209746713085
8321,0.025620049586599226,0.2586652429676713,0.02255764888441611,0.8022026889619835,0.04990064565591287,0.4326593568674161,0.5236202385056143
8322,0.0010483661472250171,0.11223646382073678,0.047345869455075226,0.9343549832661517,0.07978322683485208,0.5327349587122858,0.8704821028353975
8323,0.0028955235112764076,0.396864483113085,0.008743886300806948,0.7317382412599631,0.08250076455667878,0.8563079678597085,0.3904200898079179
8324,0.032784325507378885,0.3161013617928725,0.01594381511854807,0.10237999141989704,0.03824529829591611,0.4157864010302366,0.8774451598635862
8325,0.01878044068485832,0.29139176313377896,0.02636935286391129,0.13830727437069684,0.07649827385489352,0.9797191897959945,0.04937415921975707
8326,0.047605301329889105,0.12952955513238457,0.02018068527168067,0.5752959176330228,0.07599759774863929,0.5774789619513759,0.10737434747781313
8327,0.03443679519364026,0.46613607985902916,0.019695165365901584,0.31860321115040535,0.08584155617237188,0.8311156321713733,0.3166710336864733
8328,0.09905977195122757,0.4706411702098055,0.042362486159252,0.08088985917700396,0.007999099692773683,0.4373624553715839,0.4199808216127786
8329,0.07844090126684013,0.1869427400155486,0.019875079208727303,0.06000974851709602,0.07543633262419787,0.6194352473796909,0.4403427743258136
8330,0.07260219204798103,0.3833514648523997,0.031455424341105175,0.14714958022499514,0.011449645220333904,0.99773301252503,0.7728394418967262
8331,0.02805790565854165,0.432818518972088,0.0033054448878775677,0.9313566273866207,0.09815168899018317,0.5549965223573848,0.04717087165626839
8332,0.015932873215762467,0.0796401960182857,0.040559346237276965,0.8550603752204267,0.030767324651882873,0.8537897465239592,0.4098049596218515
8333,0.07895833999615279,0.34181951168026925,0.018338272074866095,0.22416413227361537,0.02730593143160269,0.9162660897388677,0.6520527856476181
8334,0.04267551818373568,0.1439743981367882,0.048916430254255766,0.06989786757109794,0.027989654487483646,0.9748665556768731,0.8900809679484961
8335,0.005828579548151892,0.29814492070191934,0.03157555441812027,0.9912159621245308,0.08109910027135057,0.7486595884660932,0.051222064373936824
8336,0.03636324016821614,0.47663176726713335,0.03260782138491393,0.9613326665210943,0.08834195141912071,0.9182113464709966,0.4180914348832721
