sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f
26,0.07310139496340341,0.3969406818130556,0.00024597974852369784,0.59698060950527,0.07207079681695995,0.695650770444601,0.3194831341677558
27,0.04355353104313062,0.3915403905197993,0.034698382734121624,0.47191162581289453,0.02879536052359869,0.5475579126160819,0.9663907592903556
28,0.06974818720159795,0.41609520649065224,0.04839609497385866,0.6735489212602538,0.014756302124599536,0.511696027351128,0.13127781012948417
29,0.09472948725177456,0.3410499753590213,0.026701771607589516,0.32930814927865654,0.00010142937069580899,0.6332891266465852,0.9795399237085034
30,0.03543229283537135,0.28603599024990595,0.005254194992127935,0.4517529146220031,0.03912482631409328,0.8374141586261215,0.8409734349495197
31,0.035025669253529894,0.01212873919159409,0.016764929632086208,0.5328981945845523,0.07198227506077978,0.6712095259487263,0.42019108102161007
32,0.00520738946376239,0.17953666990997522,0.008884354945871495,0.49015589845021096,0.08034481052925914,0.6129046255882561,0.22210034288726424
33,0.007816500056859549,0.1539876804747123,0.009977761590090112,0.32154017395587964,0.07320840858634668,0.48173068753676795,0.557971215822788
34,0.05203579744029424,0.4965990654317495,0.00868248253210356,0.8362039631969163,0.042314739630764764,0.754807999822973,0.530257086711305
35,0.09335018692088132,0.13022701183006663,0.04260682023958348,0.060899514153443614,0.018941771079050162,0.42463220833309223,0.5083226156984862
36,0.03752991454352255,0.11276685681358692,0.013355531351917983,0.07660032184671986,0.03700397777368671,0.9712661407539304,0.8691756353031669
37,0.09870465202633869,0.3609851065459143,0.008861962010768627,0.8234040113527964,0.00395030351536507,0.650843177639844,0.24980932884924323
38,0.054276526968298336,0.27166206368838125,0.002951654697681851,0.6015769946647206,0.08315283531331427,0.5209468201465132,0.44582020353731744
39,0.0858623802922891,0.41470500638997626,0.0018929786788115781,0.7773759188783894,0.06795634102805151,0.6322420483247474,0.09024515543019539
40,0.09177432055780799,0.42162754216087867,0.02203409373443483,0.06076968412685193,0.08185115109435856,0.9430800768068485,0.2444342231808441
41,0.06873650795211056,0.16123196769485257,0.04105489908126978,0.12073042343978298,0.08963188694585222,0.8480204963729117,0.956875694538775
42,0.021895634347069114,0.40310408386792945,0.024063832431291288,0.6082989797471087,0.009829395699743082,0.8788141852537596,0.1466794076444046
43,0.06742203572582249,0.020656981483278068,0.013783378440793663,0.9252704946211594,0.011897403507117064,0.8521211181263352,0.37223319809520616
44,0.001178212607495307,0.3643880294547935,0.024817173407478015,0.3977653241299242,0.08480642369155342,0.6310328454176507,0.37382329862031866
45,0.058687082363212364,0.3215831412943153,0.025704878365957542,0.2768498511714048,0.06717178698701252,0.7779045156361277,0.15295526812029858
46,0.030770644541317185,0.1747161385372021,0.03809189573568987,0.811046062893982,0.0840090546724692,0.7272859541909802,0.831520024336847
47,0.009267562791799527,0.36551336217076835,0.04628985531172256,0.20029985328364633,0.050554319721848456,0.5789501891692043,0.12080897162034021
48,0.06842214553634496,0.3331811342690507,0.03942721868374123,0.38020797002205353,0.05676765867406809,0.6691603232188692,0.9132091561209917
49,0.04532726742683129,0.22516517300841365,0.025983486469278068,0.06720156355039252,0.08587195308266371,0.7685105596573605,0.030113557235913663
50,0.023061397347457428,0.008911148269816524,0.036937260869083166,0.49880337410456543,0.031271332145872376,0.6699205446330694,0.6711566067930665
51,0.07936599754867518,0.20017990115390905,0.04153928063648886,0.25415174161613485,0.02825400161490535,0.7495184077897417,0.40976288364677405
52,0.08872778496173883,0.19030348530970126,0.04565769016810059,0.2617537140468203,0.01646676728141736,0.6413365390863724,0.7090661816345811
53,0.039526216694594024,0.45284704485566624,0.02656833904006911,0.10817481835644116,0.0668917281062911,0.9901654071742676,0.7367105922277483
54,0.05222736771732975,0.4483077763297005,0.0449503224933136,0.5819300668705978,0.0909806066750473,0.8929044993261293,0.10755777902704469
55,0.06297625701367925,0.11289720555628119,0.030040058059292912,0.3814860980590259,0.01372053938334058,0.5449121252701967,0.3817080284171509
56,0.047887709646633775,0.18333535853970573,0.04823882735905741,0.43986506358225597,0.053774860302130856,0.8155378632269454,0.20942109147934648
57,0.05266633081858785,0.013297391605622735,0.005630544228296147,0.761402668808604,0.013853139907855203,0.9735030608578574,0.5901142664437184
58,0.09761453630441103,0.4192859212693951,0.03304717496211065,0.7676065150422137,0.07038754761399195,0.5625900675083555,0.38440367927759633
59,0.07888033801569799,0.1397410262825273,0.04962745121626347,0.28738286888226655,0.050735536071367375,0.7020205053329882,0.7860972725198705
60,0.08475464531735487,0.31820135628639984,0.04124757464493001,0.38703222074684757,0.0492414708716571,0.5045344453136973,0.7131240391919995
61,0.0381937710026719,0.47845691640598814,0.010163366365156407,0.3486654167268056,0.09535209556060535,0.4992247174550632,0.6010218235854202
62,0.016191989048445484,0.34402818811107594,0.011675354032128675,0.30506387662238416,0.04308685278523536,0.6856676418783991,0.8852278311883228
63,0.06904311334326373,0.13896471884986167,0.039959139938102725,0.4084488519914905,0.05471807000168029,0.9776499739963096,0.33322837830118035
64,0.07071733601060866,0.11996681062762803,0.026874106836121167,0.039091741355905374,0.0011695251984248807,0.4113668639838554,0.5378747951335772
65,0.02492658102282365,0.3031798020773134,0.03152318634128554,0.44315231796492915,0.020802330943292535,0.48603585887150175,0.04427341180137791
66,0.013605966020652309,0.05338807904088816,0.02333278426426743,0.1869540526356125,0.02119725561009583,0.9590948324694141,0.23306396151330372
67,0.06639916415084822,0.14352733356320008,0.025396425814828306,0.4559128478616957,0.0457679373556423,0.5540241752111612,0.07113982252714487
68,0.005488594331205002,0.4214995015013622,0.02935683962546063,0.5005198630466303,0.009986383407118151,0.8489990774704514,0.31395319354864665
69,0.009310100023615323,0.2997872146227217,0.005039301831729396,0.066673329767654,0.08293168060213366,0.42274231903377946,0.2400769502520409
70,0.07681106760374203,0.30537715683889105,0.048408947058922173,0.9312455296605149,0.022341286010051392,0.7249634886810132,0.45349350120868004
71,0.057686951347525786,0.32413605723151545,0.00703221443023378,0.42539930380510704,0.001645575808507451,0.6037602397250341,0.3156271090176914
72,0.06956756198748183,0.38210284291635604,0.03491510302598556,0.6554488721727602,0.0030372940362201157,0.7107470269704448,0.993875328046402
73,0.018477679130975717,0.18779592449274554,0.027458208304288023,0.24572759530490706,0.068944150529602,0.8532502058256783,0.052931124957193244
74,0.0070691843293892095,0.1618873367911645,0.035849838519231784,0.0578987032696269,0.07970089888780796,0.47450330296630544,0.47997561551053014
75,0.004786091056568294,0.24617146099402484,0.01594051188080682,0.39036743422630577,0.08839308277248478,0.8872887257615021,0.3564236650497463
76,0.044980041990484006,0.0298443377779065,0.02357791329818371,0.8051528467384522,0.030208005898395014,0.5870577013226624,0.7222508139439732
77,0.06439846491267824,0.05088010366121082,0.031131891657778677,0.670764802187429,0.04125002308156437,0.43411233706449287,0.4565532776060538
78,0.04062576207089986,0.19684013557521998,0.031509702076126266,0.8742985356355585,0.03654645850424631,0.4172374911101414,0.4883119216977282
79,0.03130759990290099,0.27870392676747235,0.009396107520658083,0.21945026502825457,0.05994265748756338,0.9851652685860349,0.7326991359791991
80,0.07755079263602532,0.2183642368159669,0.029723403677017708,0.5540636308515104,0.04838773194294741,0.7558473679741837,0.9332157651929923
81,0.04389187583743053,0.4396295336525434,0.018942595698557312,0.919866317496237,0.061188611767378824,0.9614693481966097,0.34406272121857484
82,0.014834105224018835,0.2869724909123952,0.02432532888042591,0.8156758508034512,0.021781450255200396,0.9464939966725702,0.6206651885820231
83,0.09831015170578253,0.1959732346637374,0.03314869958206008,0.25041335881698545,0.09737467244057442,0.7709524461938018,0.9981394757764976
84,0.028543067707115784,0.2590999484881199,0.0010496228639519719,0.8954058781778834,0.06317153213627043,0.521014398569446,0.5526795733431452
85,0.02355577510100572,0.1633114465851821,0.037114660457954626,0.0511576092060384,0.07292831765833765,0.6282812198435327,0.7881170238991039
86,0.0869234672176859,0.43290421626400055,0.022600426518848627,0.4956318736481154,0.04764089325845419,0.546608491714432,0.9307443216390491
87,0.02392293229660821,0.3263154803014829,0.041477070331346524,0.9453756863309404,0.0037514566352982053,0.8009197273290927,0.8577329565077273
88,0.09280024783701273,0.0007900637647472543,0.041836219462163184,0.6266458180949516,0.05199320580962838,0.8847054744496168,0.6294800893705796
89,0.06312432655247227,0.37918163540264105,0.017159374501023335,0.8085981015896677,0.09299391263066162,0.4512403987031711,0.36848695012316396
90,0.06271991431182626,0.3156386633781779,0.04880121089258113,0.5533614359424859,0.021293479778199634,0.8396671928671608,0.168526719045018
91,0.05370631691416205,0.2403918050935988,0.04007702364995816,0.5588958846100183,0.001068530548627376,0.5050730392192535,0.8595605946274891
92,0.08659711726759048,0.46384707226125926,0.012579793199918985,0.016701038235382736,0.09506968951492278,0.6609374495811691,0.3013369088804959
93,0.0024475702070254637,0.13102149066413774,0.026201183684200276,0.6201214947008848,0.037696488699671016,0.5255544560867559,0.8354450132129788
94,0.06226264564156967,0.08079410394898627,0.015877909007718783,0.18756070403037922,0.06445525641504887,0.5240476331878807,0.6697336888722242
95,0.09559132469457844,0.43146912238123397,0.049226787898420526,0.4323568403086045,0.027478923183469086,0.8384700454564769,0.6848988607474906
96,0.07414459911493572,0.19843644129373988,0.011323041100516525,0.13185574182619722,0.05330125330212432,0.9786925383023708,0.7951915346687469
97,0.002822619399434201,0.155484673222775,0.04945941529664924,0.9267989552144018,0.09825157186126579,0.73433231591028,0.5099884663076962
98,0.08826861840283956,0.2061987494299626,0.045591028805593715,0.055826354037150826,0.01881885596849818,0.7604908009808513,0.6467619142576043
99,0.09975041615898966,0.1492166960739456,0.02454998879241717,0.34495222344942383,0.03998679260461394,0.8013614649132497,0.8180964840330234
100,0.049650051364033054,0.387968786523268,0.010622663321831984,0.023892096412544406,0.08914831527657363,0.8916473512374063,0.9561834119209676
101,0.02823004247567808,0.15921639613130362,0.027697613031385973,0.625453052281088,0.04696880447485388,0.43841824944986285,0.9118101816979244
102,0.030001644683914443,0.08499306502279061,0.04209302276700092,0.41199586423190604,0.0842174630537388,0.6960900310037519,0.28335107363346657
103,0.05973082179101568,0.3304511983592396,0.014918922001840671,0.677250551204081,0.058653233397053806,0.9694232889958171,0.6523534008156063
104,0.003393108202897978,0.13140360649248434,0.02291607127325478,0.40367294533420106,0.0683815281843403,0.6810464254550147,0.1971200859635552
105,0.050613902613644526,0.26198580919820136,0.03513568344128939,0.17762706675431356,0.06938561876659897,0.4883118937422205,0.36219183821116324
106,0.07637016452021632,0.4100363984842708,0.004809535053457488,0.9839511349566478,0.04959559384682317,0.6908610019524082,0.06254481540079292
107,0.0810529293236314,0.39584264495222515,0.04174276350025128,0.29109624050489846,0.06258261373609246,0.48414049127470005,0.3371377475242065
108,0.015689580932571997,0.40842235492477474,0.011452888967141204,0.9962080599848355,0.08624097065451815,0.927693579472289,0.42261578890687995
109,0.033280316631677,0.20782856336267136,0.04874437252780643,0.3596942471557238,0.08476109352610671,0.9058633356282912,0.16148337684903838
110,0.062214265155851316,0.1706725030241604,0.01143511644768349,0.7051702749571539,0.07565773034367425,0.5821003230779307,0.660471850903814
111,0.020248127987594757,0.3091338280764336,0.021209385500004882,0.16563407731065805,0.03463171105974173,0.663801713467914,0.925911842151266
112,0.00010305114732394082,0.07128754578361642,0.044032935589518735,0.6379882288727291,0.004208408516826174,0.843350103838316,0.795236285934878
113,0.012514425696790277,0.4132206436578326,0.01200929772588912,0.475271054011425,0.07966798324641387,0.7961661874537185,0.9703848873071537
114,0.054546095223350605,0.0617986219565528,0.02952173955376644,0.2181165699567774,0.0544831402978547,0.7998421374355349,0.8824070645979301
115,0.08139389849752476,0.09805898286695709,0.0024210305515519094,0.10261361608707671,0.003311337559394253,0.9083277177409886,0.38305985084793287
116,0.026978599209988508,0.2688721251549388,0.0038758877020541485,0.03603757557437863,0.026570403877253068,0.457374849323399,0.32347584126273365
117,0.009953482725491083,0.11602150449398999,0.04050547300064958,0.4262997311804291,0.04040952264333045,0.6655322848354566,0.8709364235710134
118,0.037694402937310016,0.19383215037150345,0.017847567851395973,0.33168707838375266,0.020541994091273184,0.5847158765818048,0.2642587291082532
119,0.03645933675556487,0.3175757350012696,0.020260691534840464,0.6817439220564573,0.03488826933927557,0.6823259680261617,0.6968961026006015
120,0.015502786243254291,0.13513180662445032,0.01447470515726006,0.9662742521190631,0.09438576365560258,0.7764468693468427,0.5484833236760658
121,0.03717038206911335,0.3455984008960005,0.02458190545485081,0.7727161417055757,0.036200038678333823,0.8397898189598264,0.9189058728370945
122,0.08916665567466052,0.4502206238867686,0.04383931231293454,0.8588874932291212,0.011739018239899979,0.8352520330469037,0.14322444512534147
123,0.036307145303685256,0.01141723181794852,0.048081819647756874,0.7335198892341825,0.011183651112297743,0.4972440164004397,0.547182633143993
124,0.042084028180125035,0.03969606651032186,0.044131557260713335,0.0859367971697052,0.08105942961327256,0.5299965188996228,0.03197175476482733
125,0.056983312019076304,0.29268353879964476,0.028189284600589615,0.8260787216107336,0.008253819314595739,0.645433879422363,0.5826402756259446
126,0.03613941158196535,0.19635402597913468,0.04064904823469576,0.3536562992399131,0.0224932826580058,0.6390849268713958,0.9136950703918459
127,0.0742433584540007,0.13747308283595797,0.03720846990594852,0.33390697528294955,0.0961903801748036,0.9001055647972664,0.1370957475804901
128,0.027616522776580783,0.29409761715366195,0.01664826624456396,0.7127260405407747,0.08245327851852913,0.9093365861487197,0.7824093484500374
129,0.056953966015440866,0.28225398515324324,0.0037637641952133413,0.22791453849133478,0.03240473062008042,0.539384601309701,0.9086979494413449
130,0.002932721074247902,0.28129383396806795,0.007635572944923326,0.4441541233720528,0.07574762023708682,0.5420891291211589,0.5660504043974088
131,0.03526622202939129,0.3033974843366985,0.027910712794893162,0.730327656854895,0.0008000756143872126,0.7131972547464858,0.8259133962533036
132,0.07447535203523901,0.47965487555709313,0.039915993757550026,0.8881110936274234,0.02516043751864679,0.4444591166124389,0.7028973426080732
133,0.003131187135561052,0.2672507139196933,0.03294524249666406,0.7071918054725855,0.047883462727057985,0.48884499038980544,0.4737160042697682
134,0.006478236693391617,0.2436511652972064,0.009161131458554819,0.025909834960172084,0.04212723851666862,0.9231582144458805,0.6564426052647794
135,0.0014492358094716268,0.15607155229228853,0.0478187946331032,0.09976652943934881,0.05218909830461769,0.4358050119575817,0.2350104067522175
136,0.08730408010289334,0.3995297465800561,0.04225318396704947,0.9462319242090911,0.0018725797220174552,0.8183823682152997,0.2807211460168483
137,0.08543207485425985,0.3617605419512931,0.047090078438994334,0.5023625622047616,0.018112809974531605,0.9553154870919753,0.28538587908137486
138,0.03296969665758015,0.2196039493255203,0.005186948728808199,0.2569861750965177,0.004366495698453323,0.45047321486746905,0.1489174780437983
139,0.0391762189285951,0.3285763474307218,0.014822041155226843,0.9949658611465133,0.05615683592466636,0.5834983387011765,0.5688051767159976
140,0.08505572196113025,0.1098488388821812,0.019452838805396763,0.17059331681243145,0.08799695965446919,0.8648400827651015,0.30256184142453296
141,0.028475246563974533,0.2570371339360434,0.045806797323603425,0.08154048265815703,0.0006679158781103168,0.950848518438471,0.7745222153902747
142,0.042529500379738676,0.37096366432518085,0.02235422923782108,0.6924522652164493,0.05411236187855006,0.9951564885935855,0.10573936250156189
143,0.02247848937291944,0.13543252102003064,0.030539868972788143,0.13733104075382344,0.003474556096264952,0.42881672076834565,0.5215839250201009
144,0.08858561762359383,0.45569104381947245,6.25815655135248e-5,0.8912918303990427,0.0758747761289231,0.9398968505332961,0.3104542838905762
145,0.06359006942327038,0.47479742417445187,0.00043719846992424895,0.5358526995696455,0.030503465950389726,0.6930489904554471,0.6645119460010703
146,0.06550037636431312,0.03322222805899874,0.030728694317157856,0.7323147868327274,0.007691053818446972,0.6571924288073108,0.6186262685567625
147,0.045555175746401194,0.036823560968649346,0.03536477341587648,0.3690590227611163,0.004731293322106509,0.5688181568062651,0.3954257366788045
148,0.09514970320767824,0.1887044472909109,0.013100180584531072,0.3947621539272228,0.02943920792599193,0.43725805383751115,0.0665273298687933
149,0.06810094992242656,0.49839795344690574,0.01403240033162605,0.7691246334510127,0.04556085066735263,0.5530533827513017,0.4251949657575095
150,0.013099607395166406,0.4645514429081534,0.0016900114813821387,0.05399422609784686,0.0068087782889345305,0.9789809583528695,0.8010890809892288
151,0.01656720880386025,0.06931203190773502,0.009577979828028561,0.1756401781971758,0.025350540410956232,0.9585509234230388,0.674320747390176
152,0.09016938615312381,0.38106758730283846,0.03281662484635232,0.03694481305329222,0.07799751714305041,0.6389892881899232,0.6638989662466731
153,0.057831513470200574,0.2930477086119804,0.014785477952551302,0.6900020926542576,0.09173555834308003,0.8715583346455955,0.512652491726427
154,0.036829947640542836,0.3799663320039472,0.0001870867651393293,0.64938225723307,0.06963417588857394,0.5762573756157398,0.12333595686313403
155,0.06275943497838532,0.19920812199738913,0.011989128441183647,0.9296258987128394,0.0894987235606849,0.8321608653746052,0.056360666052595
156,0.04001922253196788,0.4377746579354538,0.035717563161993635,0.8608356031202553,0.08166884789184463,0.8593640836546077,0.3606260669248862
157,0.020378392459540526,0.11373413654092512,0.008184998780440074,0.051740431587560115,0.024298196233941416,0.7404193378095629,0.640364829415059
158,0.0431837401622593,0.2394782609860075,0.0009975126361877853,0.40226726155561904,0.08553387645883097,0.7183081339580843,0.01250007820820027
159,0.03591185989424823,0.4682718904174614,0.0060621762226110145,0.3768266773351865,0.07247102387365564,0.8502695309809298,0.09235627919515355
160,0.08551260889234598,0.27516716869200264,0.007459786528775662,0.9205638120493302,0.06854566269355251,0.6325923708195194,0.952238702226586
161,0.07320198971499353,0.2270137599067831,0.039667701898086605,0.5929978614089617,0.0944816447833039,0.47696471432358567,0.29782946812928585
162,0.06327736689483225,0.34039822584059737,0.02602441529954196,0.6887669526437041,0.09114533086716843,0.7476363687989287,0.9885943641496897
163,0.046280737038043356,0.2365569185815339,0.013524336538554322,0.838288797332576,0.08320417496284066,0.8199250789407311,0.20454165930941473
164,0.024589158585567726,0.22461037118530172,0.03595384592202624,0.5900546672178915,0.01032369476767718,0.8697845424973798,0.2817948242863444
165,0.05159265396635128,0.04610513167885171,0.025522346692507344,0.7553095504754151,0.056232527155162464,0.49651902530370917,0.8992198314461283
166,0.02958692167459155,0.27406515481081595,0.031267124916057806,0.6977886127460738,0.09470981656601556,0.476290847148762,0.890846113304987
167,0.06339000572462838,0.3428232201005743,0.001161461125332174,0.20450462617369755,0.05091025850106769,0.7517153601304505,0.7506029660844618
168,0.05574595818135889,0.07788959709449621,0.04287695703869468,0.4137787084534444,0.028380304159649435,0.491592422885944,0.41717673797762655
169,0.09898827614496125,0.25548160037575757,0.021172216708401123,0.7414251343604069,0.09697296486065546,0.4329960845576528,0.008676464634194326
170,0.025100883744644444,0.44043415568969124,0.046458875786299446,0.29552788197782714,0.07098520802415827,0.5813634138101327,0.6772282510921666
171,0.0927807707135036,0.30678069951663334,0.04349434988995663,0.13553250733092043,0.03692170730330765,0.7926004623100384,0.6684813545509016
172,0.060725016782481836,0.0946208560576075,0.0020428342173580563,0.5740677272961697,0.05932726319662629,0.6552697063574657,0.019435166484063696
173,0.011593344955381222,0.3676117438906693,0.01657936668478851,0.6529980175536713,0.006401654108025382,0.6629289039034103,0.5961218149858489
174,0.04604262697924555,0.415588906910889,0.045431334985397316,0.5853205272341554,0.05069808823300819,0.6815253873095315,0.6026719661194593
175,0.08368791277849065,0.043169686038006756,0.010349353195552215,0.056497953442201265,0.013176307641369987,0.46443435942839995,0.6977240087595773
176,0.03397831217730098,0.3398259694062258,0.048620256550125786,0.3759038718554745,0.05232516084398077,0.623836090445413,0.021341851838228395
177,0.05653773577698032,0.35070215049660575,0.01027794271227113,0.8971433793880633,0.09187906637436721,0.723999773086156,0.14233116210370064
178,0.04746790305092105,0.49553777434176455,0.04097680555836427,0.8169331960309842,0.04446737459217808,0.7836881048635218,0.3491762241188198
179,0.039360009728565876,0.006809383079150736,0.02103153167344991,0.6811417189219222,0.043803328941210855,0.6920692582819156,0.8133728535962443
180,0.010642234522748959,0.1664217766264259,0.042233491870640905,0.9925064684903493,0.09938597671720865,0.8442664927031566,0.8918624735497956
181,0.004256157648792099,0.48060311126357136,0.02648817146188146,0.4482911673137193,0.07011492608866442,0.5746082982098062,0.8248585808204598
182,0.012898024895083848,0.49740646918584114,0.029772020841993277,0.3515179409442486,0.006398343257127271,0.4219356570445541,0.8640983250126201
183,0.010891394039072771,0.016827131577193323,0.03774876362843599,0.19917279581346717,0.08660127982198108,0.5321249833211619,0.6259347801521443
184,0.02969619992125183,0.13237015218688822,0.04915464632494656,0.5446643623419536,0.013945232100589936,0.5748907484268958,0.29018218848623867
185,0.0934661108675002,0.14736068796108032,0.03899849139481701,0.8552684728844828,0.08362357547085308,0.4144819941245834,0.8661059029718348
186,0.08593922233824558,0.39298946891778297,0.017748019446536614,0.9893727347955237,0.022007400269232175,0.9749319725308653,0.5865043727299993
187,0.0009101847506650595,0.08931655032499405,0.024432795107385583,0.7531976019399821,0.037531197169484554,0.477959083890976,0.8469513524057868
188,0.03164935165863266,0.09526653737545987,0.03173631783293109,0.9007253422491478,0.017893295852406132,0.6149301791501698,0.746585838744645
189,0.0009874650073240724,0.454324952034173,0.008737097714602087,0.8674985766250689,0.03977706729959907,0.48126736245485807,0.2997685129572215
190,0.008826698980579686,0.46250148290629095,0.03730944396958783,0.6575287989620217,0.05281000372587757,0.9180711961253448,0.8973886355279387
191,0.08259236013505396,0.05762398561041617,0.03340851473484779,0.4655294422393057,0.06191265049917758,0.8419520642399592,0.06883644560509618
192,0.0117589106835295,0.2853520046348684,0.04868282408064922,0.46383808531901743,0.03423370678448774,0.8071661233781627,0.4642911262382416
193,0.023208000052343844,0.02895280973521779,0.027791834913784105,0.22484185640802806,0.07045559154681186,0.4798463052763898,0.7739278795146778
194,0.023416285424836543,0.019539063069952057,0.031400608483366135,0.15012995106267057,0.04431962444379367,0.9524320716849721,0.10428548540452533
195,0.01891330275798983,0.3101192221786264,0.006427868542773768,0.7744166767421434,0.0574286070850799,0.7127287153072246,0.855872732697554
196,0.020899698820532362,0.43388148563197493,0.03533840827068339,0.7894193299345781,0.008037291741329012,0.8254687574054247,0.5191528371788623
197,0.05092465792832586,0.48768187387174683,0.043852629412153295,0.8462635386896749,0.042044963922250635,0.7673904130604983,0.8498762693461842
198,0.04408939744254872,0.04724368017844571,0.011227934888399916,0.008639516157850791,0.044603080825014144,0.5677113223818324,0.717745082375977
199,0.014694838597830207,0.43276466424428833,0.0311173476474334,0.3258307252544691,0.08263029832829463,0.5947816700911681,0.1558002981524963
200,0.04280163387222143,0.3227758837058121,0.02514941340160018,0.4795982267508874,0.0609175115638245,0.7723288674971243,0.8126017358073442
201,0.060397521660269377,0.31329787906487216,0.007207100349890448,0.6055008133415195,0.09920644351946369,0.7981853594732726,0.7063963608130667
202,0.08160358392443831,0.2983434472932372,0.013707870152562661,0.16737114383617446,0.08693604587848236,0.9107307423158111,0.45449795874385546
203,0.02579353545940573,0.11537651616890703,0.04943814139637476,0.16923692978883645,0.0045423901838982485,0.9759011034643307,0.843355404463543
204,0.09840122607218839,0.2828756856377375,0.02059571659789658,0.26922253185605416,0.006914237790190788,0.8089041016169027,0.12829031514024933
205,0.06731524338327993,0.31917250758713506,0.02081409193917322,0.7729577250879073,0.023379377684612946,0.538067888332088,0.22401072135723515
206,0.06885448078340499,0.45041773951360353,0.016356188789843625,0.4664534020472453,0.04278548212434469,0.6198837869168224,0.1568325973843665
207,0.003936509481699501,0.19217290485045324,0.023068615801881475,0.9536242631724572,0.015624324136936178,0.7009078126841816,0.26881445645475693
208,0.008322416306015051,0.34354200231152915,0.012270980191366743,0.24188900870549046,0.0031980396472675297,0.8954989414201131,0.8192292009243954
209,0.00035450322592395667,0.18615555642207088,0.008244104534050417,0.24057222844868376,0.07394791121026832,0.6470669917861399,0.954364019389601
210,0.0811402660503991,0.08241968961626266,0.025877352353990468,0.9909941047148902,0.006116651330986865,0.6137358675349499,0.025298668599749566
211,0.008967165407281614,0.11103835130774542,0.02878388674686563,0.844118524892309,0.09668509096210298,0.7368002782895386,0.04010304574498399
212,0.08626728304895742,0.004206375104533838,0.047497231113430065,0.3417326855803976,0.029874762365138082,0.6723036038436273,0.99052355670699
213,0.01714885405397624,0.1581097686964541,0.044568192002500416,0.8279496021677724,0.07345715341347664,0.824466574969857,0.5234515017328912
214,0.0791244612978444,0.3058792315193529,0.025659653261584776,0.7203914838767794,0.09770607434481836,0.9983730329581254,0.8846023276940614
